rank,channels,source_stage,se3_ate_rmse_cm,se3_ate_mean_cm,rotation_ape_rmse_deg,translation_rpe_rmse_cm,translation_rpe_max_cm,rotation_rpe_rmse_deg,rotation_rpe_max_deg,translation_jump_flag,rotation_jump_flag,rpe_safety_pass,legacy_keyframe_sim3_mean_cm,legacy_keyframe_sim3_scale,legacy_keyframe_poses,photo_mse_median,photo_mse_nonfinite_count,valid_ratio_min
20070,"0,10,29,56",bruteforce,15.67736552902257,14.599763299991478,139.14371262112812,2.2922542024210726,8.133476301654493,1.75785776162629,7.272475981512565,True,True,False,9.781401705891547,2.5372098970449337,3,12126387.0,0,0.961
20071,"0,29,31,61",bruteforce,15.67740899274899,14.242038265769768,97.32569517999498,1.679137613270084,2.3532939404814246,1.2533704438567284,2.322600826321206,False,False,True,14.563926343362127,3.099099490650447,5,18243.349609,0,0.969
20072,"29,32,50,63",bruteforce,15.677469960631877,14.549601874899793,50.25150648101512,2.4971881652668797,11.907815843876882,1.960063531129319,9.525567560199155,True,True,False,4.435216484233496,3.29351496757329,3,1695756.75,0,0.983
20073,"0,32,35,56",bruteforce,15.677819162667442,14.566516055742568,62.11042074994158,2.3860653378086525,10.947377040295477,1.9440827233047446,9.575012410942751,True,True,False,5.579261656991435,3.264125014358224,3,2203669.5,0,0.974
20074,"1,24,56,62",bruteforce,15.677915017327068,14.1338459080972,118.04466441685696,1.9002782999981724,6.526996641438705,1.2445454468192287,2.2258272473670746,True,False,False,18.03591198379398,3.3682998544980345,5,6590.538086,0,0.958
20075,"10,31,40,43",bruteforce,15.678112025108803,13.984465812150276,170.1557534339466,1.9605218773985842,4.481507060769906,1.438908429408086,3.9646327974416353,False,False,True,17.698915737642164,2.1741598297411517,5,4123.304688,0,0.963
20076,"29,32,52,60",bruteforce,15.678188221211647,14.048133222658649,79.51697628259552,1.8240971433841118,6.1788569394531905,1.3521796829071322,4.101149885830122,True,False,False,17.069785240144945,3.1745021219318192,5,28657.019531,0,0.961
20077,"0,8,32,63",bruteforce,15.678214864100685,13.857521396049277,80.63339609798817,2.2847377090755243,7.834657010021844,1.7278363301522237,6.229163164160351,True,True,False,19.47812190399135,2.6329221768670443,5,11406.748047,0,0.964
20078,"34,35,40,61",bruteforce,15.67844173856065,14.257956288197779,98.55389833858453,1.6714904497261711,3.27902417445433,1.211586248477556,2.161969031685576,False,False,True,16.384075277820553,3.123444965578183,5,131479.03125,0,0.956
20079,"17,20,29,41",bruteforce,15.6784443287281,14.013655690597993,169.50591913909267,1.7843493596101982,3.9709032988801756,1.2307196757185128,2.2172155555177193,False,False,True,18.63407843660799,3.174295577326126,5,5319.549316,4,0.955
20080,"29,30,34,60",bruteforce,15.678457094952858,14.534838909228037,160.2391817590916,2.1190765770099635,6.408511374517041,1.5669758110602392,5.301251863069692,True,True,False,11.63257120501418,2.9173756188554285,4,384265.125,0,0.949
20081,"27,34,35,61",bruteforce,15.678517314328063,14.132407315721732,157.7180222760716,1.7672360786781778,3.6626386008582963,1.2487200568188126,2.0698465283839598,False,False,True,15.191780442823882,3.843500590154088,5,108372.007812,0,0.955
20082,"29,30,43,50",bruteforce,15.678631063713325,14.631850939077001,136.25872700124276,2.309089269029497,9.413943519611939,1.6561252054622102,7.09719522278511,True,True,False,7.298272596812248,2.8797666877240085,3,5834309.5,2,0.96
20083,"15,17,35,56",bruteforce,15.678667709590735,14.211907901262782,67.51576462211385,2.5735831395163307,11.823102488946883,1.4134386413319022,4.174775444476706,True,False,False,12.261773543737757,2.868754391263511,4,23720.243164499996,7,0.968
20084,"10,18,20,35",bruteforce,15.678669416928019,14.496581918000492,166.5115917123285,1.8665916347753788,5.0756871935771475,1.4461129433921376,3.8899479976233575,False,False,True,12.890298833525899,3.1299391396100513,3,2153949.0,0,0.968
20085,"26,41,60,62",bruteforce,15.678714440458716,14.562239693172646,99.94261942113154,2.1353249899726805,7.412607310891891,1.8022344189790116,7.7117358354032275,True,True,False,9.409887492814912,3.145145128766469,3,2694637.0,0,0.967
20086,"15,18,30,62",bruteforce,15.678973674307558,14.603319588960604,164.71080508251885,2.4974439752840585,10.869031919748199,2.1636795890264886,11.050842591663368,True,True,False,4.401089633491888,3.042953836290804,3,3658419.75,2,0.963
20087,"0,31,34,62",bruteforce,15.679042782132264,14.089762636092704,104.4145361037482,2.5923041388432253,13.00692640137601,1.234952354756096,2.1819865241044645,True,False,False,15.946294567302221,2.1930928242007006,4,187549.96875,0,0.954
20088,"18,30,43,63",bruteforce,15.679042971255585,13.941712845517817,161.9568397940028,2.127645930196527,4.123320344549501,1.282016669917196,2.6121680746937757,False,False,True,15.367486540889095,2.8611235169647835,5,2857.739014,0,0.962
20089,"11,14,23,35",bruteforce,15.679069673632483,14.579654049332778,166.09248777863093,2.856951007305385,14.26916613780363,2.150076177824833,11.246832453722984,True,True,False,1.2305525790243772,2.7440276019097776,3,650571.875,0,0.969
20090,"15,31,35,41",bruteforce,15.679244900486314,14.045191406362873,155.88666919758734,1.8350337173681803,5.282754119927405,1.301324745435414,3.234762653022769,False,False,True,13.073040443334595,4.053050314513478,4,10704.494141,0,0.969
20091,"14,35,40,41",bruteforce,15.679293770889213,14.412923789714638,169.70470166031527,1.7526101313262759,3.7418509498574526,1.3192826579895114,3.10040596450633,False,False,True,9.29034589431518,6.326088117994018,4,21158.355469,0,0.955
20092,"15,25,27,62",bruteforce,15.679359325061512,14.123613412357978,171.0529359253588,2.3601436250250862,10.696510850659491,1.6785414004008683,7.341608843091549,True,True,False,18.486116872177142,2.4821139073178546,4,26193.712891,0,0.966
20093,"10,18,26,39",bruteforce,15.679368380824094,13.85390077704962,129.9201406867044,2.1776518119670705,6.230113559639758,1.4089547955156216,4.310072239168977,True,False,False,18.669784260735504,1.8162103730686088,5,17903.078125,0,0.971
20094,"14,15,20,41",bruteforce,15.679409112066145,14.437302047392473,114.45038553082387,2.2591316525168814,9.468409720998187,1.6817568595867278,7.693186061674334,True,True,False,10.29910768516664,3.9351890689940547,5,25394.632812,0,0.95
20095,"27,33,62,63",bruteforce,15.679416398873084,13.796856635745716,160.68337954883282,2.3893468566615708,11.095758928045353,1.492691017683243,4.8092036501163244,True,False,False,15.868703728529857,1.9325323544411817,5,200168.109375,0,0.968
20096,"10,15,39,62",bruteforce,15.679489747390484,14.613334827147023,145.06554337772386,2.1462943912967773,8.245264767189976,1.7624242354826156,7.956237528030657,True,True,False,5.630594869395202,3.205063950413011,3,1845112.75,0,0.96
20097,"17,24,35,59",bruteforce,15.679675276150828,14.588042969490472,116.19006261115833,2.1768508379462577,8.230841140900221,1.6513048704863778,7.077755497000546,True,True,False,5.719339735833371,3.4112833110518648,3,2649621.0,2,0.979
20098,"8,14,31,32",bruteforce,15.679943604431182,14.170426861714835,127.87659930928544,2.525982553688962,10.212637354961537,1.7453566269045626,6.656045483133756,True,True,False,12.55056057562892,2.9095432249478312,4,129370.375,0,0.937
20099,"0,11,27,62",bruteforce,15.680117315378391,14.6313036003994,131.72367183468953,2.3467206842404393,9.87841040307483,1.7873887804986084,7.961556986967846,True,True,False,6.130509584259935,2.9181072360415223,3,309803840.0,0,0.953
20100,"10,27,59,60",bruteforce,15.680368667628905,13.908319860952394,168.64683840937195,1.9884147670825925,4.61455807746578,1.4290221282491138,3.920066040866912,False,False,True,17.102622480313183,2.1769853159002164,5,15224.267578,0,0.959
20101,"15,31,50,62",bruteforce,15.680589670027492,14.005701326396608,114.95191125228246,1.8563390456221482,6.424917309015832,1.2278634784829225,2.2911594280687013,True,False,False,14.375411745785344,3.6435850975450395,4,10243.865234,0,0.97
20102,"10,23,24,59",bruteforce,15.68098040906686,13.917992525869922,170.89695973291157,1.8241681089409878,3.2203589088029934,1.331337511153336,2.8110181366808447,False,False,True,17.720820344890384,2.3654816864745656,5,7531.73877,0,0.97
20103,"5,24,26,62",bruteforce,15.680997199036733,14.231223169797952,87.0563494966394,5.6384304483762975,33.72405356548781,3.289526196580428,19.31716289753057,True,True,False,12.132775130305268,1.1162881135550706,4,7137.534668,0,0.842
20104,"15,29,41,59",bruteforce,15.681156412121751,14.153714284671567,149.8320375008216,1.757574100424597,3.8261652466563727,1.2478614724363233,2.687803474069077,False,False,True,13.138967410354752,4.481408061356633,4,3480.176758,4,0.967
20105,"10,18,33,59",bruteforce,15.681346656993297,13.981857230298417,166.64182435795993,1.7741051210964198,3.7476989677785477,1.3010990192212806,3.0143392969552067,False,False,True,17.058191855078878,2.377154299458497,5,27030.023438,0,0.97
20106,"18,26,35,39",bruteforce,15.681626135667354,14.603845399361786,130.0375375807152,2.1167739842254383,7.194737130209548,1.8485302481934796,7.881337250831296,True,True,False,6.091877443096294,2.868633461285418,3,3119343.25,1,0.937
20107,"0,23,27,40",bruteforce,15.681660835525394,14.285509926919385,73.40838799983116,1.5317740989269721,2.320019158926555,1.2012694102593495,2.365941623799044,False,False,True,17.59812516220259,2.83491940471766,5,4268.170898,0,0.971
20108,"27,35,43,52",bruteforce,15.682040795245298,14.640702133477093,165.65080514295144,2.725273245862199,13.212305068685184,1.9602510612135957,9.9374711063158,True,True,False,2.4073373706389765,2.6854631879009103,3,68547264.0,0,0.958
20109,"33,35,43,56",bruteforce,15.682169488844986,14.157565302709923,158.83038909763673,5.403959822156409,32.24016358271238,3.3972368684468583,19.829463682611728,True,True,False,8.242693804607649,1.296119586814375,4,28401.027344,0,0.892
20110,"23,27,35,56",bruteforce,15.682276014315347,14.070841191476866,108.75664891046259,1.722940682959537,4.777616855463003,1.1751620849795141,2.0974169386772057,False,False,True,17.376988604736844,3.9686957293275467,5,20253.853516,0,0.958
20111,"18,29,61,63",bruteforce,15.682426245274888,14.147907832454159,169.08407080509156,1.7103856507107575,3.517663316487766,1.2753903777942486,2.240355809679673,False,False,True,16.297217180527316,3.823239847493199,5,19476.595703,0,0.956
20112,"5,27,35,61",bruteforce,15.682618871995372,14.206402491607948,148.78737877476465,1.6920133101297623,3.547639806853146,1.1739143938388923,2.0786353615893858,False,False,True,13.134100087876952,4.830265380083489,5,23054.951172,0,0.959
20113,"14,27,29,30",bruteforce,15.682770930433767,14.605024677051412,130.12471198969848,2.1771111931432814,9.364302166361277,1.4107500120671006,4.781991756152102,True,False,False,4.635196010740169,3.322376101548601,3,83235096.0,0,0.944
20114,"11,29,59,60",bruteforce,15.682905283562501,14.17718324542451,172.3803302191167,1.803638034875485,3.927982185374985,1.2621425464899816,2.9862239766286045,False,False,True,17.69514458428756,3.9816634949092116,5,185654.359375,0,0.956
20115,"11,24,29,39",bruteforce,15.683012564721086,14.220905165774017,155.33173615465486,3.6978901516902143,20.74446491979039,2.5430708063991387,13.944916675727198,True,True,False,8.119975212915541,1.8821803010656954,4,4076.8764650000003,5,0.914
20116,"5,8,15,43",bruteforce,15.683150628596804,14.178489828566029,121.15421615885168,3.4209364221970837,17.35405322885452,2.6969932209389267,14.148868891529972,True,True,False,13.963685671834563,2.3686318697885156,5,78991.109375,0,0.942
20117,"23,30,43,62",bruteforce,15.683151141944077,14.637031697753189,148.93558648473552,2.3889375768722974,10.242251372772394,1.8568862273678233,8.82425124425281,True,True,False,5.859169620090793,2.899385423651746,3,1672040.125,0,0.963
20118,"31,41,52,62",bruteforce,15.683334461237466,14.297400943619042,160.39551389048484,2.391762256361305,11.137566701927797,1.8446917994136232,8.660180638299103,True,True,False,12.18389301004645,2.9882413977322035,4,15890.775879,9,0.93
20119,"11,23,35,50",bruteforce,15.683406779176726,14.072887197942144,164.80305717413148,2.394155783871149,10.890510005488952,1.548437579699389,6.311938316809861,True,True,False,14.598244524425663,2.8140241786110454,4,25163.082031,0,0.974
20120,"8,15,40,63",bruteforce,15.68341617498509,14.22382009456952,57.43747953726644,2.3504950971217173,8.44477812405107,1.8077298690259591,7.136252292620295,True,True,False,14.145943798074917,3.4567715987209318,5,3323.317383,0,0.962
20121,"29,33,56,61",bruteforce,15.683602528772534,14.357423976041812,73.36312440762886,1.5473869343593123,2.3022163234587665,1.19866629352969,2.189924465202619,False,False,True,16.412303622987594,3.211619776205671,5,25537.089844,0,0.964
20122,"0,8,10,17",bruteforce,15.683670935502706,13.884235207213433,136.19339161663225,1.9005265856801008,3.9347826758333246,1.3163271511597798,2.7446327782871904,False,False,True,15.136283775781365,2.56018776775944,5,822.676025,0,0.964
20123,"15,39,50,59",bruteforce,15.683788068995494,14.476608560092549,142.7205273196077,2.098743646256758,7.146623698644578,1.6914750904440747,6.690872795348556,True,True,False,9.531041127487107,4.217841234802051,5,3757.583496,0,0.958
20124,"5,15,20,30",bruteforce,15.683883200436128,14.38333637177725,64.89172438407574,1.8177182340604316,4.148251584483983,1.7205598933710518,5.673149018232135,False,True,False,14.835915820213874,2.751658468449817,4,30076.869141,0,0.967
20125,"0,26,34,59",bruteforce,15.683931982986143,14.298835017084894,73.75552470297106,2.9822784620038734,13.153003953644962,2.028564718448469,7.603008044838574,True,True,False,14.827032543326919,2.266838121028147,4,63134.25,0,0.945
20126,"5,8,14,62",bruteforce,15.684006556483206,14.561026465382652,143.27999649348607,2.522471680737769,12.086871708527546,1.7518824183777817,7.793862788273467,True,True,False,1.8475763031452732,2.4917744625228777,3,8131.208984,0,0.956
20127,"8,35,50,60",bruteforce,15.68400657658176,14.022367603850377,165.53503376359578,2.5109869584406868,12.105734038928313,1.5314358789894877,6.05852539119415,True,True,False,18.676840539204957,2.4124659973645906,4,111351.96875,0,0.94
20128,"0,18,59,60",bruteforce,15.684177466088794,13.805152570892915,167.5564454748872,2.007734670813823,6.582582119288571,1.3984741372627516,3.0391979640920703,True,False,False,19.41813437454277,1.7546930528904243,6,5786.79248,0,0.961
20129,"5,24,29,41",bruteforce,15.684190299341564,14.264049135143258,52.59649536856828,1.7304737621082402,5.219830787951045,1.2710317928764985,3.042631662003787,False,False,True,14.54447527868798,3.626585790390103,4,11993.9228515,1,0.961
20130,"15,18,62,63",bruteforce,15.684241253125913,14.569741875970784,168.94482050192408,2.555370988020745,11.786785649018174,2.0509741251853293,10.351186847410032,True,True,False,5.345427595842428,2.9605917601627043,3,2254582.0,0,0.977
20131,"5,6,61,62",bruteforce,15.684547074513633,14.009187902748966,143.1580471357218,1.778694165830396,4.832554378056239,1.2061923239624928,2.1692555712973944,False,False,True,12.541836106586269,4.16200563895126,5,281151.28125,0,0.967
20132,"6,10,14,62",bruteforce,15.684548959158178,14.585872357425709,146.65877214182225,1.9234276051904187,5.916636983335352,1.447093732178548,4.904140802656494,False,False,True,7.7637279660776395,3.5247797576660935,3,2811817.25,0,0.97
20133,"14,35,56,59",bruteforce,15.684689241423921,14.386330725219798,167.77720151363724,2.0169795095635674,5.335489244214094,1.4760045878203851,4.318313188350555,False,False,True,15.99917496161386,3.8841692123960425,4,7955.834473,0,0.955
20134,"11,18,30,35",bruteforce,15.684730608155698,14.592708067771392,147.73003111182493,2.1340420862084932,7.35271015022253,1.780029804544741,7.73445807107784,True,True,False,9.71689523687763,2.738692204706932,3,1935532.5,0,0.964
20135,"24,35,60,63",bruteforce,15.684747091100485,13.96251695020568,142.10468534717737,1.7769754766593975,3.6603971469950944,1.2323121385381357,2.2587677426838586,False,False,True,12.782970509985741,3.9972196455004054,5,22677.423828,0,0.969
20136,"15,31,35,60",bruteforce,15.684841815577863,14.045390972176113,157.71130114821187,1.9098884455383123,6.248708766988794,1.3338534812971037,3.322788784360286,True,False,False,15.41980945403871,2.7471338873412026,4,21321.224609,4,0.98
20137,"29,41,59,60",bruteforce,15.684942149346556,14.1073291353147,152.03702781640146,1.7528873934538751,3.5713962408807447,1.2937014431569538,3.293082738696089,False,False,True,19.041301723059696,3.3276666803319035,5,59349.386719,0,0.957
20138,"11,17,25,29",bruteforce,15.684975024131658,14.148567931794162,131.23940339725132,1.8302195121076694,3.5008006405974164,1.3078267079022499,3.6535498404085507,False,False,True,18.55694795460771,3.6774386896124347,5,15007.485352,4,0.955
20139,"25,29,32,33",bruteforce,15.685001724853706,14.11115961248546,172.1929388804205,2.830352491714558,14.330421303443178,1.6763638769726148,7.049671691900979,True,True,False,16.75405547979599,1.5593834325293958,5,31462.128906,0,0.952
20140,"6,33,35,40",bruteforce,15.685024540786682,14.176834617986678,95.34629666003288,1.6014750002981568,2.325357724211763,1.200442636845361,2.1037010341563933,False,False,True,17.423590606064995,3.5595562622507906,5,232608.640625,0,0.959
20141,"18,24,56,62",bruteforce,15.685270452371533,14.590886055673632,158.17933364714696,2.11415220959701,7.033573098940725,1.7589959352113869,7.86035569002217,True,True,False,7.326406828908426,3.2199140105544655,3,1185830.0,0,0.966
20142,"10,14,41,62",bruteforce,15.685438814260003,14.601136919569985,168.7451609890861,2.223307869923519,8.179332196636686,1.7781329064182254,7.715514949753186,True,True,False,7.815077379727427,3.0370378945661223,3,12885712.0,0,0.972
20143,"20,24,29,59",bruteforce,15.685674517380013,14.10412834308492,157.68880600077594,4.172796566014182,23.820466620827478,2.603229936760169,14.342673282402473,True,True,False,8.259033932662687,1.624364679901285,5,12704.877929999999,5,0.868
20144,"23,27,40,52",bruteforce,15.685771085237391,13.903542107354767,145.0056323348149,2.0460558072619794,7.572410947846446,1.4471720464541367,4.8116180994955515,True,False,False,17.83469971722795,1.3488365726480291,8,7288.319824,0,0.958
20145,"5,10,24,35",bruteforce,15.685788353943622,14.584657583516528,138.63884950234174,2.328679923671221,10.369034106914029,1.8227089927538027,8.394401910057246,True,True,False,3.719604079274228,2.668059737274221,3,17152052.0,0,0.943
20146,"6,14,27,62",bruteforce,15.685988406743576,14.125167004626954,146.71002621534362,1.7807055855426763,4.283942948930516,1.2412447839318494,2.2008750526672567,False,False,True,15.561310514237237,3.995671244848335,5,30914.769531,0,0.957
20147,"20,26,31,35",bruteforce,15.68621753737031,14.003213134980156,162.8567442665427,2.213972400385019,9.285750356931526,1.4450257782334353,4.755278710286715,True,False,False,13.35474252267651,3.0489807404589344,4,19542.900391,0,0.954
20148,"5,11,41,62",bruteforce,15.686257360999841,14.13775149912277,122.53552084582795,1.9207663956287928,7.563869840324604,1.2364233565437246,3.2050949234085264,True,False,False,16.160211139955933,4.567718628420958,4,182887.71875,0,0.973
20149,"0,1,8,35",bruteforce,15.686499953294655,14.558714523390687,123.66202244247283,2.620840760128841,12.74375325509116,1.8911458466281297,9.088644886000694,True,True,False,1.9499794894442695,2.7106955637795855,3,2671224.25,0,0.944
20150,"1,15,26,35",bruteforce,15.686508719978681,14.145853848538636,99.46704421109656,1.694524676571771,3.5977384832480412,1.2664557405698835,2.5551073196322642,False,False,True,18.486611493794406,4.108132647091765,5,90376.71875,0,0.957
20151,"5,10,29,50",bruteforce,15.68674866862006,14.63306424952228,139.49150187971273,2.388872631201806,10.621049774009292,1.7457068007114853,7.910504262444968,True,True,False,5.325357287625341,2.9266515554171937,3,25336138.0,0,0.959
20152,"0,8,23,43",bruteforce,15.687083632093698,13.867107533572543,154.89100125363854,1.8444907003484574,3.996235847417187,1.307851390453987,3.182451089718278,False,False,True,17.67281040473254,2.2618841153323967,5,6878.085449,0,0.967
20153,"6,24,25,29",bruteforce,15.687163653746133,14.244900710421366,102.57787314219212,1.997273294736587,7.210753537651785,1.4682746736623689,5.157370799915192,True,True,False,13.34762652936633,3.6688980445403208,5,19738.40625,2,0.965
20154,"20,26,29,50",bruteforce,15.687179703124055,14.084037035170946,90.06467951181722,1.7847335873257621,5.4861300785597535,1.3801553974446388,3.4105346994713104,False,False,True,17.81848767835934,3.2784779234641572,5,10229.661133,3,0.968
20155,"11,20,29,52",bruteforce,15.687406263658438,14.12325145261342,170.8442576629273,2.1143015342624407,7.559856976470379,1.579757191849301,6.253191844869223,True,True,False,14.666376599575093,3.1163239256934228,4,25095.179688,2,0.94
20156,"1,23,29,30",bruteforce,15.68740664747125,14.187942134862357,153.33681476954717,3.1163203158716097,16.361683227126743,2.2736271011919453,11.897134182220796,True,True,False,10.399727353871262,2.2927141889483873,5,3487.302246,4,0.961
20157,"11,39,61,62",bruteforce,15.68749289930639,14.247724292561454,127.39127099500128,1.6732669164602803,3.346501227801212,1.2498538963220258,2.2387289873863776,False,False,True,12.48324367355329,4.166852186059329,5,163709.46875,0,0.958
20158,"15,29,33,61",bruteforce,15.68759982891406,14.385705393076407,80.3742564180779,1.6014333727944616,2.3022163234587665,1.2217444539756037,2.0379385097509575,False,False,True,15.85086843780506,3.1355465299365872,5,17663.144531,4,0.962
20159,"8,10,25,62",bruteforce,15.687811733124887,14.580305570270738,148.11028907913249,1.7266652614984894,3.7859697059655204,1.3577613018435595,3.57332076777834,False,False,True,7.053771287089513,3.870762740031037,3,3668025.75,0,0.959
20160,"1,26,29,59",bruteforce,15.68799446203592,14.183973913855317,89.87680149561143,2.268913932775398,9.770885622923728,1.7607557360724027,7.211000587395995,True,True,False,13.996945461317129,3.1800873345945955,5,13208.885742499999,5,0.968
20161,"15,29,31,32",bruteforce,15.688011271267225,14.248739762982337,137.95340699152914,3.8258760833165484,21.549474101921444,2.911226362206396,16.66161764293115,True,True,False,7.929449501980692,1.948851514880454,4,11138.299804499999,3,0.845
20162,"10,26,30,35",bruteforce,15.688190057660186,14.560628838264797,134.32182152963406,2.207207082905418,6.685030558945475,1.7636598103204781,6.798302633508629,True,True,False,11.809768133421967,2.417444382339835,3,3054596.75,0,0.955
20163,"23,29,43,59",bruteforce,15.688232287056787,14.098582580691597,103.0661675550413,1.8350701395865099,3.863678022140007,1.2918451140400287,3.5307785695638323,False,False,True,20.26340783265829,2.5574004567902535,5,17941.441406,4,0.961
20164,"29,40,52,61",bruteforce,15.688282346549478,14.13520683502712,152.26608590594634,6.592917313033535,39.85002037949842,4.843009688752091,29.28384008693726,True,True,False,5.797585595982104,1.109934474507615,4,10520.1245115,3,0.741
20165,"0,6,33,35",bruteforce,15.688341722966156,14.122224311939613,91.01355900562885,1.9827470005342618,7.959773311922275,1.298165186703946,3.2710151970405814,True,False,False,13.94964520579624,3.2816192903546932,4,366110.3125,0,0.976
20166,"1,31,39,62",bruteforce,15.688417400685466,14.209121681660337,173.36102335806186,2.044196005159871,7.956480250925995,1.5584242695335386,6.135648224127334,True,True,False,12.602108662182221,3.3445206578400795,4,18720.931641,0,0.966
20167,"10,41,50,62",bruteforce,15.688752518082355,14.588630427466182,156.37949401731538,1.9480642517650606,5.504657088614998,1.5750376833703041,5.803302615927224,False,True,False,8.502212899746903,3.230892437858831,3,3328845.125,1,0.976
20168,"17,35,61,63",bruteforce,15.68880861860843,14.092528456250374,166.68987137010413,1.7203332253973074,3.8494839428463172,1.2389647039592073,2.237019173667625,False,False,True,16.02227151963797,3.7494426574531747,5,51869.859375,0,0.958
20169,"26,35,61,63",bruteforce,15.688841553644945,14.07602932540021,160.37773188285564,1.8048618683280928,3.9735059356175375,1.2591216415724802,2.6366561062819414,False,False,True,12.5913898861956,4.476868058139044,5,24786.1875,0,0.96
20170,"29,31,39,60",bruteforce,15.68894653256224,14.175316378946711,105.99031971468973,1.7661752535115625,3.0085255166267766,1.2351251929185243,2.8734577057907957,False,False,True,18.60167491466545,2.664863842915408,5,42236.774414,5,0.963
20171,"8,27,29,40",bruteforce,15.688987966503593,14.193102756148857,91.83295537282879,2.1012677318534028,8.578096405451491,1.5443458327356572,6.095551461653958,True,True,False,13.395913898912443,3.758691033002142,5,3336.64624,6,0.942
20172,"24,30,33,61",bruteforce,15.689054587220447,14.232270612123838,170.39016276221682,2.958282813460761,14.130279368859707,2.0228450403021667,9.151972152468572,True,True,False,13.032799596934852,2.0930274230623116,5,22885.013672,0,0.959
20173,"1,23,32,62",bruteforce,15.689267534392862,14.099780612264928,159.85179311073063,1.7773007209227871,3.7860360971462765,1.2718853759186861,2.825516178716396,False,False,True,13.829249410555658,4.313828963361971,5,50187.808594,0,0.958
20174,"30,40,60,62",bruteforce,15.689396000126987,14.658685241141933,126.0947436184207,2.3323845766567977,9.871992273197685,1.8900486570878574,8.923990518011845,True,True,False,5.322860407675373,2.987535838338568,3,2864107.5,0,0.928
20175,"18,20,29,61",bruteforce,15.689419384607895,14.113404510784719,172.26152692238466,1.820638786939132,4.294672640005699,1.3141113163621265,2.963265987146168,False,False,True,15.17253349761289,3.7368238565264225,5,19405.646484,0,0.96
20176,"6,14,23,35",bruteforce,15.689514923426762,14.04330548961732,155.91707423962058,1.8161934115766956,4.890860611015219,1.2539187851883513,2.9805433817249805,False,False,True,16.571591459825648,3.3553962752610618,5,20583.474609,0,0.97
20177,"0,5,20,29",bruteforce,15.68972086157602,13.971734265087775,75.40917480720663,2.012180931799203,8.59199898241037,1.3858581691189928,4.546517741296859,True,False,False,18.140168713963988,3.09166912994757,5,1274.324219,4,0.952
20178,"0,8,23,24",bruteforce,15.68972974997326,14.086350853898603,78.84687025300812,3.5316022861712293,18.83028895154877,2.4864816751974463,13.068753687007385,True,True,False,9.361267582844505,2.32370633329793,5,30835.513672,0,0.968
20179,"10,18,27,56",bruteforce,15.689796916428655,14.159683391933692,171.9525129755315,2.6276139851789506,11.269443359446052,2.02245593608545,9.122451853420953,True,True,False,16.47649183062544,1.9773150441964815,5,30747.806641,0,0.954
20180,"24,25,29,39",bruteforce,15.689805161186268,13.811666164136598,90.73930654453233,2.866698540277288,15.17846778944542,1.832137920498346,8.620598262090095,True,True,False,15.184218444039557,2.162826818571948,4,1799.1624755,5,0.965
20181,"5,14,35,52",bruteforce,15.690176273475952,14.240632067442835,115.95958997582078,2.215447551302762,6.939848934301797,1.3846986882828456,4.110726966874289,True,False,False,14.920943273077182,4.095141479491136,5,31475.462891,6,0.933
20182,"14,15,24,62",bruteforce,15.69028530145045,14.501071259139989,168.50048236339322,1.9437552564166656,6.026727131121562,1.4755534739417917,5.220085521571869,True,True,False,3.2856433726903576,4.804855884308222,3,6502.896973,0,0.98
20183,"17,29,32,39",bruteforce,15.690289937152768,14.196065650611068,171.54660067279136,3.4807793028476746,18.89097755796768,2.767080780162026,15.65411677337024,True,True,False,10.220799343485064,2.0118162821184065,4,21009.160156,0,0.977
20184,"10,11,23,61",bruteforce,15.6905969956938,13.912623416707001,171.188882536599,2.035505656093143,4.951951699898534,1.441456888662261,4.335324250274013,False,False,True,17.26267335191199,2.297631531776463,5,41628.917969,0,0.967
20185,"10,26,29,60",bruteforce,15.69071232393954,14.650217795946382,133.72286268418003,2.10732274071146,6.546391502830685,1.6004383992322304,6.546579723041561,True,True,False,8.817876395812542,3.401000337298925,4,2292069.25,0,0.959
20186,"17,18,25,62",bruteforce,15.69075492029194,14.465594088145458,96.73592829939247,2.8347165336720965,14.564879669643846,2.1938936570680823,11.470407162829146,True,True,False,5.953507670964315,3.2221343389219124,3,397071.09375,0,0.95
20187,"23,30,35,63",bruteforce,15.690755259500328,14.70828348058683,163.088552216926,1.8916259223589669,3.7318083587907855,1.3515235092896192,3.280580579715334,False,False,True,5.0201937743337,3.4174688683059347,3,2079376.625,0,0.945
20188,"30,50,60,62",bruteforce,15.690822977251354,14.616493385586276,119.91209714876878,2.4637789809907806,11.36840666143068,2.130249932461588,10.915169727382967,True,True,False,5.1494949308230415,2.9158226474022597,3,6162468.5,4,0.888
20189,"8,10,24,50",bruteforce,15.69110119301114,13.887973423396815,138.63322146757204,1.9637683729388555,5.690091627966283,1.3069907470566935,2.4091855653649326,False,False,True,13.473315557306384,3.2845969664911494,4,570.83905,0,0.97
20190,"35,40,59,60",bruteforce,15.69126492243986,14.249587309354004,167.52268760280904,6.288964314429565,37.876733892547406,3.4647430217404867,20.352083075677147,True,True,False,12.406991533997203,0.9741997541468143,4,21292.007812,0,0.838
20191,"18,39,58,59",rescue,15.691330664625976,14.572470554832172,164.3117380560801,1.9314778017336764,5.585153158273588,1.6007974007298584,6.726921832949013,False,True,False,6.103084680876054,3.871284446050635,3,1609274.5,1,0.971
