channel,ch_0,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8,ch_9,ch_10,ch_11,ch_12,ch_13,ch_14,ch_15,ch_16,ch_17,ch_18,ch_19,ch_20,ch_21,ch_22,ch_23,ch_24,ch_25,ch_26,ch_27,ch_28,ch_29,ch_30,ch_31,ch_32,ch_33,ch_34,ch_35,ch_36,ch_37,ch_38,ch_39,ch_40,ch_41,ch_42,ch_43,ch_44,ch_45,ch_46,ch_47,ch_48,ch_49,ch_50,ch_51,ch_52,ch_53,ch_54,ch_55,ch_56,ch_57,ch_58,ch_59,ch_60,ch_61,ch_62,ch_63,ch_64,ch_65,ch_66,ch_67,ch_68,ch_69,ch_70,ch_71,ch_72,ch_73,ch_74,ch_75,ch_76,ch_77,ch_78,ch_79,ch_80,ch_81,ch_82,ch_83,ch_84,ch_85,ch_86,ch_87,ch_88,ch_89,ch_90,ch_91,ch_92,ch_93,ch_94,ch_95,ch_96,ch_97,ch_98,ch_99,ch_100,ch_101,ch_102,ch_103,ch_104,ch_105,ch_106,ch_107,ch_108,ch_109,ch_110,ch_111,ch_112,ch_113,ch_114,ch_115,ch_116,ch_117,ch_118,ch_119,ch_120,ch_121,ch_122,ch_123,ch_124,ch_125,ch_126,ch_127
82,0.92556918,0.84280723,0.80426419,0.98432386,0.95483023,0.96549630,0.93942606,0.85982168,0.79653096,0.94080263,0.97074109,0.98726457,0.91307414,0.94554460,0.85169530,0.93382627,0.97620595,0.97369373,0.86248779,0.96941984,0.98505950,0.93946677,0.82925880,0.97351408,0.88121665,0.87188399,0.69850707,0.94626272,0.94960654,0.94555652,0.97867650,0.90389329,0.97389108,0.89708453,0.90440822,0.87748259,0.94574845,0.94128436,0.91615444,0.95782149,0.88270283,0.94855469,0.88867688,0.86279541,0.87674087,0.89047563,0.93088174,0.94263297,0.94653016,0.97504634,0.97442663,0.95963293,0.96623904,0.94455850,0.89012313,0.80354416,0.88592583,0.98176765,0.92371529,0.91997993,0.93190765,0.92385513,0.92634058,0.96948946,0.95865566,0.96161628,0.95694447,0.97033066,0.94420421,0.97484988,0.96734816,0.82063746,0.90481246,0.93242514,0.91598535,0.95629215,0.94654262,0.96653581,0.85937303,0.92075592,0.83229560,0.94771886,0.00000000,0.89982295,0.92240542,0.95407182,0.80737925,0.95747197,0.94747806,0.93162370,0.88091171,0.88958323,0.93333119,0.91158080,0.97552615,0.95881480,0.88132179,0.80916357,0.92595136,0.93710768,0.94243443,0.90006649,0.96457148,0.90469885,0.95316619,0.95508558,0.92169946,0.91952211,0.93332201,0.96408463,0.88953221,0.97695863,0.83674824,0.94227844,0.89790148,0.95579380,0.90460980,0.95431221,0.94187623,0.85532784,0.93631762,0.81982052,0.90572304,0.96866661,0.78316879,0.96505117,0.93688411,0.95639074
83,0.85747892,0.84099251,0.92319036,0.71958101,0.93470037,0.88962692,0.84993762,0.81757426,0.96985543,0.94524008,0.77965206,0.96530139,0.93910861,0.97279865,0.71431851,0.73900616,0.95554233,0.96715301,0.76019722,0.96466827,0.96612424,0.85455799,0.71576190,0.93442714,0.88026887,0.91528362,0.97203344,0.90793842,0.90040386,0.96159166,0.96767020,0.97972071,0.97381777,0.84439164,0.79451203,0.88254738,0.87742877,0.87833482,0.97135597,0.96708763,0.83495426,0.91402966,0.65610600,0.79068571,0.67013353,0.95341676,0.82497883,0.85017300,0.85892868,0.93041277,0.88885713,0.88281953,0.82149458,0.90030420,0.95730209,0.82409310,0.67759532,0.91140431,0.94496626,0.74116760,0.87155437,0.82158589,0.91843736,0.95779669,0.95725083,0.85852426,0.89846069,0.75335562,0.90812320,0.88404435,0.87127042,0.76994962,0.89985996,0.90776217,0.76766527,0.96456552,0.84690511,0.84882474,0.78623104,0.85789001,0.75183427,0.96795815,0.89982295,0.00000000,0.89211196,0.88137412,0.93136430,0.94776917,0.81739974,0.94160593,0.78202593,0.75625950,0.82077384,0.77292460,0.90593570,0.92350316,0.97141403,0.94651616,0.87574685,0.82751739,0.93518460,0.73951864,0.93038553,0.91555285,0.84950483,0.86847126,0.94158715,0.94038188,0.81004781,0.94670206,0.97614634,0.82617015,0.84071666,0.81457442,0.92194414,0.92888623,0.96502054,0.93325043,0.92411059,0.85954130,0.94700676,0.57644314,0.76535439,0.90929770,0.80616224,0.75254667,0.92015445,0.87109506
84,0.96699423,0.95676696,0.93192410,0.87963521,0.95021611,0.85615194,0.87325644,0.85327971,0.88579404,0.87381959,0.88808608,0.81778049,0.97474825,0.96396273,0.67574120,0.66752565,0.92032623,0.94864637,0.80124342,0.94044816,0.93298513,0.96299934,0.98121780,0.92408121,0.95958239,0.89767474,0.96848732,0.97058117,0.79729545,0.68624735,0.96676034,0.96382576,0.64146382,0.92698795,0.98151088,0.94071430,0.76587260,0.97758275,0.89329386,0.95726866,0.84302419,0.67520010,0.88066256,0.97458184,0.90656966,0.96002799,0.97013867,0.95622480,0.94875103,0.96499777,0.91931039,0.92551863,0.97467452,0.97295111,0.96688497,0.92439628,0.97786301,0.95402777,0.96976429,0.95439601,0.94977134,0.96224147,0.93768233,0.96451467,0.96543121,0.94880635,0.85731673,0.73799032,0.96094471,0.95151669,0.96918154,0.98664701,0.94448924,0.84806097,0.93774158,0.87718892,0.88689184,0.91311371,0.91581851,0.89202279,0.94157922,0.91557640,0.92240542,0.89211196,0.00000000,0.79444069,0.76308620,0.92563760,0.94017184,0.83596814,0.96149641,0.92117673,0.97980356,0.94544023,0.92848015,0.96116579,0.96868515,0.93213892,0.86207688,0.83060992,0.83744335,0.94223160,0.97633857,0.75036448,0.93616384,0.60744858,0.84560633,0.82648063,0.94284832,0.75475544,0.97773474,0.77714169,0.95782351,0.92755830,0.97494972,0.98099715,0.95528072,0.95695883,0.98033023,0.80945694,0.87215340,0.79684949,0.96979064,0.89275068,0.92211562,0.97025508,0.92118907,0.92979908
85,0.85276741,0.83300400,0.87287241,0.79038286,0.81511748,0.81856167,0.90321076,0.94848520,0.84428126,0.91645968,0.57754636,0.97078216,0.94403517,0.91608346,0.67889786,0.74032998,0.74578416,0.93576515,0.71591157,0.93298787,0.87266934,0.94282115,0.88285470,0.90686750,0.97361475,0.93554819,0.82815194,0.77050436,0.79066384,0.58599830,0.94891876,0.94344342,0.97545636,0.96716285,0.94034600,0.91117668,0.91026950,0.96833408,0.89360625,0.95704824,0.93695629,0.79381573,0.81937706,0.90268153,0.95031399,0.90503824,0.95179403,0.90862763,0.90694404,0.89180696,0.91170979,0.94111669,0.94169712,0.92285669,0.92896396,0.96026677,0.94002146,0.89989531,0.96967137,0.96434098,0.88913244,0.96769404,0.95712698,0.95794475,0.96400231,0.84130609,0.93351871,0.79337341,0.94891131,0.96831727,0.96457744,0.82624912,0.94225442,0.97708106,0.94417685,0.97415143,0.87228769,0.95057547,0.95390606,0.93932706,0.96007645,0.90102756,0.95407182,0.88137412,0.79444069,0.00000000,0.90471596,0.96099108,0.90953553,0.90229207,0.96045017,0.98167372,0.95215195,0.92912829,0.79998231,0.95429230,0.95349169,0.89244735,0.92073798,0.91101789,0.94681299,0.88566685,0.87204379,0.97154617,0.95736325,0.81813014,0.88452828,0.92937326,0.96495908,0.81335759,0.95044929,0.94808924,0.88101166,0.92357242,0.91449749,0.84762728,0.88439310,0.95037693,0.90120482,0.78860193,0.92921704,0.75222921,0.85477877,0.88006687,0.88891459,0.98231190,0.80803055,0.93322057
86,0.95489693,0.84770489,0.97442609,0.91484994,0.91401929,0.93362653,0.96853662,0.91005433,0.91344333,0.93494219,0.95593703,0.90291125,0.97033179,0.95749521,0.92038077,0.81194520,0.97853410,0.96942782,0.93762439,0.90892255,0.95571172,0.95242822,0.87749147,0.98640031,0.83352929,0.95494151,0.98410296,0.93191159,0.91265196,0.68030775,0.98454672,0.98548025,0.82947725,0.92090547,0.93295586,0.97044325,0.89707708,0.97626579,0.91106838,0.94936508,0.94928765,0.86349857,0.95665747,0.87410122,0.93024194,0.96083564,0.96687371,0.98435080,0.96776307,0.97870797,0.97402185,0.97720671,0.91198891,0.79758787,0.96315378,0.88480592,0.86731339,0.95495635,0.96079856,0.87485421,0.97271878,0.98126769,0.97924989,0.95462322,0.97568941,0.91782761,0.91775447,0.97008669,0.94151521,0.87914020,0.97954726,0.89240783,0.91502178,0.91319954,0.94114977,0.95456797,0.97893184,0.82449764,0.90629345,0.96722376,0.87458217,0.94615525,0.80737925,0.93136430,0.76308620,0.90471596,0.00000000,0.97208005,0.93635070,0.86966431,0.90030468,0.83431524,0.87078804,0.90811008,0.86496878,0.94081616,0.92378271,0.83235919,0.95748657,0.88406473,0.93506086,0.95457029,0.90703630,0.91236138,0.92598611,0.74150145,0.87612534,0.86517900,0.89091933,0.84297955,0.96714604,0.97280633,0.90706635,0.96767926,0.93279928,0.76875639,0.96983600,0.89806020,0.96560341,0.95124251,0.89367092,0.88041019,0.97692269,0.89127898,0.93693429,0.87554288,0.95421708,0.97814304
87,0.96391320,0.97071981,0.96607929,0.96840554,0.95891112,0.95800871,0.95492154,0.91779351,0.90516037,0.92092824,0.95793086,0.97632784,0.95369464,0.93215472,0.92936635,0.85593832,0.95428777,0.96876073,0.88559252,0.97054154,0.98524696,0.94299597,0.97910267,0.59401900,0.95259696,0.97867179,0.90345585,0.97055870,0.93807387,0.95098501,0.84327149,0.96421802,0.96436673,0.72860074,0.98216259,0.97938699,0.96937382,0.96559304,0.95593083,0.77020234,0.74954081,0.88998556,0.94076401,0.92499346,0.97170311,0.95446110,0.91815448,0.97219133,0.87214315,0.96507055,0.95730507,0.91592962,0.97841895,0.96455604,0.95281833,0.92404991,0.95078313,0.93078941,0.96227098,0.89186752,0.84124243,0.76324081,0.76387596,0.93569398,0.81320632,0.97006541,0.78331900,0.92553455,0.94959992,0.95118856,0.98090708,0.97157645,0.87738496,0.98204243,0.91668886,0.97974628,0.93429524,0.96102929,0.95036495,0.93788350,0.91608346,0.91071820,0.95747197,0.94776917,0.92563760,0.96099108,0.97208005,0.00000000,0.96169281,0.96021497,0.90996003,0.98568881,0.95070350,0.85751736,0.96883780,0.87612414,0.96918786,0.96068341,0.92450994,0.78497314,0.95897537,0.89817911,0.93790472,0.95139742,0.94189537,0.93427110,0.94141448,0.95273781,0.98201728,0.94673669,0.85715032,0.85738397,0.78569365,0.95008689,0.96852124,0.97079927,0.92907786,0.97845751,0.91506463,0.92539394,0.94242620,0.81942868,0.93363369,0.95769233,0.88107795,0.95283020,0.97322941,0.91626036
88,0.95482886,0.88186079,0.98215455,0.85425073,0.91990423,0.89573872,0.97852993,0.86883235,0.87220031,0.90852839,0.86775792,0.95896792,0.94980949,0.90428883,0.83639932,0.97549593,0.90778971,0.98662776,0.95348233,0.84961528,0.98120338,0.97882932,0.94819230,0.97534597,0.91516006,0.97646773,0.89110625,0.97292638,0.89997226,0.96648282,0.95099586,0.97192347,0.92013794,0.97468740,0.95091480,0.87820846,0.92158020,0.94573617,0.95270848,0.95658374,0.86036003,0.88937992,0.96654505,0.94312572,0.93100369,0.90094090,0.95267856,0.96582025,0.96153128,0.97596359,0.94254827,0.98639935,0.98320931,0.97685409,0.95010448,0.97009790,0.90797937,0.90796775,0.96901143,0.90801758,0.88857633,0.91885751,0.97758293,0.95517951,0.90688348,0.94518763,0.93332499,0.93170440,0.87321389,0.90085906,0.97498649,0.97854835,0.98146874,0.97245336,0.95154679,0.92166603,0.88870406,0.97042269,0.96370733,0.97168386,0.78765404,0.97419453,0.94747806,0.81739974,0.94017184,0.90953553,0.93635070,0.96169281,0.00000000,0.95499831,0.88466913,0.90016276,0.73989433,0.96441072,0.94903857,0.97500646,0.95627594,0.91932219,0.91944200,0.88202482,0.98228872,0.95070046,0.93167651,0.90817082,0.93950957,0.96849835,0.96823597,0.96137851,0.96727967,0.83556116,0.95937514,0.92289811,0.93740278,0.97020125,0.96872729,0.96698385,0.96789575,0.97343773,0.85547531,0.78697348,0.92144889,0.86137402,0.90613467,0.89387107,0.81327260,0.92063195,0.93870646,0.96342337
89,0.73197770,0.89823925,0.98162377,0.96262652,0.94706970,0.96706510,0.92940742,0.95234376,0.92156798,0.93817437,0.93686485,0.90052211,0.69067341,0.90583777,0.86187708,0.95879316,0.97950965,0.84444094,0.92986608,0.91684771,0.98131335,0.97936934,0.92198861,0.95368814,0.84774888,0.97086817,0.95417213,0.96961403,0.89848363,0.83255696,0.96702039,0.96754915,0.92964906,0.90793896,0.92775023,0.93831623,0.94916922,0.83511889,0.84149420,0.96109366,0.97839814,0.80609685,0.79016137,0.95826936,0.86008006,0.90472400,0.87315160,0.96941251,0.93214381,0.97823364,0.94792098,0.97569197,0.97394234,0.96305948,0.97418779,0.76723915,0.90921712,0.93153977,0.97205198,0.93319124,0.90742618,0.93988603,0.98077631,0.87991297,0.95023602,0.97697073,0.90858734,0.92563373,0.98286843,0.96622384,0.98204595,0.84998846,0.97919041,0.92291313,0.97108603,0.96733695,0.96835053,0.96139956,0.86372602,0.95480680,0.88991690,0.97030163,0.93162370,0.94160593,0.83596814,0.90229207,0.86966431,0.96021497,0.95499831,0.00000000,0.96141517,0.83962429,0.91678679,0.87116885,0.80747235,0.96966273,0.90047002,0.96108401,0.94737840,0.94955134,0.82694328,0.93075621,0.96217817,0.84043992,0.77507555,0.89915866,0.89822513,0.93489856,0.97634155,0.92214650,0.97799474,0.97221786,0.89049518,0.96621740,0.84328759,0.78855324,0.96776116,0.95455438,0.96085572,0.97338092,0.86443621,0.90811151,0.81360680,0.91131836,0.94111687,0.88916105,0.94882637,0.98045552
90,0.90583462,0.87586904,0.90784389,0.88744658,0.97913253,0.94133383,0.95829880,0.98992527,0.96039319,0.91897470,0.83663929,0.98794669,0.93255663,0.98407924,0.85218740,0.98084557,0.97387797,0.97941417,0.97617543,0.88286287,0.96678931,0.97115564,0.68906093,0.93467283,0.94351506,0.93447196,0.94516861,0.89623266,0.96431208,0.85767639,0.94853395,0.93969905,0.96703935,0.76323164,0.77361262,0.82579309,0.97348177,0.93947381,0.97291040,0.97380936,0.92240781,0.94552666,0.88133365,0.89114964,0.66349179,0.97968239,0.93512279,0.98227817,0.97101009,0.94546992,0.94787568,0.94458997,0.98246634,0.91239041,0.94250566,0.86010480,0.95320082,0.89839196,0.98013920,0.88402164,0.96821368,0.83347023,0.93943739,0.91553414,0.93617463,0.97794622,0.98808223,0.97788382,0.98281288,0.96830970,0.97777790,0.91453314,0.97776341,0.97080714,0.83764660,0.94075191,0.98270744,0.97040170,0.78830469,0.96422857,0.66592211,0.96252459,0.88091171,0.78202593,0.96149641,0.96045017,0.90030468,0.90996003,0.88466913,0.96141517,0.00000000,0.81157047,0.73736501,0.94000882,0.85482097,0.96184528,0.90306598,0.84025651,0.90405965,0.95788598,0.95437616,0.87856877,0.97861445,0.96446848,0.90352237,0.97402543,0.99070108,0.96565461,0.97848582,0.91457111,0.97832119,0.98361218,0.81948751,0.94750154,0.94315958,0.92994225,0.96432167,0.90088052,0.94810277,0.97259027,0.97583497,0.71899986,0.94162452,0.94547242,0.73788327,0.85319763,0.97276157,0.96205443
91,0.91671306,0.73393649,0.98065162,0.86499655,0.96991622,0.94970500,0.92749506,0.97692698,0.92842942,0.98094749,0.95665860,0.93689996,0.88158113,0.83210176,0.91383904,0.97343343,0.98357946,0.94463950,0.97318387,0.85320055,0.96407509,0.89537948,0.69930732,0.90498304,0.91615236,0.89186347,0.98066491,0.93712866,0.94919425,0.85137445,0.97467226,0.95850545,0.93992972,0.76074684,0.69310403,0.95108151,0.89977634,0.80659777,0.95634931,0.94838470,0.94964528,0.85480213,0.80202794,0.91964668,0.85254657,0.95675224,0.88225013,0.98170084,0.96341670,0.98715127,0.90646875,0.97991496,0.98351794,0.94026840,0.95862395,0.90985620,0.80181158,0.89227271,0.93580270,0.84185100,0.96720970,0.86718130,0.96570212,0.95789373,0.96415347,0.96709168,0.84306836,0.98454690,0.98721814,0.97643882,0.97969276,0.64701784,0.96732175,0.80087328,0.82288140,0.95307922,0.98459798,0.91513366,0.80684167,0.96937060,0.70978689,0.97765088,0.88958323,0.75625950,0.92117673,0.98167372,0.83431524,0.98568881,0.90016276,0.83962429,0.81157047,0.00000000,0.71717995,0.91337585,0.78196287,0.97487718,0.86608577,0.89148283,0.96024841,0.94458210,0.93172300,0.92432404,0.94172001,0.91032940,0.80512273,0.96914870,0.89491367,0.90732700,0.95130992,0.93973279,0.98565680,0.98288465,0.91376966,0.98798043,0.91413110,0.97100145,0.96011847,0.97130448,0.96881133,0.93046653,0.88552046,0.78741163,0.80019289,0.88966131,0.87331343,0.66278791,0.97748125,0.98512715
92,0.92777878,0.85935652,0.98407495,0.69754922,0.97338814,0.97932190,0.97188956,0.96456689,0.95370412,0.96115553,0.83710456,0.97630394,0.96857578,0.95060241,0.86125946,0.96682072,0.94223857,0.96468580,0.94196779,0.76793236,0.98582125,0.85495329,0.84417403,0.82018107,0.96852124,0.94511640,0.95838827,0.91612339,0.95463848,0.93976712,0.97444344,0.96306014,0.96411520,0.88390207,0.87859166,0.76862931,0.95413399,0.76214939,0.98443621,0.96671045,0.95478028,0.93972868,0.83522022,0.96868783,0.83008468,0.97405142,0.96098566,0.97491789,0.96352524,0.97402263,0.93800741,0.91037852,0.97401488,0.94864982,0.97519726,0.95745569,0.87866169,0.83685577,0.95012563,0.84594011,0.97231525,0.89817822,0.96318436,0.96639478,0.96636534,0.97711867,0.95029712,0.96397907,0.91463429,0.95332187,0.98691535,0.83457065,0.94138283,0.96968436,0.83516496,0.96167576,0.93223214,0.95120126,0.91034728,0.95949978,0.68009102,0.97497457,0.93333119,0.82077384,0.97980356,0.95215195,0.87078804,0.95070350,0.73989433,0.91678679,0.73736501,0.71717995,0.00000000,0.95170069,0.78982002,0.96242321,0.83713520,0.92502922,0.97391486,0.92502743,0.92063135,0.88146609,0.96709013,0.97639763,0.85881943,0.97493607,0.96069896,0.95591915,0.87445486,0.89766049,0.92112833,0.93273360,0.87058508,0.97325265,0.94703317,0.97785121,0.95223194,0.96166593,0.85628748,0.93933249,0.96963328,0.79104543,0.88108343,0.90475714,0.61007047,0.77272189,0.96843863,0.96630883
93,0.93747300,0.94231117,0.88370258,0.96718079,0.94522995,0.86577350,0.80159539,0.85578018,0.98046333,0.93677944,0.97945577,0.97544867,0.97380203,0.96599019,0.97832561,0.85644758,0.90229821,0.72105289,0.78065056,0.91543722,0.99008006,0.79517508,0.89318633,0.86206734,0.80957544,0.95510703,0.97296011,0.97107762,0.94110096,0.92965335,0.90830052,0.90760165,0.96437001,0.82186568,0.86888981,0.95919675,0.75405163,0.92818367,0.90312350,0.91551864,0.91404521,0.90195429,0.88650721,0.94210500,0.90093958,0.89722705,0.89786053,0.83365679,0.93557328,0.96807110,0.95637870,0.97311997,0.96935689,0.85330343,0.94771022,0.87255126,0.86732429,0.98082340,0.93823653,0.90693450,0.86672211,0.94343656,0.93770820,0.87970591,0.90790027,0.86613017,0.94908506,0.90731603,0.91806805,0.89826614,0.96068752,0.92574537,0.97195470,0.96241242,0.96304041,0.90815860,0.74842703,0.88199735,0.84514558,0.92621726,0.90931749,0.95587254,0.91158080,0.77292460,0.94544023,0.92912829,0.90811008,0.85751736,0.96441072,0.87116885,0.94000882,0.91337585,0.95170069,0.00000000,0.96186513,0.83915681,0.94383276,0.95372313,0.84215939,0.96104753,0.90793949,0.91162527,0.96549153,0.92167926,0.89455473,0.91479433,0.78395683,0.88933569,0.81680030,0.92242897,0.96822387,0.96338677,0.84226584,0.85094738,0.95026040,0.93329024,0.95801711,0.94004917,0.92963827,0.85418499,0.96920407,0.78309631,0.84479743,0.97688282,0.95066833,0.91405970,0.96110851,0.94374669
94,0.69259006,0.81711733,0.97738111,0.70917851,0.95278317,0.97251308,0.94514513,0.96213198,0.93373919,0.94056594,0.81980455,0.95140338,0.77896559,0.88340533,0.87993598,0.87621063,0.95727712,0.94966650,0.93704665,0.89006668,0.89037281,0.94184273,0.83567196,0.94314963,0.95406634,0.96257484,0.91703892,0.73681688,0.97781938,0.91172934,0.93872094,0.96627671,0.85846043,0.84802729,0.83385175,0.85273451,0.95591640,0.85018182,0.88396758,0.91181028,0.97788787,0.92636430,0.72338420,0.95344150,0.83747548,0.90345025,0.88380545,0.95868057,0.97481185,0.95882970,0.84179688,0.95114291,0.95624238,0.80985320,0.98363447,0.96910542,0.92719793,0.73888099,0.95311677,0.83427793,0.95101953,0.93969393,0.97529566,0.96323675,0.91728687,0.94446772,0.90684777,0.96739978,0.96726298,0.92602044,0.98083180,0.83635265,0.95376408,0.94064367,0.96293217,0.95720756,0.98109859,0.97439229,0.75678205,0.95677453,0.79557991,0.97305965,0.97552615,0.90593570,0.92848015,0.79998231,0.86496878,0.96883780,0.94903857,0.80747235,0.85482097,0.78196287,0.78982002,0.96186513,0.00000000,0.98021257,0.89210427,0.93083125,0.97900957,0.96501756,0.90010160,0.90980458,0.97936594,0.89671314,0.83841383,0.95798278,0.97538739,0.95558304,0.94744092,0.93941271,0.97613084,0.96143007,0.95095956,0.95599735,0.67379206,0.90006250,0.94193876,0.97154629,0.95027107,0.92155373,0.91431844,0.74653232,0.85555375,0.88815677,0.78022337,0.86998343,0.82629031,0.91490203
95,0.94958913,0.96871442,0.92751551,0.97701585,0.94921404,0.78492200,0.93099356,0.96583128,0.95892715,0.91667593,0.95769793,0.97355312,0.99133116,0.92208707,0.96711659,0.96395761,0.97431529,0.95862925,0.94921094,0.94302231,0.97433245,0.93171138,0.90165931,0.93129063,0.95172530,0.91564333,0.91901696,0.95313287,0.93896711,0.92355049,0.94784731,0.65501118,0.91708469,0.95318168,0.94688368,0.94644332,0.90404952,0.97245038,0.96263850,0.72728753,0.84110034,0.97261411,0.95403999,0.96055186,0.94074482,0.97526968,0.98079616,0.94318259,0.93858850,0.93398958,0.93712252,0.92559487,0.97501981,0.89011061,0.94753361,0.95643097,0.97175050,0.96191168,0.92845154,0.97411788,0.93895948,0.93492126,0.92895442,0.97566605,0.82721680,0.92187440,0.89930457,0.96179259,0.86763942,0.93107581,0.92492855,0.97455776,0.91238385,0.95854169,0.96785402,0.93075591,0.89421886,0.89761513,0.95020658,0.85766768,0.96443623,0.80466932,0.95881480,0.92350316,0.96116579,0.95429230,0.94081616,0.87612414,0.97500646,0.96966273,0.96184528,0.97487718,0.96242321,0.83915681,0.98021257,0.00000000,0.95830846,0.95699835,0.93966842,0.86078078,0.94666612,0.83244455,0.91641814,0.96942776,0.96008515,0.95011348,0.95233130,0.96445632,0.88632470,0.95961207,0.95403695,0.96269614,0.81096417,0.95649809,0.97320217,0.93722349,0.97525269,0.84257400,0.98488522,0.97200799,0.97771209,0.97457737,0.95261240,0.97178757,0.97176671,0.97479767,0.97069752,0.93282235
96,0.98430151,0.96515441,0.97783786,0.82159448,0.89528817,0.91336977,0.97426701,0.96655685,0.87723362,0.98539257,0.94466066,0.92338985,0.91560066,0.96355873,0.97414160,0.94305164,0.96338010,0.97470486,0.92078173,0.73196000,0.94968164,0.96195620,0.79545075,0.92072570,0.83626962,0.97344214,0.95606840,0.89403999,0.94775385,0.97903794,0.94633889,0.96244889,0.98833025,0.90563262,0.85462475,0.92550552,0.94605243,0.88479459,0.96255565,0.96952063,0.96349388,0.97650313,0.90577734,0.80074292,0.84527844,0.96697646,0.89084983,0.88239735,0.95179421,0.90102863,0.90269876,0.84936297,0.77297258,0.86518753,0.87925172,0.96508175,0.96596402,0.96867526,0.96169919,0.86348838,0.96912134,0.93869942,0.90427160,0.83627784,0.95888394,0.94763005,0.84869570,0.90742254,0.86581242,0.97395015,0.93109673,0.86190844,0.98091477,0.92247319,0.95725489,0.92503059,0.98405486,0.96047890,0.90335560,0.94346291,0.85117638,0.94270080,0.88132179,0.97141403,0.96868515,0.95349169,0.92378271,0.96918786,0.95627594,0.90047002,0.90306598,0.86608577,0.83713520,0.94383276,0.89210427,0.95830846,0.00000000,0.67432708,0.92285860,0.90797728,0.95119244,0.85831809,0.95028991,0.97647285,0.92731869,0.97739059,0.91232854,0.93001837,0.95243984,0.97396171,0.88628942,0.93372470,0.86924481,0.94110447,0.94631368,0.93987817,0.97475278,0.92653221,0.98534387,0.88113070,0.94645560,0.86743867,0.93401074,0.95496041,0.89671451,0.85334271,0.93635660,0.96794933
