channel,ch_0,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8,ch_9,ch_10,ch_11,ch_12,ch_13,ch_14,ch_15,ch_16,ch_17,ch_18,ch_19,ch_20,ch_21,ch_22,ch_23,ch_24,ch_25,ch_26,ch_27,ch_28,ch_29,ch_30,ch_31,ch_32,ch_33,ch_34,ch_35,ch_36,ch_37,ch_38,ch_39,ch_40,ch_41,ch_42,ch_43,ch_44,ch_45,ch_46,ch_47,ch_48,ch_49,ch_50,ch_51,ch_52,ch_53,ch_54,ch_55,ch_56,ch_57,ch_58,ch_59,ch_60,ch_61,ch_62,ch_63,ch_64,ch_65,ch_66,ch_67,ch_68,ch_69,ch_70,ch_71,ch_72,ch_73,ch_74,ch_75,ch_76,ch_77,ch_78,ch_79,ch_80,ch_81,ch_82,ch_83,ch_84,ch_85,ch_86,ch_87,ch_88,ch_89,ch_90,ch_91,ch_92,ch_93,ch_94,ch_95,ch_96,ch_97,ch_98,ch_99,ch_100,ch_101,ch_102,ch_103,ch_104,ch_105,ch_106,ch_107,ch_108,ch_109,ch_110,ch_111,ch_112,ch_113,ch_114,ch_115,ch_116,ch_117,ch_118,ch_119,ch_120,ch_121,ch_122,ch_123,ch_124,ch_125,ch_126,ch_127
50,0.05985771,0.14191541,0.02631993,0.35900629,0.02716162,0.01962030,0.05809545,0.03877508,0.01898306,0.03250082,0.34090504,0.12358466,0.05787829,0.13539861,0.13873520,0.02826352,0.07716450,0.01677083,0.11631867,0.04841951,0.07551262,0.08887903,0.10753873,0.06092515,0.11747028,0.07168774,0.01665750,0.17556468,0.23059294,0.05229884,0.02831316,0.02283857,0.15056929,0.10491386,0.16382897,0.01708880,0.04756782,0.02813848,0.02283631,0.03363903,0.03225045,0.05933990,0.03799977,0.10847647,0.04837462,0.08114332,0.04771567,0.09069232,0.05187279,0.04884122,1.00000000,0.01976062,0.03104828,0.11173894,0.03647220,0.14579524,0.05692801,0.33808947,0.02404143,0.10723244,0.07426666,0.05754167,0.02750404,0.07681765,0.03535722,0.04528546,0.03014886,0.02859991,0.08091916,0.05176649,0.11820884,0.05050351,0.03136709,0.17729636,0.02242152,0.01528577,0.04679264,0.07938023,0.09275277,0.02757617,0.03576967,0.02107070,0.02557340,0.11114289,0.08068961,0.08829024,0.02597814,0.04269494,0.05745171,0.05207903,0.05212431,0.09353122,0.06199259,0.04362129,0.15820315,0.06287748,0.09730124,0.05724166,0.04857646,0.04805961,0.09837188,0.08439931,0.10987909,0.02617017,0.10390852,0.01538355,0.01329620,0.07179325,0.11958697,0.06310876,0.07908703,0.06403476,0.07479888,0.01727564,0.08390498,0.14326234,0.10605164,0.02543008,0.02390989,0.04845686,0.06470060,0.11263146,0.05307207,0.15642956,0.02137276,0.07991974,0.03482506,0.08938148
51,0.07586962,0.01454260,0.07220676,0.12171127,0.10486349,0.03667979,0.03330122,0.06725828,0.11197218,0.04511436,0.10836336,0.02836718,0.06305905,0.09607166,0.09912066,0.16325888,0.19546098,0.01732267,0.23111917,0.18307480,0.01220438,0.08529482,0.09483614,0.09203231,0.08982460,0.10528996,0.02094744,0.10497662,0.03236087,0.03581690,0.10976289,0.10063157,0.05039559,0.02312083,0.01540987,0.02555515,0.02916527,0.14790079,0.02158042,0.18977505,0.11221288,0.18142974,0.14198522,0.10121043,0.11030126,0.03445155,0.04746200,0.05608978,0.18442547,0.08399004,0.01976062,1.00000000,0.06268260,0.02549146,0.01988811,0.10970590,0.14498764,0.01808825,0.05366354,0.20472169,0.13233447,0.02605474,0.07579748,0.04068720,0.15678225,0.06788056,0.08590160,0.11895513,0.12447128,0.06133372,0.07488362,0.14944667,0.16087329,0.02791634,0.07395668,0.16727430,0.04464982,0.08412050,0.04948731,0.21482512,0.03850561,0.05064096,0.04036706,0.11718050,0.07448135,0.05888333,0.02279330,0.08407036,0.01360063,0.02430804,0.05541003,0.02008502,0.08962148,0.02688004,0.04885708,0.07440512,0.15063706,0.13426267,0.10476896,0.11720283,0.02284309,0.16460896,0.02289446,0.05970215,0.03923419,0.07599092,0.02251631,0.02184542,0.13947815,0.10889269,0.07528470,0.11357629,0.03286238,0.11484425,0.06290673,0.02245688,0.05499393,0.02192677,0.03022797,0.07152653,0.08969767,0.17279063,0.17368267,0.03830519,0.07710797,0.06696223,0.03155278,0.02607070
52,0.02579262,0.02357061,0.13061321,0.02940221,0.02313348,0.03089160,0.11578307,0.10466722,0.05288880,0.04320741,0.02081252,0.03890701,0.02050899,0.02241274,0.02949395,0.02270443,0.02209055,0.02273534,0.06113029,0.17308307,0.01282804,0.08502587,0.03579588,0.02912094,0.02960872,0.03919984,0.05383956,0.03903817,0.03352756,0.04680867,0.04076685,0.04462294,0.03417683,0.10856408,0.03394305,0.03016683,0.02257527,0.07551311,0.01460604,0.03772828,0.08106998,0.11237468,0.01975703,0.12248426,0.02455088,0.03187475,0.09302805,0.02961938,0.08241465,0.05582138,0.03104828,0.06268260,1.00000000,0.03088176,0.02995155,0.02822233,0.14281645,0.01608106,0.12481787,0.07405645,0.05353191,0.01777701,0.19050317,0.09863913,0.02026569,0.03086602,0.03419156,0.04679248,0.02472848,0.15673266,0.04292645,0.01596282,0.01257788,0.01158430,0.14655016,0.04073396,0.02172845,0.12568107,0.03855462,0.08149357,0.03294476,0.03984611,0.03376098,0.17850545,0.02532545,0.05830286,0.08801110,0.02158108,0.01679070,0.02605768,0.01753364,0.01648206,0.02598511,0.03064308,0.04375763,0.02498017,0.22702745,0.03793421,0.05877274,0.03468543,0.05614740,0.04551367,0.02212005,0.03143560,0.00932478,0.02780741,0.08061048,0.07338347,0.02598731,0.02637697,0.05473413,0.02920170,0.02867890,0.17645133,0.02146208,0.02929623,0.13845885,0.02735930,0.05271039,0.03661855,0.02105241,0.04139050,0.03108152,0.01822470,0.01129754,0.01707022,0.02813824,0.13798830
53,0.04094611,0.04093102,0.12481201,0.03921905,0.02548907,0.14239949,0.14156091,0.03233885,0.03509394,0.11754772,0.03806941,0.08892033,0.04656676,0.02618308,0.07351877,0.15351108,0.03475672,0.07814465,0.21259728,0.02572465,0.04085497,0.01696542,0.14879265,0.06919695,0.30111238,0.02711827,0.03009764,0.02744024,0.19899057,0.19539627,0.02822344,0.12293901,0.02582068,0.09747955,0.06744112,0.01689915,0.02978376,0.07753394,0.02890826,0.05061354,0.02836796,0.04171149,0.03917040,0.12608284,0.18222073,0.05118005,0.05959586,0.08063857,0.04723102,0.03918244,0.11173894,0.02549146,0.03088176,1.00000000,0.10252199,0.17289090,0.05030688,0.01966292,0.04359822,0.06407917,0.07479724,0.10354069,0.04877895,0.17732975,0.02562625,0.08295196,0.05915073,0.02103767,0.14772409,0.02118388,0.08949584,0.06565283,0.02187239,0.12709145,0.02811066,0.01570217,0.01934295,0.04774379,0.04832856,0.02551121,0.04525058,0.02772591,0.05544148,0.09969582,0.02704891,0.07714328,0.20241210,0.03544396,0.02314590,0.03694052,0.08760957,0.05973160,0.05135020,0.14669657,0.19014682,0.10988940,0.13481250,0.14554296,0.04116096,0.02190240,0.09855662,0.13994834,0.02583295,0.04942419,0.07483631,0.05596814,0.04332341,0.08117263,0.04022563,0.03159706,0.06518811,0.03290004,0.27753493,0.05626366,0.09749682,0.18101019,0.03517693,0.11047931,0.03260092,0.14158896,0.03537766,0.07848071,0.05013762,0.03147238,0.02281411,0.11529298,0.25027508,0.03056681
54,0.09903184,0.03448515,0.18429163,0.04381239,0.04617538,0.03565367,0.02860561,0.02270237,0.02980169,0.05814525,0.04422505,0.02391209,0.03027290,0.09629929,0.06614895,0.08050654,0.05217739,0.06887175,0.04793450,0.05658126,0.00984964,0.02170756,0.08196299,0.07374926,0.11825982,0.15276076,0.08074657,0.04720000,0.14244163,0.03145690,0.04921199,0.05376773,0.02683416,0.08148484,0.12324121,0.04866616,0.03018147,0.05218294,0.06500991,0.09155021,0.03926654,0.06212792,0.04560972,0.04181310,0.03538183,0.08347159,0.02741684,0.04021242,0.10650331,0.19381213,0.03647220,0.01988811,0.02995155,0.10252199,1.00000000,0.17839035,0.04493316,0.02334745,0.03462603,0.05683483,0.05584709,0.02329110,0.08861779,0.13805823,0.15738708,0.04445215,0.21594515,0.08377685,0.04880485,0.15972248,0.02918768,0.03677903,0.16916436,0.10465801,0.04410328,0.02969457,0.06088300,0.04834925,0.10640601,0.15928054,0.04584605,0.10354684,0.10987684,0.04269792,0.03311503,0.07103604,0.03684621,0.04718167,0.04989554,0.02581222,0.05749432,0.04137608,0.02480275,0.05228980,0.01636554,0.05246639,0.12074830,0.06196038,0.05059177,0.06665159,0.03460540,0.07327345,0.05277004,0.14742208,0.04024927,0.05953515,0.06811199,0.04607406,0.14720324,0.08625891,0.01943373,0.03900698,0.09409776,0.03119027,0.02474216,0.02863669,0.15027510,0.14337166,0.09412575,0.03111433,0.30993801,0.04270517,0.05328466,0.03962506,0.02607727,0.03032927,0.08209679,0.09685323
55,0.31579521,0.02821945,0.11498521,0.11742208,0.08835693,0.09328534,0.04972291,0.04293624,0.23150524,0.12897786,0.06939551,0.05916703,0.35898763,0.03897432,0.13659039,0.29915398,0.10606189,0.10519283,0.30812699,0.06744700,0.02015847,0.02492701,0.26688713,0.09814093,0.29998416,0.01862525,0.28296465,0.04189614,0.08733255,0.04690501,0.04701841,0.06645964,0.14086902,0.17206168,0.08127029,0.08098629,0.01676240,0.10263622,0.13276759,0.03336405,0.14362717,0.09288475,0.28320312,0.22287217,0.25247151,0.02950988,0.18159348,0.03522068,0.05676956,0.05166295,0.14579524,0.10970590,0.02822233,0.17289090,0.17839035,1.00000000,0.14268713,0.08179562,0.03746333,0.17775249,0.12590040,0.16613716,0.08319274,0.07193591,0.05555025,0.02910519,0.06247235,0.08502274,0.04890599,0.02596299,0.05534848,0.11816176,0.09164463,0.05916716,0.03461851,0.03404205,0.02383058,0.08818509,0.27793184,0.09328100,0.14851211,0.02750040,0.19645581,0.17590687,0.07560375,0.03973323,0.11519410,0.07595010,0.02990207,0.23276086,0.13989522,0.09014381,0.04254432,0.12744874,0.03089457,0.04356901,0.03491825,0.27304155,0.10889691,0.04485669,0.06968147,0.18121818,0.08150313,0.12163614,0.03929066,0.03854638,0.02228399,0.05601221,0.03293566,0.03075077,0.03307555,0.05410445,0.21607134,0.05995145,0.44040659,0.17411846,0.04526486,0.06224443,0.03320695,0.05308065,0.06054430,0.27948487,0.14587046,0.02301714,0.10309907,0.03955160,0.03190136,0.07367714
56,0.09939232,0.07506624,0.06578325,0.07894009,0.06358328,0.03410779,0.11379284,0.03163855,0.13259275,0.03077488,0.03470256,0.07118693,0.10183857,0.03446832,0.08843434,0.10651083,0.02418930,0.03045206,0.18853870,0.04059738,0.02969497,0.05171771,0.13125938,0.03408738,0.11948457,0.03030474,0.09976201,0.06971908,0.07861976,0.03288587,0.05083422,0.04205097,0.05952282,0.11509256,0.09831864,0.02970555,0.03382625,0.10513585,0.02357591,0.04124495,0.13247104,0.04455770,0.17499265,0.13038035,0.07520655,0.05255825,0.09194203,0.03397176,0.04819009,0.09001230,0.05692801,0.14498764,0.14281645,0.05030688,0.04493316,0.14268713,1.00000000,0.06885603,0.06541294,0.18325850,0.07488003,0.09209090,0.10354568,0.03176246,0.01664182,0.09123520,0.04970466,0.03964858,0.04206295,0.09830856,0.11775991,0.11350918,0.02502392,0.16782534,0.03242849,0.09622084,0.01448323,0.18063265,0.13898280,0.02804029,0.15690047,0.05043437,0.11407419,0.32240468,0.02213698,0.05997853,0.13268661,0.04921688,0.09202066,0.09078285,0.04679916,0.19818845,0.12133831,0.13267572,0.07280208,0.02824951,0.03403598,0.04359405,0.03924536,0.07097532,0.02246638,0.09183362,0.06898280,0.01838493,0.11154719,0.03929812,0.13049965,0.03104873,0.13144335,0.04012983,0.04191699,0.03886352,0.08342412,0.19246314,0.12750697,0.07696934,0.05748771,0.04340045,0.06619413,0.09070724,0.03248212,0.24485570,0.16673511,0.06689484,0.09536894,0.24303825,0.08531736,0.03028399
57,0.24795806,0.10986744,0.04279102,0.32759356,0.04585353,0.02991909,0.03976030,0.05199250,0.01797401,0.07810000,0.15094467,0.03871697,0.16948891,0.03380871,0.07279458,0.01797582,0.03245906,0.07170871,0.11256473,0.04286089,0.14264873,0.05279866,0.09575990,0.06109594,0.02603193,0.02101503,0.02387676,0.10916933,0.05508567,0.03178360,0.04109629,0.06572128,0.03487786,0.10487718,0.10854797,0.12987953,0.01388535,0.08222135,0.02114303,0.02178473,0.02899517,0.04028379,0.10480383,0.06913857,0.07855323,0.07869110,0.04773396,0.02058967,0.02394781,0.05149974,0.33808947,0.01808825,0.01608106,0.01966292,0.02334745,0.08179562,0.06885603,1.00000000,0.01725932,0.03309267,0.05110918,0.05958343,0.06518114,0.09317168,0.03826743,0.02177248,0.02060739,0.02144551,0.02504964,0.01608023,0.04251660,0.02905549,0.02535003,0.10446677,0.03092004,0.02946266,0.01156059,0.02787447,0.04020611,0.02770460,0.10587840,0.04270472,0.01823234,0.08859570,0.04597221,0.10010472,0.04504363,0.06921057,0.09203224,0.06846026,0.10160801,0.10772731,0.16314422,0.01917658,0.26111901,0.03808832,0.03132474,0.06447092,0.01874460,0.03127746,0.12562694,0.07931378,0.14050932,0.02372932,0.44190660,0.03166622,0.02099402,0.02426936,0.05392201,0.04218530,0.07736966,0.07897852,0.13584375,0.02420698,0.06483406,0.10834104,0.08377210,0.02501416,0.10723615,0.02826212,0.10031198,0.19764411,0.07857794,0.15859935,0.07453646,0.03949929,0.06318681,0.04888511
58,0.07434945,0.02590658,0.20868643,0.08603430,0.02888046,0.10782428,0.04175820,0.04672214,0.03649700,0.02263055,0.04962942,0.03813056,0.01877052,0.03887077,0.03723313,0.05570086,0.01713945,0.02456694,0.05914714,0.09254362,0.01456726,0.01845470,0.07828213,0.21696901,0.03530114,0.08646272,0.02925842,0.07868803,0.03852146,0.03001836,0.12253481,0.18249811,0.09713820,0.02307967,0.06131791,0.07231006,0.07016510,0.02636450,0.07273789,0.04525147,0.03606710,0.04460173,0.02797353,0.03183273,0.04814990,0.02682756,0.06544960,0.03130398,0.09225383,0.06186860,0.02404143,0.05366354,0.12481787,0.04359822,0.03462603,0.03746333,0.06541294,0.01725932,1.00000000,0.08068599,0.03389621,0.07247178,0.20653632,0.09826559,0.19723652,0.04595475,0.19303137,0.07721052,0.10637097,0.03953361,0.06876324,0.13260004,0.02743974,0.07710257,0.14842074,0.03382318,0.06429800,0.04293153,0.02523771,0.05035876,0.05789196,0.04469027,0.07628469,0.05503374,0.03023569,0.03032862,0.03920143,0.03772905,0.03098854,0.02794801,0.01986078,0.06419732,0.04987439,0.06176348,0.04688321,0.07154849,0.03830079,0.03208331,0.03188907,0.14539593,0.05608228,0.12176125,0.05125476,0.07131754,0.02724117,0.03645616,0.05777181,0.04838477,0.11018886,0.04830343,0.12249608,0.10983983,0.02502171,0.21886936,0.01854604,0.02582653,0.12250081,0.02417694,0.05588593,0.05614104,0.03313444,0.04924358,0.20855555,0.07844575,0.03151947,0.06148463,0.04124939,0.11956725
59,0.13749045,0.06429668,0.02684823,0.14986217,0.08500342,0.04123704,0.09874715,0.06197920,0.08278830,0.03575405,0.11733066,0.09454879,0.11348206,0.05941162,0.05688217,0.16494609,0.05862101,0.11569770,0.23374401,0.10853302,0.02730492,0.19590767,0.17030129,0.03327271,0.18283112,0.02917660,0.05993900,0.15455511,0.09736305,0.11209628,0.30726683,0.13991602,0.08425684,0.17164817,0.13994753,0.01210774,0.07365300,0.09716367,0.04193943,0.26167536,0.16398197,0.10931917,0.25721627,0.22227418,0.17849052,0.04843461,0.15432189,0.09282251,0.13129324,0.01371372,0.10723244,0.20472169,0.07405645,0.06407917,0.05683483,0.17775249,0.18325850,0.03309267,0.08068599,1.00000000,0.10192703,0.08663666,0.02229795,0.02406452,0.18979050,0.03856921,0.17039785,0.13466772,0.11272920,0.14162239,0.08875132,0.13267612,0.12275453,0.07979047,0.09809541,0.02123342,0.07937977,0.08915840,0.23457521,0.16602752,0.20421481,0.04903184,0.08002007,0.25883240,0.04560401,0.03565900,0.12514582,0.10813248,0.09198243,0.06680875,0.11597836,0.15814897,0.15405987,0.09306553,0.16572207,0.02588212,0.13651162,0.27743569,0.12114893,0.04456640,0.07633028,0.09727015,0.02823146,0.03821104,0.16043949,0.03024782,0.03304057,0.03183988,0.13264617,0.02670506,0.02090381,0.05076103,0.09899084,0.02999071,0.11997104,0.12198847,0.02938288,0.06364661,0.02504006,0.05375113,0.06147107,0.28055656,0.13949448,0.03082849,0.18934396,0.14838740,0.03569338,0.17759022
60,0.07379197,0.04737952,0.12192981,0.08304746,0.03976901,0.07583572,0.10166249,0.14854833,0.17326075,0.07192748,0.09232312,0.04199973,0.05746751,0.14301267,0.03632801,0.23355541,0.07553843,0.06058149,0.27062237,0.07072553,0.02764239,0.07768559,0.06407920,0.15276691,0.14615010,0.05776100,0.15561754,0.13810909,0.11204476,0.07631864,0.09053972,0.01866766,0.06357326,0.07364918,0.05812394,0.03751352,0.02409786,0.05167314,0.03383864,0.04928665,0.19793478,0.30774832,0.15799205,0.14954522,0.06517748,0.06087142,0.10850421,0.06283349,0.17536025,0.06791970,0.07426666,0.13233447,0.05353191,0.07479724,0.05584709,0.12590040,0.07488003,0.05110918,0.03389621,0.10192703,1.00000000,0.16435009,0.12761012,0.13342038,0.08902285,0.05763445,0.05831547,0.28063840,0.11552337,0.14773481,0.09632101,0.06150020,0.21093202,0.04155325,0.03517886,0.03962687,0.09886631,0.02911937,0.07055424,0.15769789,0.07188910,0.15428272,0.06809238,0.12844560,0.05022866,0.11086754,0.02728121,0.15875758,0.11142367,0.09257382,0.03178630,0.03279033,0.02768477,0.13327789,0.04898049,0.06104051,0.03087868,0.15728435,0.07664587,0.12329704,0.04347702,0.07984503,0.08771739,0.06007051,0.04020354,0.20115042,0.03400287,0.11437210,0.15084732,0.24303854,0.18923709,0.06153873,0.12244217,0.10891698,0.07130858,0.02495640,0.21236509,0.05912803,0.08716084,0.08846603,0.09795274,0.22002882,0.04667066,0.08919285,0.03484114,0.04780619,0.03941176,0.09523363
61,0.06408060,0.05609139,0.02046189,0.09045844,0.01549560,0.02632809,0.08378864,0.02843996,0.20586605,0.07064082,0.05165593,0.02879923,0.10529447,0.15006313,0.04373397,0.23521861,0.05747942,0.01916710,0.13860348,0.08820310,0.01227748,0.09766062,0.07619730,0.20954387,0.13681190,0.01712903,0.18868637,0.07151368,0.03055039,0.04021398,0.14064118,0.06381246,0.02296906,0.04473142,0.18444324,0.03637645,0.02724119,0.04212312,0.02637415,0.02773815,0.23701625,0.02909959,0.17806494,0.09239002,0.15235034,0.02682114,0.13914123,0.03070144,0.04636217,0.02167475,0.05754167,0.02605474,0.01777701,0.10354069,0.02329110,0.16613716,0.09209090,0.05958343,0.07247178,0.08663666,0.16435009,1.00000000,0.16278708,0.04489137,0.04437783,0.02498758,0.03453083,0.12277011,0.05659930,0.02004119,0.02971367,0.07614367,0.07406460,0.05622619,0.05533150,0.03447495,0.02704960,0.05573146,0.08504924,0.01498062,0.15194541,0.16200182,0.07614487,0.17841414,0.03775852,0.03230599,0.01873230,0.23675922,0.08114251,0.06011397,0.16652974,0.13281873,0.10182180,0.05656342,0.06030610,0.06507877,0.06130058,0.10279825,0.10804890,0.12452352,0.04193030,0.11981482,0.03220260,0.05749953,0.09345336,0.06880946,0.03449618,0.04040084,0.01153121,0.06173717,0.10149027,0.09006692,0.11585437,0.01007662,0.06129697,0.04054321,0.10555724,0.02224825,0.04727440,0.17041907,0.05681912,0.30361485,0.01479373,0.02987299,0.10292245,0.12927143,0.03334484,0.02588602
62,0.05563697,0.11035688,0.23941028,0.03529478,0.02540561,0.02716386,0.02181181,0.08261342,0.12347375,0.04462601,0.02657560,0.02069752,0.04698324,0.13865003,0.03783982,0.12991115,0.03919987,0.01149829,0.16274223,0.08899865,0.00923892,0.09204200,0.01361893,0.02355745,0.05496656,0.12231858,0.15518869,0.05514932,0.03376387,0.03733804,0.07088829,0.04674317,0.01455085,0.25536335,0.04801676,0.02846383,0.01998402,0.05324183,0.03441805,0.07181020,0.24360111,0.11208194,0.11145444,0.07204634,0.02504263,0.03054478,0.07812001,0.04298314,0.05869324,0.02712218,0.02750404,0.07579748,0.19050317,0.04877895,0.08861779,0.08319274,0.10354568,0.06518114,0.20653632,0.02229795,0.12761012,0.16278708,1.00000000,0.11250095,0.09265912,0.02162283,0.09028599,0.05807129,0.06469072,0.02846716,0.02520245,0.01003986,0.03717025,0.10297661,0.07083933,0.02111727,0.01913145,0.11690597,0.06814779,0.03381902,0.05138631,0.13409631,0.07365942,0.08156261,0.06231768,0.04287305,0.02075013,0.23612404,0.02241706,0.01922369,0.06056262,0.03429791,0.03681564,0.06229180,0.02470431,0.07104559,0.09572843,0.03605893,0.07919128,0.11175269,0.02244528,0.07168461,0.07428035,0.01666997,0.04868655,0.10679875,0.01991409,0.03620232,0.07520679,0.06852589,0.12611951,0.06847933,0.12539756,0.16462784,0.04014073,0.01664479,0.13413590,0.01199000,0.02905095,0.10265274,0.02536061,0.20388572,0.04977933,0.01871329,0.10522164,0.03549381,0.03589866,0.03950331
63,0.09858388,0.18540753,0.26249874,0.10891148,0.06186791,0.12309122,0.04657211,0.15936863,0.05840618,0.06051541,0.12677795,0.04910133,0.02670669,0.08864622,0.01753836,0.08995853,0.01920575,0.11336733,0.16872166,0.01987920,0.02154217,0.02397821,0.10504177,0.02763235,0.11390954,0.25379235,0.02586026,0.08321886,0.18134737,0.04690567,0.03538493,0.18022016,0.01782342,0.07196861,0.04957623,0.08926135,0.07097504,0.03284338,0.02586436,0.02474786,0.05400911,0.06042620,0.11217654,0.06749818,0.10373472,0.17810927,0.07041647,0.06362367,0.04987738,0.03699718,0.07681765,0.04068720,0.09863913,0.17732975,0.13805823,0.07193591,0.03176246,0.09317168,0.09826559,0.02406452,0.13342038,0.04489137,0.11250095,1.00000000,0.03283472,0.03779970,0.02906119,0.03312963,0.01610324,0.11298604,0.05472494,0.08536831,0.19294111,0.13316417,0.02142937,0.03122075,0.07231814,0.13946022,0.06956594,0.13365416,0.06088566,0.04083490,0.03051057,0.04220328,0.03548530,0.04205527,0.04537677,0.06430605,0.04482051,0.12008705,0.08446587,0.04210626,0.03360520,0.12029407,0.03676324,0.02433396,0.16372216,0.14295056,0.06979656,0.05897452,0.13585123,0.11757182,0.18530065,0.03172353,0.06047080,0.05120402,0.02023805,0.12033054,0.09559999,0.05923031,0.30247390,0.05154292,0.15430942,0.08159392,0.03376639,0.06423159,0.13090941,0.05725977,0.06019538,0.11388328,0.01652293,0.18481246,0.13132152,0.04509290,0.06738138,0.09790920,0.05051655,0.11182114
64,0.04873737,0.02757246,0.07373439,0.02791218,0.07009870,0.13724136,0.01843314,0.06045483,0.02876381,0.05520292,0.05776563,0.03652872,0.02051921,0.01975033,0.03081037,0.07289933,0.05264829,0.01813200,0.04988360,0.06872192,0.01538604,0.01498734,0.02805998,0.16023067,0.05738496,0.02810452,0.03520006,0.09243611,0.06300928,0.07667561,0.27112496,0.17929932,0.05056436,0.03113614,0.04063392,0.04106375,0.09255619,0.02511556,0.04032527,0.39345971,0.07308677,0.03751602,0.03590734,0.03627065,0.07799186,0.05487973,0.02200453,0.03642864,0.12647466,0.02841820,0.03535722,0.15678225,0.02026569,0.02562625,0.15738708,0.05555025,0.01664182,0.03826743,0.19723652,0.18979050,0.08902285,0.04437783,0.09265912,0.03283472,1.00000000,0.04688183,0.04352243,0.06252997,0.05059300,0.01948306,0.03139952,0.06838512,0.19201058,0.02788374,0.15795057,0.02627573,0.04458690,0.03518943,0.03932156,0.16564788,0.03354608,0.15317407,0.04134432,0.04274917,0.03456876,0.03599771,0.02431061,0.18679367,0.09311654,0.04976399,0.06382535,0.03584652,0.03363464,0.09209974,0.08271314,0.17278321,0.04111605,0.04889267,0.07065733,0.05645475,0.02699863,0.05476341,0.04906674,0.03806890,0.02454428,0.07299109,0.01848835,0.05436181,0.03095010,0.04755538,0.09874944,0.11599472,0.11288570,0.10701613,0.03526442,0.02929309,0.04477728,0.12468470,0.02170895,0.03205982,0.09651601,0.05956487,0.04902933,0.03686915,0.04293460,0.02386559,0.05327367,0.19700396
