dataset_order,dataset_key,dataset_family,dataset_condition,standard_label,source_label,source,kind,variant,fine_rank,coarse_rank,configuration,status,reason,historical_evo_ape_mean_cm,historical_evo_ape_rmse_cm,historical_evo_rpe_rmse_cm,se3_ate_rmse_cm,se3_ate_mean_cm,translation_rpe_max_cm,rotation_rpe_max_deg,coverage_ratio,elapsed_seconds,dataset_rank
4,fr2_desk_clean,fr2_desk,clean,resnet_c2f_a_fine02_coarse03,resnet_c2f_a_fine02_coarse03,Step-R:new,c2f,A,2,3,"C2F-A; fine conv1[d23,d24,d26,d51,d63]; coarse layer2[d41,d60,d67,d95,d108,d121]",PASS,Completed the full matched RGB-D sequence,6.381100000000001,9.7601,5.5804,41.99849749440209,33.39837491428853,9.652410970805983,3.595038064767769,0.9993086761147598,187.4784765439981,43
4,fr2_desk_clean,fr2_desk,clean,resnet_c2f_a_fine02_coarse04,resnet_c2f_a_f2_c4_variant_negative,Step-Q:resnet_c2f_a_f2_c4_variant_negative,c2f,A,2,4,"C2F-A; fine conv1[d23,d24,d26,d51,d63]; coarse layer2[d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,6.2434,9.5378,5.5476,41.50366231504615,33.17356161527167,9.746066367839457,3.6179155054521086,0.9993086761147598,191.77105711298645,35
4,fr2_desk_clean,fr2_desk,clean,resnet_c2f_a_fine02_coarse05,resnet_c2f_a_fine02_coarse05,Step-R:new,c2f,A,2,5,"C2F-A; fine conv1[d23,d24,d26,d51,d63]; coarse layer2[d108,d121]",PASS,Completed the full matched RGB-D sequence,6.3549,9.539200000000001,5.3434,40.73982314890577,32.49562407277151,9.576689191224897,3.7873950469032747,0.9993086761147598,188.96956743099872,40
4,fr2_desk_clean,fr2_desk,clean,resnet_c2f_a_fine03_coarse01,resnet_c2f_a_fine03_coarse01,Step-R:new,c2f,A,3,1,"C2F-A; fine conv1[d15,d20,d26,d34,d45,d53]; coarse layer2[d41,d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,5.5153,9.0102,5.4874,40.956597076298976,33.074849039948894,12.703851056845181,3.3415487758863276,0.9993086761147598,182.04224661299668,22
4,fr2_desk_clean,fr2_desk,clean,resnet_c2f_a_fine03_coarse02,resnet_c2f_a_fine03_coarse02,Step-R:new,c2f,A,3,2,"C2F-A; fine conv1[d15,d20,d26,d34,d45,d53]; coarse layer2[d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,5.4214,8.882,5.5327,40.99619420461714,33.11376003355822,13.368941092604361,3.530977708879282,0.9993086761147598,183.03138627099543,19
4,fr2_desk_clean,fr2_desk,clean,resnet_c2f_a_fine03_coarse03,resnet_c2f_a_fine03_coarse03,Step-R:new,c2f,A,3,3,"C2F-A; fine conv1[d15,d20,d26,d34,d45,d53]; coarse layer2[d41,d60,d67,d95,d108,d121]",PASS,Completed the full matched RGB-D sequence,5.4253,8.9007,5.432300000000001,40.92587045905493,33.108752571283134,12.834965013834578,3.385535723249521,0.9993086761147598,182.81878700599918,20
4,fr2_desk_clean,fr2_desk,clean,resnet_c2f_a_fine03_coarse04,resnet_c2f_a_fine03_coarse04,Step-R:new,c2f,A,3,4,"C2F-A; fine conv1[d15,d20,d26,d34,d45,d53]; coarse layer2[d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,5.4736,9.1019,5.7432,41.772751542609136,33.63488537113112,13.669414515839964,3.634852958909785,0.9993086761147598,181.76089403500373,21
4,fr2_desk_clean,fr2_desk,clean,resnet_c2f_a_fine03_coarse05,resnet_c2f_a_fine03_coarse05,Step-R:new,c2f,A,3,5,"C2F-A; fine conv1[d15,d20,d26,d34,d45,d53]; coarse layer2[d108,d121]",PASS,Completed the full matched RGB-D sequence,5.3826,8.996500000000001,5.5756,40.40474557950657,32.53548422318776,12.624525996177752,3.3446267210599787,0.9993086761147598,183.7061187759973,18
4,fr2_desk_clean,fr2_desk,clean,resnet_c2f_a_fine04_coarse01,resnet_c2f_a_fine04_coarse01,Step-R:new,c2f,A,4,1,"C2F-A; fine conv1[d33,d52]; coarse layer2[d41,d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,6.6671,14.503,11.001800000000001,74.49750579754424,62.317262086041424,33.32087817720322,6.151039898153351,0.9993086761147598,177.27188556599867,57
4,fr2_desk_clean,fr2_desk,clean,resnet_c2f_a_fine04_coarse02,resnet_c2f_a_fine04_coarse02,Step-R:new,c2f,A,4,2,"C2F-A; fine conv1[d33,d52]; coarse layer2[d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,6.894799999999999,14.776900000000001,11.165899999999999,75.38932734938626,63.17764123671067,33.69415498597841,5.894460024842918,0.9993086761147598,178.11746080399462,61
4,fr2_desk_clean,fr2_desk,clean,resnet_c2f_a_fine04_coarse03,resnet_c2f_a_fine04_coarse03,Step-R:new,c2f,A,4,3,"C2F-A; fine conv1[d33,d52]; coarse layer2[d41,d60,d67,d95,d108,d121]",PASS,Completed the full matched RGB-D sequence,6.7193000000000005,14.754900000000001,11.2653,76.68900760319049,64.6156467566803,35.556024811071346,6.0739927931375295,0.9993086761147598,176.38379217500187,58
4,fr2_desk_clean,fr2_desk,clean,resnet_c2f_a_fine04_coarse04,resnet_c2f_a_fine04_coarse04,Step-R:new,c2f,A,4,4,"C2F-A; fine conv1[d33,d52]; coarse layer2[d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,6.8691,14.610000000000001,10.9822,74.33172806816498,62.08184942042725,32.83043017766004,5.803102705494383,0.9993086761147598,176.45642555799714,60
4,fr2_desk_clean,fr2_desk,clean,resnet_c2f_a_fine04_coarse05,resnet_c2f_a_fine04_coarse05,Step-R:new,c2f,A,4,5,"C2F-A; fine conv1[d33,d52]; coarse layer2[d108,d121]",PASS,Completed the full matched RGB-D sequence,6.8354,14.391100000000002,10.6769,72.69801901190827,60.828930488656816,31.821921979024264,6.110111314000961,0.9993086761147598,178.31662349500402,59
4,fr2_desk_clean,fr2_desk,clean,resnet_c2f_a_fine05_coarse01,resnet_c2f_a_fine05_coarse01,Step-R:new,c2f,A,5,1,"C2F-A; fine conv1[d5,d6,d24,d29]; coarse layer2[d41,d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,7.693999999999999,12.839400000000001,8.6888,59.00217739362176,48.08753964906136,20.371538372637428,5.2997366258919705,0.9993086761147598,180.77943701500044,64
4,fr2_desk_clean,fr2_desk,clean,resnet_c2f_a_fine05_coarse02,resnet_c2f_a_fine05_coarse02,Step-R:new,c2f,A,5,2,"C2F-A; fine conv1[d5,d6,d24,d29]; coarse layer2[d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,7.9225,13.075600000000001,8.8308,59.49391179717968,48.87203029281453,22.647032260439474,4.772767846319491,0.9993086761147598,181.66067020300397,66
4,fr2_desk_clean,fr2_desk,clean,resnet_c2f_a_fine05_coarse03,resnet_c2f_a_fine05_coarse03,Step-R:new,c2f,A,5,3,"C2F-A; fine conv1[d5,d6,d24,d29]; coarse layer2[d41,d60,d67,d95,d108,d121]",PASS,Completed the full matched RGB-D sequence,7.5999,13.0059,9.0823,61.833279084796644,51.49196255754271,24.512453470336933,4.99874220922426,0.9993086761147598,180.75674980100302,62
4,fr2_desk_clean,fr2_desk,clean,resnet_c2f_a_fine05_coarse04,resnet_c2f_a_fine05_coarse04,Step-R:new,c2f,A,5,4,"C2F-A; fine conv1[d5,d6,d24,d29]; coarse layer2[d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,7.696,12.8368,8.7436,59.47994337276994,48.73216862771797,21.47822251026738,5.684902121635363,0.9993086761147598,179.22359683899413,65
4,fr2_desk_clean,fr2_desk,clean,resnet_c2f_a_fine05_coarse05,resnet_c2f_a_fine05_coarse05,Step-R:new,c2f,A,5,5,"C2F-A; fine conv1[d5,d6,d24,d29]; coarse layer2[d108,d121]",PASS,Completed the full matched RGB-D sequence,7.651800000000001,12.6308,8.4961,58.35135568584794,47.98207639531222,21.10205540515169,5.219157928175597,0.9993086761147598,181.80332713000098,63
4,fr2_desk_clean,fr2_desk,clean,resnet_c2f_a_fine06_coarse01,resnet_c2f_a_fine06_coarse01,Step-R:new,c2f,A,6,1,"C2F-A; fine conv1[d29,d33,d52]; coarse layer2[d41,d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,6.3652,12.1275,8.4597,59.864731624607536,49.05114320126456,24.146869126150783,3.7512772729369495,0.9993086761147598,177.7148297879976,42
4,fr2_desk_clean,fr2_desk,clean,resnet_c2f_a_fine06_coarse02,resnet_c2f_a_fine06_coarse02,Step-R:new,c2f,A,6,2,"C2F-A; fine conv1[d29,d33,d52]; coarse layer2[d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,6.482499999999999,12.3192,8.648,60.75742452365199,49.73917677490382,24.139675460466396,3.997552966470928,0.9993086761147598,178.14603252500092,52
4,fr2_desk_clean,fr2_desk,clean,resnet_c2f_a_fine06_coarse03,resnet_c2f_a_fine06_coarse03,Step-R:new,c2f,A,6,3,"C2F-A; fine conv1[d29,d33,d52]; coarse layer2[d41,d60,d67,d95,d108,d121]",PASS,Completed the full matched RGB-D sequence,6.4026,12.2016,8.530899999999999,60.63498626482351,49.78926224008044,24.222241811939483,4.024894770328406,0.9993086761147598,179.4170618559947,44
4,fr2_desk_clean,fr2_desk,clean,resnet_c2f_a_fine06_coarse04,resnet_c2f_a_fine06_coarse04,Step-R:new,c2f,A,6,4,"C2F-A; fine conv1[d29,d33,d52]; coarse layer2[d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,6.6038,12.3765,8.6281,60.67189561250436,49.60247909297164,24.069573387652447,3.820079075190768,0.9993086761147598,177.13267449099658,55
4,fr2_desk_clean,fr2_desk,clean,resnet_c2f_a_fine06_coarse05,resnet_c2f_a_f6_c5_positive_synergy,Step-Q:resnet_c2f_a_f6_c5_positive_synergy,c2f,A,6,5,"C2F-A; fine conv1[d29,d33,d52]; coarse layer2[d108,d121]",PASS,Completed the full matched RGB-D sequence,6.444500000000001,12.1336,8.392800000000001,59.413951169655334,48.564451270888945,23.291194392699655,4.096080783715552,0.9993086761147598,182.817937668995,50
4,fr2_desk_clean,fr2_desk,clean,resnet_c2f_b_fine01_coarse01,resnet_c2f_b_fine01_coarse01,Step-R:new,c2f,B,1,1,"C2F-B; fine conv1[d15,d20,d26,d34]; coarse layer2[d41,d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,4.5598,7.3787,4.3616,34.169994213310744,27.43546369672249,10.415843637517625,2.6221284382697374,0.9993086761147598,178.14189011599956,5
4,fr2_desk_clean,fr2_desk,clean,resnet_c2f_b_fine01_coarse02,resnet_c2f_b_fine01_coarse02,Step-R:new,c2f,B,1,2,"C2F-B; fine conv1[d15,d20,d26,d34]; coarse layer2[d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,4.5825,7.3961,4.3437,34.0949538615289,27.351452331524,10.365369414147763,2.687830582663201,0.9993086761147598,178.85442427700036,6
4,fr2_desk_clean,fr2_desk,clean,resnet_c2f_b_fine01_coarse03,resnet_c2f_b_fine01_coarse03,Step-R:new,c2f,B,1,3,"C2F-B; fine conv1[d15,d20,d26,d34]; coarse layer2[d41,d60,d67,d95,d108,d121]",PASS,Completed the full matched RGB-D sequence,4.4777,7.287299999999999,4.3434,34.033230554201985,27.31185413874364,10.308369144490758,2.710615309948234,0.9993086761147598,179.53192547099752,1
4,fr2_desk_clean,fr2_desk,clean,resnet_c2f_b_fine01_coarse04,resnet_c2f_b_f1_c4_negative_high_parent,Step-Q:resnet_c2f_b_f1_c4_negative_high_parent,c2f,B,1,4,"C2F-B; fine conv1[d15,d20,d26,d34]; coarse layer2[d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,4.5454,7.345599999999999,4.3497,34.00418244354154,27.29816354819034,10.370962898399958,2.6841181505749425,0.9993086761147598,182.20994687700295,4
4,fr2_desk_clean,fr2_desk,clean,resnet_c2f_b_fine01_coarse05,resnet_c2f_b_fine01_coarse05,Step-R:new,c2f,B,1,5,"C2F-B; fine conv1[d15,d20,d26,d34]; coarse layer2[d108,d121]",PASS,Completed the full matched RGB-D sequence,4.5139,7.3141,4.3228,33.98194471456637,27.29648115049831,10.382845214063963,2.6788540618535137,0.9993086761147598,178.5718936869962,2
4,fr2_desk_clean,fr2_desk,clean,resnet_c2f_b_fine02_coarse01,resnet_c2f_b_fine02_coarse01,Step-R:new,c2f,B,2,1,"C2F-B; fine conv1[d23,d24,d26,d51,d63]; coarse layer2[d41,d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,5.7844,8.6589,4.9102,37.06339286862791,29.25178838642809,8.659544040826257,3.270677997371728,0.9993086761147598,175.28768874000525,28
4,fr2_desk_clean,fr2_desk,clean,resnet_c2f_b_fine02_coarse02,resnet_c2f_b_fine02_coarse02,Step-R:new,c2f,B,2,2,"C2F-B; fine conv1[d23,d24,d26,d51,d63]; coarse layer2[d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,5.7667,8.627500000000001,4.8943,36.94379679478202,29.185083242585723,8.62478318880205,3.2452877391424884,0.9993086761147598,175.8704274949996,27
4,fr2_desk_clean,fr2_desk,clean,resnet_c2f_b_fine02_coarse03,resnet_c2f_b_fine02_coarse03,Step-R:new,c2f,B,2,3,"C2F-B; fine conv1[d23,d24,d26,d51,d63]; coarse layer2[d41,d60,d67,d95,d108,d121]",PASS,Completed the full matched RGB-D sequence,5.7531,8.646099999999999,4.922499999999999,37.140714955268436,29.31750391670761,8.584397868660648,3.274505626233261,0.9993086761147598,176.03208088300016,26
4,fr2_desk_clean,fr2_desk,clean,resnet_c2f_b_fine02_coarse04,resnet_c2f_b_f2_c4_global_best,Step-Q:resnet_c2f_b_f2_c4_global_best,c2f,B,2,4,"C2F-B; fine conv1[d23,d24,d26,d51,d63]; coarse layer2[d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,5.738300000000001,8.579699999999999,4.8641,36.717901710276166,28.970129491825393,8.526905965723945,3.2449633597041836,0.9993086761147598,178.3735960079939,25
4,fr2_desk_clean,fr2_desk,clean,resnet_c2f_b_fine02_coarse05,resnet_c2f_b_fine02_coarse05,Step-R:new,c2f,B,2,5,"C2F-B; fine conv1[d23,d24,d26,d51,d63]; coarse layer2[d108,d121]",PASS,Completed the full matched RGB-D sequence,5.7222,8.5714,4.8687000000000005,36.73286093985084,29.034664467026587,8.63929806355245,3.239955789318031,0.9993086761147598,175.36947949000023,24
4,fr2_desk_clean,fr2_desk,clean,resnet_c2f_b_fine03_coarse01,resnet_c2f_b_fine03_coarse01,Step-R:new,c2f,B,3,1,"C2F-B; fine conv1[d15,d20,d26,d34,d45,d53]; coarse layer2[d41,d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,4.7771,7.8902,4.9281,36.820637055728206,29.76415793440552,12.12007316058242,2.992538676052244,0.9993086761147598,167.65078104499844,11
4,fr2_desk_clean,fr2_desk,clean,resnet_c2f_b_fine03_coarse02,resnet_c2f_b_fine03_coarse02,Step-R:new,c2f,B,3,2,"C2F-B; fine conv1[d15,d20,d26,d34,d45,d53]; coarse layer2[d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,4.718,7.8020000000000005,4.9182,36.781284025668555,29.707018282451113,11.903289462695414,3.0597943572408,0.9993086761147598,168.65706095700443,10
4,fr2_desk_clean,fr2_desk,clean,resnet_c2f_b_fine03_coarse03,resnet_c2f_b_fine03_coarse03,Step-R:new,c2f,B,3,3,"C2F-B; fine conv1[d15,d20,d26,d34,d45,d53]; coarse layer2[d41,d60,d67,d95,d108,d121]",PASS,Completed the full matched RGB-D sequence,4.7985,7.9163,4.909800000000001,36.94695382478898,29.856502034632932,11.844886286617033,2.990920893888239,0.9993086761147598,168.50422859800165,12
4,fr2_desk_clean,fr2_desk,clean,resnet_c2f_b_fine03_coarse04,resnet_c2f_b_fine03_coarse04,Step-R:new,c2f,B,3,4,"C2F-B; fine conv1[d15,d20,d26,d34,d45,d53]; coarse layer2[d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,4.7038,7.7958,4.9232,36.70993071936527,29.67663055252292,12.050483303821458,3.0442288682153373,0.9993086761147598,166.77311222299613,9
4,fr2_desk_clean,fr2_desk,clean,resnet_c2f_b_fine03_coarse05,resnet_c2f_b_fine03_coarse05,Step-R:new,c2f,B,3,5,"C2F-B; fine conv1[d15,d20,d26,d34,d45,d53]; coarse layer2[d108,d121]",PASS,Completed the full matched RGB-D sequence,4.6686,7.7348,4.8768,36.45132400522895,29.473013399614263,11.821960940686179,3.0881238001715294,0.9993086761147598,168.59684268599813,7
4,fr2_desk_clean,fr2_desk,clean,resnet_c2f_b_fine04_coarse01,resnet_c2f_b_fine04_coarse01,Step-R:new,c2f,B,4,1,"C2F-B; fine conv1[d33,d52]; coarse layer2[d41,d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,6.4094,14.503,11.3721,76.43586732696406,64.61488007745618,36.405428243450494,5.573946680978039,0.9993086761147598,171.6232160080035,45
4,fr2_desk_clean,fr2_desk,clean,resnet_c2f_b_fine04_coarse02,resnet_c2f_b_fine04_coarse02,Step-R:new,c2f,B,4,2,"C2F-B; fine conv1[d33,d52]; coarse layer2[d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,6.414499999999999,14.6063,11.507000000000001,77.22649457901431,65.24277956700294,36.97833130291632,5.56174704019518,0.9993086761147598,171.8871306410001,46
4,fr2_desk_clean,fr2_desk,clean,resnet_c2f_b_fine04_coarse03,resnet_c2f_b_fine04_coarse03,Step-R:new,c2f,B,4,3,"C2F-B; fine conv1[d33,d52]; coarse layer2[d41,d60,d67,d95,d108,d121]",PASS,Completed the full matched RGB-D sequence,6.4335,14.5642,11.4082,76.68210641743286,64.80866649910833,36.64737493413031,5.605909844665727,0.9993086761147598,173.21359374600434,49
4,fr2_desk_clean,fr2_desk,clean,resnet_c2f_b_fine04_coarse04,resnet_c2f_b_fine04_coarse04,Step-R:new,c2f,B,4,4,"C2F-B; fine conv1[d33,d52]; coarse layer2[d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,6.428399999999999,14.5455,11.4187,76.6383598897408,64.63519341164795,36.40736567887824,5.421455495194893,0.9993086761147598,170.71278798200365,48
4,fr2_desk_clean,fr2_desk,clean,resnet_c2f_b_fine04_coarse05,resnet_c2f_b_fine04_coarse05,Step-R:new,c2f,B,4,5,"C2F-B; fine conv1[d33,d52]; coarse layer2[d108,d121]",PASS,Completed the full matched RGB-D sequence,6.4194,14.575099999999999,11.4755,77.13358736454569,65.23604312305685,36.99851055592968,5.39561247276009,0.9993086761147598,172.50743520900141,47
4,fr2_desk_clean,fr2_desk,clean,resnet_c2f_b_fine05_coarse01,resnet_c2f_b_fine05_coarse01,Step-R:new,c2f,B,5,1,"C2F-B; fine conv1[d5,d6,d24,d29]; coarse layer2[d41,d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,6.6132,11.1122,7.7557,52.39283523281488,42.97641713993026,20.543230343984582,3.5045176735046373,0.9993086761147598,174.83372873500048,56
4,fr2_desk_clean,fr2_desk,clean,resnet_c2f_b_fine05_coarse02,resnet_c2f_b_fine05_coarse02,Step-R:new,c2f,B,5,2,"C2F-B; fine conv1[d5,d6,d24,d29]; coarse layer2[d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,6.558999999999999,11.1344,7.8546000000000005,52.83915800852017,43.480930193399026,21.12589338399589,3.573628089223409,0.9993086761147598,175.68907264500012,54
4,fr2_desk_clean,fr2_desk,clean,resnet_c2f_b_fine05_coarse03,resnet_c2f_b_fine05_coarse03,Step-R:new,c2f,B,5,3,"C2F-B; fine conv1[d5,d6,d24,d29]; coarse layer2[d41,d60,d67,d95,d108,d121]",PASS,Completed the full matched RGB-D sequence,6.3292,10.9835,7.8206999999999995,53.04803497989894,43.711911077316536,21.01869960888495,3.6706540842646964,0.9993086761147598,175.96865130099468,39
4,fr2_desk_clean,fr2_desk,clean,resnet_c2f_b_fine05_coarse04,resnet_c2f_b_fine05_coarse04,Step-R:new,c2f,B,5,4,"C2F-B; fine conv1[d5,d6,d24,d29]; coarse layer2[d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,6.271100000000001,10.935599999999999,7.8001000000000005,52.63006637734505,43.244492710238895,20.610178944967497,3.706153676789602,0.9993086761147598,172.4534462590018,37
4,fr2_desk_clean,fr2_desk,clean,resnet_c2f_b_fine05_coarse05,resnet_c2f_b_fine05_coarse05,Step-R:new,c2f,B,5,5,"C2F-B; fine conv1[d5,d6,d24,d29]; coarse layer2[d108,d121]",PASS,Completed the full matched RGB-D sequence,6.358700000000001,10.8512,7.628,51.60837761470576,42.44442060231127,19.951379416583737,3.586662374249739,0.9993086761147598,174.61627632499585,41
4,fr2_desk_clean,fr2_desk,clean,resnet_c2f_b_fine06_coarse01,resnet_c2f_b_fine06_coarse01,Step-R:new,c2f,B,6,1,"C2F-B; fine conv1[d29,d33,d52]; coarse layer2[d41,d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,5.9586,11.7517,8.5046,59.617805805117726,49.10515215185636,25.223731330067107,3.4693406336390673,0.9993086761147598,172.13934185900143,30
4,fr2_desk_clean,fr2_desk,clean,resnet_c2f_b_fine06_coarse02,resnet_c2f_b_fine06_coarse02,Step-R:new,c2f,B,6,2,"C2F-B; fine conv1[d29,d33,d52]; coarse layer2[d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,5.949,11.658100000000001,8.3933,58.9018937082711,48.5286524744718,24.871015730373188,3.548876302318473,0.9993086761147598,171.4031501999998,29
4,fr2_desk_clean,fr2_desk,clean,resnet_c2f_b_fine06_coarse03,resnet_c2f_b_fine06_coarse03,Step-R:new,c2f,B,6,3,"C2F-B; fine conv1[d29,d33,d52]; coarse layer2[d41,d60,d67,d95,d108,d121]",PASS,Completed the full matched RGB-D sequence,5.9594000000000005,11.7592,8.5207,59.62759358784155,49.13652318311935,25.39131325748333,3.515019714433126,0.9993086761147598,172.3517975750001,32
4,fr2_desk_clean,fr2_desk,clean,resnet_c2f_b_fine06_coarse04,resnet_c2f_b_fine06_coarse04,Step-R:new,c2f,B,6,4,"C2F-B; fine conv1[d29,d33,d52]; coarse layer2[d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,5.9589,11.7082,8.4359,59.14155795099643,48.73041884635708,24.97803858859206,3.4518924794451977,0.9993086761147598,170.31720145399595,31
4,fr2_desk_clean,fr2_desk,clean,resnet_c2f_b_fine06_coarse05,resnet_c2f_b_fine06_coarse05,Step-R:new,c2f,B,6,5,"C2F-B; fine conv1[d29,d33,d52]; coarse layer2[d108,d121]",PASS,Completed the full matched RGB-D sequence,5.9663,11.7362,8.463099999999999,59.28002496136716,48.820557623791316,25.028658634382637,3.4579701622354095,0.9993086761147598,171.9545234190009,34
5,fr2_desk_lightswitch,fr2_desk,lightswitch,resnet_direct_fine01,resnet_conv1_direct_f1_d15_d20_d26_d34,Step-Q:resnet_conv1_direct_f1_d15_d20_d26_d34,direct_fine,,1,,"direct conv1[d15,d20,d26,d34]",FAIL_TRACKING_NAN,Tracking emitted non-finite affine/pose diagnostics,,,,,,,,,63.810548315988854,
5,fr2_desk_lightswitch,fr2_desk,lightswitch,resnet_direct_fine02,resnet_conv1_direct_f2_d23_d24_d26_d51_d63,Step-Q:resnet_conv1_direct_f2_d23_d24_d26_d51_d63,direct_fine,,2,,"direct conv1[d23,d24,d26,d51,d63]",PASS,Completed the full matched RGB-D sequence,7.4655,9.944500000000001,4.3081000000000005,38.1942495491155,32.706881699833396,19.421377514221316,7.874079945140555,0.9993086761147598,166.95892705401639,23
