dataset_order,dataset_key,dataset_family,dataset_condition,standard_label,source_label,source,kind,variant,fine_rank,coarse_rank,configuration,status,reason,historical_evo_ape_mean_cm,historical_evo_ape_rmse_cm,historical_evo_rpe_rmse_cm,se3_ate_rmse_cm,se3_ate_mean_cm,translation_rpe_max_cm,rotation_rpe_max_deg,coverage_ratio,elapsed_seconds,dataset_rank
3,fr1_desk_flashlight,fr1_desk,flashlight,unet_c2f_a_fine04_coarse03,unet_c2f_a_fine04_coarse03,Step-R:new,c2f,A,4,3,"C2F-A; fine enc0[d2,d4,d6]; coarse enc1[d0,d5,d18,d30]",PASS,Completed the full matched RGB-D sequence,9.356399999999999,10.413400000000001,1.0444,11.817760348812195,11.353507355792605,8.39738643897373,9.073711349892859,0.9965095986038395,48.380738410999584,36
3,fr1_desk_flashlight,fr1_desk,flashlight,unet_c2f_a_fine04_coarse04,unet_c2f_a_fine04_coarse04,Step-R:new,c2f,A,4,4,"C2F-A; fine enc0[d2,d4,d6]; coarse enc1[d0,d5,d6,d18,d30]",PASS,Completed the full matched RGB-D sequence,7.531599999999999,8.1355,1.0485,10.507553785811096,9.977527886035793,6.91984486662722,9.544674590680014,0.9965095986038395,48.68617259599978,6
3,fr1_desk_flashlight,fr1_desk,flashlight,unet_c2f_a_fine05_coarse01,unet_c2f_a_fine05_coarse01,Step-R:new,c2f,A,5,1,"C2F-A; fine enc0[d2,d3,d7,d12,d13]; coarse enc1[d5,d6,d17,d18,d28,d30]",PASS,Completed the full matched RGB-D sequence,8.486699999999999,9.1932,1.0702,11.467625155420839,10.815156898229784,8.348490503684452,9.769443377056351,0.9965095986038395,49.574614089000534,25
3,fr1_desk_flashlight,fr1_desk,flashlight,unet_c2f_a_fine05_coarse02,unet_c2f_a_fine05_coarse02,Step-R:new,c2f,A,5,2,"C2F-A; fine enc0[d2,d3,d7,d12,d13]; coarse enc1[d0,d5,d6,d17,d18,d30]",PASS,Completed the full matched RGB-D sequence,7.8173,8.4545,1.0866,10.790218627598128,10.23783780777247,8.871972408427652,9.66394253409919,0.9965095986038395,48.41893404500024,11
3,fr1_desk_flashlight,fr1_desk,flashlight,unet_c2f_a_fine05_coarse03,unet_c2f_a_fine05_coarse03,Step-R:new,c2f,A,5,3,"C2F-A; fine enc0[d2,d3,d7,d12,d13]; coarse enc1[d0,d5,d18,d30]",PASS,Completed the full matched RGB-D sequence,9.4729,10.5665,1.0211,12.061569345952597,11.585663851415367,5.889035083056275,8.832776909374523,0.9965095986038395,47.91065999000057,37
3,fr1_desk_flashlight,fr1_desk,flashlight,unet_c2f_a_fine05_coarse04,unet_c2f_a_f5_c4_positive_synergy,Step-Q:unet_c2f_a_f5_c4_positive_synergy,c2f,A,5,4,"C2F-A; fine enc0[d2,d3,d7,d12,d13]; coarse enc1[d0,d5,d6,d18,d30]",PASS,Completed the full matched RGB-D sequence,8.0831,8.827,1.0348,11.0638292134435,10.432068786933591,6.8576189688825435,9.686166594312166,0.9965095986038395,48.84361588800675,17
3,fr1_desk_flashlight,fr1_desk,flashlight,unet_c2f_b_fine01_coarse01,unet_c2f_b_fine01_coarse01,Step-R:new,c2f,B,1,1,"C2F-B; fine enc0[d2,d3,d7,d12,d13,d14]; coarse enc1[d5,d6,d17,d18,d28,d30]",PASS,Completed the full matched RGB-D sequence,7.1834999999999996,7.702299999999999,1.2598,10.269325255094747,9.761350034413162,13.076755225180381,9.008726313807067,0.9965095986038395,48.13811216799968,2
3,fr1_desk_flashlight,fr1_desk,flashlight,unet_c2f_b_fine01_coarse02,unet_c2f_b_fine01_coarse02,Step-R:new,c2f,B,1,2,"C2F-B; fine enc0[d2,d3,d7,d12,d13,d14]; coarse enc1[d0,d5,d6,d17,d18,d30]",PASS,Completed the full matched RGB-D sequence,7.5882000000000005,8.086599999999999,1.1113,10.616116235747054,10.064864281092966,10.1875411092991,9.828613615610749,0.9965095986038395,46.781347133000054,8
3,fr1_desk_flashlight,fr1_desk,flashlight,unet_c2f_b_fine01_coarse03,unet_c2f_b_fine01_coarse03,Step-R:new,c2f,B,1,3,"C2F-B; fine enc0[d2,d3,d7,d12,d13,d14]; coarse enc1[d0,d5,d18,d30]",PASS,Completed the full matched RGB-D sequence,8.6465,9.363100000000001,1.0483,11.348887537030084,10.900268160303769,6.989932762549198,9.799979740931162,0.9965095986038395,46.25142598799994,28
3,fr1_desk_flashlight,fr1_desk,flashlight,unet_c2f_b_fine01_coarse04,unet_c2f_b_fine01_coarse04,Step-R:new,c2f,B,1,4,"C2F-B; fine enc0[d2,d3,d7,d12,d13,d14]; coarse enc1[d0,d5,d6,d18,d30]",PASS,Completed the full matched RGB-D sequence,7.5091,8.049299999999999,1.0841,10.502804656249815,9.985266518311702,8.884322785965432,10.153721204357895,0.9965095986038395,46.81795653400059,5
3,fr1_desk_flashlight,fr1_desk,flashlight,unet_c2f_b_fine02_coarse01,unet_c2f_b_fine02_coarse01,Step-R:new,c2f,B,2,1,"C2F-B; fine enc0[d3,d7,d12]; coarse enc1[d5,d6,d17,d18,d28,d30]",PASS,Completed the full matched RGB-D sequence,7.972899999999999,8.5974,1.1171,10.85794668935822,10.265405150560987,9.897388946703328,10.028667758651167,0.9965095986038395,47.536039143999915,14
3,fr1_desk_flashlight,fr1_desk,flashlight,unet_c2f_b_fine02_coarse02,unet_c2f_b_f2_c2_variant_contrast,Step-Q:unet_c2f_b_f2_c2_variant_contrast,c2f,B,2,2,"C2F-B; fine enc0[d3,d7,d12]; coarse enc1[d0,d5,d6,d17,d18,d30]",PASS,Completed the full matched RGB-D sequence,8.3586,9.0267,1.1518000000000002,11.059843074168626,10.62188708363163,9.990068406793938,9.701124363178288,0.9965095986038395,47.01544289497542,23
3,fr1_desk_flashlight,fr1_desk,flashlight,unet_c2f_b_fine02_coarse03,unet_c2f_b_fine02_coarse03,Step-R:new,c2f,B,2,3,"C2F-B; fine enc0[d3,d7,d12]; coarse enc1[d0,d5,d18,d30]",PASS,Completed the full matched RGB-D sequence,9.0291,9.977500000000001,1.2572,11.371430205643996,10.954478191952319,12.623987817608842,9.886353374885884,0.9965095986038395,45.97887382299996,31
3,fr1_desk_flashlight,fr1_desk,flashlight,unet_c2f_b_fine02_coarse04,unet_c2f_b_fine02_coarse04,Step-R:new,c2f,B,2,4,"C2F-B; fine enc0[d3,d7,d12]; coarse enc1[d0,d5,d6,d18,d30]",PASS,Completed the full matched RGB-D sequence,7.571400000000001,8.1702,1.1689,10.42851303998408,9.940507551548167,12.171055316753238,10.163220640511323,0.9965095986038395,46.804703292999875,7
3,fr1_desk_flashlight,fr1_desk,flashlight,unet_c2f_b_fine03_coarse01,unet_c2f_b_fine03_coarse01,Step-R:new,c2f,B,3,1,"C2F-B; fine enc0[d2,d3,d12,d14]; coarse enc1[d5,d6,d17,d18,d28,d30]",PASS,Completed the full matched RGB-D sequence,8.63,9.1209,1.5351,11.073581733257525,10.785147039556305,21.157495300089675,9.362487408848237,0.9965095986038395,47.992223043000195,27
3,fr1_desk_flashlight,fr1_desk,flashlight,unet_c2f_b_fine03_coarse02,unet_c2f_b_fine03_coarse02,Step-R:new,c2f,B,3,2,"C2F-B; fine enc0[d2,d3,d12,d14]; coarse enc1[d0,d5,d6,d17,d18,d30]",PASS,Completed the full matched RGB-D sequence,8.7742,9.4321,1.5566,11.143906045565572,10.777223595469204,21.888195518636667,9.154096922561624,0.9965095986038395,47.206417843000054,29
3,fr1_desk_flashlight,fr1_desk,flashlight,unet_c2f_b_fine03_coarse03,unet_c2f_b_fine03_coarse03,Step-R:new,c2f,B,3,3,"C2F-B; fine enc0[d2,d3,d12,d14]; coarse enc1[d0,d5,d18,d30]",PASS,Completed the full matched RGB-D sequence,11.504100000000001,12.654599999999999,1.5799,13.452073706299686,12.789510283617956,23.7414532813296,8.761500435819116,0.9965095986038395,46.709242702000665,47
3,fr1_desk_flashlight,fr1_desk,flashlight,unet_c2f_b_fine03_coarse04,unet_c2f_b_fine03_coarse04,Step-R:new,c2f,B,3,4,"C2F-B; fine enc0[d2,d3,d12,d14]; coarse enc1[d0,d5,d6,d18,d30]",PASS,Completed the full matched RGB-D sequence,9.639100000000001,10.4841,1.5278,11.85636249029167,11.376583127626759,22.1226052800663,9.577125580301276,0.9965095986038395,46.881476446000306,39
3,fr1_desk_flashlight,fr1_desk,flashlight,unet_c2f_b_fine04_coarse01,unet_c2f_b_fine04_coarse01,Step-R:new,c2f,B,4,1,"C2F-B; fine enc0[d2,d4,d6]; coarse enc1[d5,d6,d17,d18,d28,d30]",PASS,Completed the full matched RGB-D sequence,9.7285,10.5121,1.6102999999999998,11.981017227951869,11.510598995872684,24.192481256236633,9.452887889483772,0.9965095986038395,48.13218183200024,40
3,fr1_desk_flashlight,fr1_desk,flashlight,unet_c2f_b_fine04_coarse02,unet_c2f_b_fine04_coarse02,Step-R:new,c2f,B,4,2,"C2F-B; fine enc0[d2,d4,d6]; coarse enc1[d0,d5,d6,d17,d18,d30]",PASS,Completed the full matched RGB-D sequence,9.951500000000001,11.292399999999999,1.5945999999999998,12.21223298437066,11.21160720104518,24.798496958507577,4.939032560788176,0.9965095986038395,47.27096068799983,42
3,fr1_desk_flashlight,fr1_desk,flashlight,unet_c2f_b_fine04_coarse03,unet_c2f_b_fine04_coarse03,Step-R:new,c2f,B,4,3,"C2F-B; fine enc0[d2,d4,d6]; coarse enc1[d0,d5,d18,d30]",PASS,Completed the full matched RGB-D sequence,10.7942,12.1001,1.6274,12.845492635579081,11.996934303264664,25.69556295757521,7.305317644822584,0.9965095986038395,46.80380223300017,46
3,fr1_desk_flashlight,fr1_desk,flashlight,unet_c2f_b_fine04_coarse04,unet_c2f_b_fine04_coarse04,Step-R:new,c2f,B,4,4,"C2F-B; fine enc0[d2,d4,d6]; coarse enc1[d0,d5,d6,d18,d30]",PASS,Completed the full matched RGB-D sequence,9.2535,10.0403,1.5427,11.603031715631202,11.140358312444345,22.750168867449425,9.361939954293526,0.9965095986038395,47.142386452999745,34
3,fr1_desk_flashlight,fr1_desk,flashlight,unet_c2f_b_fine05_coarse01,unet_c2f_b_fine05_coarse01,Step-R:new,c2f,B,5,1,"C2F-B; fine enc0[d2,d3,d7,d12,d13]; coarse enc1[d5,d6,d17,d18,d28,d30]",PASS,Completed the full matched RGB-D sequence,7.9444,8.527899999999999,1.1153,10.943551289096835,10.35413254197694,10.044057444156063,10.018090503132349,0.9965095986038395,47.64803100499921,13
3,fr1_desk_flashlight,fr1_desk,flashlight,unet_c2f_b_fine05_coarse02,unet_c2f_b_fine05_coarse02,Step-R:new,c2f,B,5,2,"C2F-B; fine enc0[d2,d3,d7,d12,d13]; coarse enc1[d0,d5,d6,d17,d18,d30]",PASS,Completed the full matched RGB-D sequence,8.1676,8.752600000000001,1.1216,11.126735646734897,10.600761416366282,10.366045541079133,9.735731561783695,0.9965095986038395,47.079633876000116,20
3,fr1_desk_flashlight,fr1_desk,flashlight,unet_c2f_b_fine05_coarse03,unet_c2f_b_fine05_coarse03,Step-R:new,c2f,B,5,3,"C2F-B; fine enc0[d2,d3,d7,d12,d13]; coarse enc1[d0,d5,d18,d30]",PASS,Completed the full matched RGB-D sequence,8.3646,9.0854,1.0782,11.189400349602261,10.711914315780273,8.602147111229936,9.862664964888937,0.9965095986038395,46.52463949000048,24
3,fr1_desk_flashlight,fr1_desk,flashlight,unet_c2f_b_fine05_coarse04,unet_c2f_b_fine05_coarse04,Step-R:new,c2f,B,5,4,"C2F-B; fine enc0[d2,d3,d7,d12,d13]; coarse enc1[d0,d5,d6,d18,d30]",PASS,Completed the full matched RGB-D sequence,8.2289,8.8362,1.1128,11.192827449985023,10.642910437391901,10.068961166207478,9.931499949475548,0.9965095986038395,47.255852021000464,22
4,fr2_desk_clean,fr2_desk,clean,unet_direct_fine01,unet_enc0_direct_f1_d02_d03_d07_d12_d13_d14,Step-Q:unet_enc0_direct_f1_d02_d03_d07_d12_d13_d14,direct_fine,,1,,"direct enc0[d2,d3,d7,d12,d13,d14]",PASS,Completed the full matched RGB-D sequence,3.4966999999999997,5.5313,3.1569,27.554054765042952,21.939699790391952,8.381992834454605,2.295531498492187,0.9993086761147598,155.30487290699966,36
4,fr2_desk_clean,fr2_desk,clean,unet_direct_fine02,unet_enc0_direct_f2_d03_d07_d12,Step-Q:unet_enc0_direct_f2_d03_d07_d12,direct_fine,,2,,"direct enc0[d3,d7,d12]",PASS,Completed the full matched RGB-D sequence,3.0303,5.0365,2.7988,25.989702489921672,20.386808865943035,6.584881479252587,2.040719205780215,0.9993086761147598,155.18658990898984,3
4,fr2_desk_clean,fr2_desk,clean,unet_direct_fine03,unet_direct_fine03,Step-R:new,direct_fine,,3,,"direct enc0[d2,d3,d12,d14]",PASS,Completed the full matched RGB-D sequence,3.4186,5.7912,3.5471000000000004,29.679378026616014,23.694133308787006,9.432959807174127,2.5242745072380037,0.9993086761147598,154.28913555000054,29
4,fr2_desk_clean,fr2_desk,clean,unet_direct_fine04,unet_direct_fine04,Step-R:new,direct_fine,,4,,"direct enc0[d2,d4,d6]",PASS,Completed the full matched RGB-D sequence,3.8282999999999996,5.5546999999999995,3.1231999999999998,25.5012646286206,20.28051702281062,9.182175349360584,2.248690967913456,0.9993086761147598,154.54085472400038,45
4,fr2_desk_clean,fr2_desk,clean,unet_direct_fine05,unet_enc0_direct_f5_d02_d03_d07_d12_d13,Step-Q:unet_enc0_direct_f5_d02_d03_d07_d12_d13,direct_fine,,5,,"direct enc0[d2,d3,d7,d12,d13]",PASS,Completed the full matched RGB-D sequence,3.3883000000000005,5.2442,2.8914,25.74401874565383,20.31018329581157,7.3643017364435766,2.149066651454169,0.9993086761147598,155.1051996279857,23
4,fr2_desk_clean,fr2_desk,clean,unet_direct_coarse01,unet_direct_coarse01,Step-R:new,direct_coarse,,,1,"direct enc1[d5,d6,d17,d18,d28,d30]",PASS,Completed the full matched RGB-D sequence,4.8043000000000005,8.830499999999999,6.5774,46.66854826010144,38.70289109175772,21.358803770544682,2.503272471045769,0.9993086761147598,181.97011121099968,47
4,fr2_desk_clean,fr2_desk,clean,unet_direct_coarse02,unet_enc1_direct_c2_d00_d05_d06_d17_d18_d30,Step-Q:unet_enc1_direct_c2_d00_d05_d06_d17_d18_d30,direct_coarse,,,2,"direct enc1[d0,d5,d6,d17,d18,d30]",PASS,Completed the full matched RGB-D sequence,4.6297,7.7332,5.2417,38.971503459783065,31.691008381262375,14.889937677428092,2.1586341385287913,0.9993086761147598,180.424194850988,46
4,fr2_desk_clean,fr2_desk,clean,unet_direct_coarse03,unet_direct_coarse03,Step-R:new,direct_coarse,,,3,"direct enc1[d0,d5,d18,d30]",PASS,Completed the full matched RGB-D sequence,6.023,9.992700000000001,6.5039,47.251341866640644,38.2059225360578,17.558426149908804,3.283898881969233,0.9993086761147598,172.81320737899932,49
4,fr2_desk_clean,fr2_desk,clean,unet_direct_coarse04,unet_enc1_direct_c4_d00_d05_d06_d18_d30,Step-Q:unet_enc1_direct_c4_d00_d05_d06_d18_d30,direct_coarse,,,4,"direct enc1[d0,d5,d6,d18,d30]",PASS,Completed the full matched RGB-D sequence,4.984,8.3669,5.7719,41.386665024452,33.85692553541998,17.029271849534418,2.580933665352814,0.9993086761147598,176.97683274000883,48
4,fr2_desk_clean,fr2_desk,clean,unet_c2f_a_fine01_coarse01,unet_c2f_a_fine01_coarse01,Step-R:new,c2f,A,1,1,"C2F-A; fine enc0[d2,d3,d7,d12,d13,d14]; coarse enc1[d5,d6,d17,d18,d28,d30]",PASS,Completed the full matched RGB-D sequence,3.5007,5.8125,3.5711,30.172937114205972,24.278312648997513,9.997371904512583,2.186601281258267,0.9993086761147598,175.92908054300005,38
4,fr2_desk_clean,fr2_desk,clean,unet_c2f_a_fine01_coarse02,unet_c2f_a_fine01_coarse02,Step-R:new,c2f,A,1,2,"C2F-A; fine enc0[d2,d3,d7,d12,d13,d14]; coarse enc1[d0,d5,d6,d17,d18,d30]",PASS,Completed the full matched RGB-D sequence,3.3678,5.4879,3.2918000000000003,28.85425339632822,23.17888928630306,9.265187338333654,2.122664848998377,0.9993086761147598,169.40408444700006,21
4,fr2_desk_clean,fr2_desk,clean,unet_c2f_a_fine01_coarse03,unet_c2f_a_fine01_coarse03,Step-R:new,c2f,A,1,3,"C2F-A; fine enc0[d2,d3,d7,d12,d13,d14]; coarse enc1[d0,d5,d18,d30]",PASS,Completed the full matched RGB-D sequence,3.4993999999999996,5.8457,3.5421,30.084509364329747,24.011618637573047,9.365834359855926,2.2696109817912564,0.9993086761147598,169.06364751799993,37
4,fr2_desk_clean,fr2_desk,clean,unet_c2f_a_fine01_coarse04,unet_c2f_a_f1_c4_negative_high_parent,Step-Q:unet_c2f_a_f1_c4_negative_high_parent,c2f,A,1,4,"C2F-A; fine enc0[d2,d3,d7,d12,d13,d14]; coarse enc1[d0,d5,d6,d18,d30]",PASS,Completed the full matched RGB-D sequence,3.3661999999999996,5.5636,3.3757,28.787020626309378,23.059888613714186,9.152015917169148,2.1942953724392638,0.9993086761147598,172.37712254800135,19
4,fr2_desk_clean,fr2_desk,clean,unet_c2f_a_fine02_coarse01,unet_c2f_a_fine02_coarse01,Step-R:new,c2f,A,2,1,"C2F-A; fine enc0[d3,d7,d12]; coarse enc1[d5,d6,d17,d18,d28,d30]",PASS,Completed the full matched RGB-D sequence,3.0978,5.4551,3.3636,28.985464092789254,23.145087213895344,8.987955057695322,2.022663045607115,0.9993086761147598,175.11616026800039,8
4,fr2_desk_clean,fr2_desk,clean,unet_c2f_a_fine02_coarse02,unet_c2f_a_fine02_coarse02,Step-R:new,c2f,A,2,2,"C2F-A; fine enc0[d3,d7,d12]; coarse enc1[d0,d5,d6,d17,d18,d30]",PASS,Completed the full matched RGB-D sequence,3.0942000000000003,5.1527,2.938,26.852425678284312,21.300309139386307,7.252742118752324,2.0065789165348797,0.9993086761147598,170.3590214730002,7
4,fr2_desk_clean,fr2_desk,clean,unet_c2f_a_fine02_coarse03,unet_c2f_a_fine02_coarse03,Step-R:new,c2f,A,2,3,"C2F-A; fine enc0[d3,d7,d12]; coarse enc1[d0,d5,d18,d30]",PASS,Completed the full matched RGB-D sequence,3.1978,5.6684,3.5291,30.034677226219745,23.93084416310937,9.38907741780419,2.1325442677909323,0.9993086761147598,170.2064382819999,12
4,fr2_desk_clean,fr2_desk,clean,unet_c2f_a_fine02_coarse04,unet_c2f_a_f2_c4_global_best,Step-Q:unet_c2f_a_f2_c4_global_best,c2f,A,2,4,"C2F-A; fine enc0[d3,d7,d12]; coarse enc1[d0,d5,d6,d18,d30]",PASS,Completed the full matched RGB-D sequence,3.0273000000000003,5.2406,3.1954999999999996,28.180401039465465,22.584889348079123,8.786252792046266,2.053467863082187,0.9993086761147598,172.08587606600486,2
4,fr2_desk_clean,fr2_desk,clean,unet_c2f_a_fine03_coarse01,unet_c2f_a_fine03_coarse01,Step-R:new,c2f,A,3,1,"C2F-A; fine enc0[d2,d3,d12,d14]; coarse enc1[d5,d6,d17,d18,d28,d30]",PASS,Completed the full matched RGB-D sequence,3.3935,5.9698,3.8413999999999997,31.484360992110627,25.51179228020213,10.804707593227626,2.330956408326185,0.9993086761147598,176.51863670399962,27
4,fr2_desk_clean,fr2_desk,clean,unet_c2f_a_fine03_coarse02,unet_c2f_a_fine03_coarse02,Step-R:new,c2f,A,3,2,"C2F-A; fine enc0[d2,d3,d12,d14]; coarse enc1[d0,d5,d6,d17,d18,d30]",PASS,Completed the full matched RGB-D sequence,3.3337,5.648899999999999,3.4682,29.597754336998978,23.81757491018893,9.692063175452063,2.3187541437021633,0.9993086761147598,173.45203389800008,17
4,fr2_desk_clean,fr2_desk,clean,unet_c2f_a_fine03_coarse03,unet_c2f_a_fine03_coarse03,Step-R:new,c2f,A,3,3,"C2F-A; fine enc0[d2,d3,d12,d14]; coarse enc1[d0,d5,d18,d30]",PASS,Completed the full matched RGB-D sequence,3.4503,6.0716,3.8735,31.984577801948394,25.81967045576431,10.901031135400993,2.418081278431829,0.9993086761147598,169.16121006200046,33
4,fr2_desk_clean,fr2_desk,clean,unet_c2f_a_fine03_coarse04,unet_c2f_a_fine03_coarse04,Step-R:new,c2f,A,3,4,"C2F-A; fine enc0[d2,d3,d12,d14]; coarse enc1[d0,d5,d6,d18,d30]",PASS,Completed the full matched RGB-D sequence,3.3411999999999997,5.780600000000001,3.6516,30.662843173622644,24.809395434350662,10.789906370988094,2.386230642091737,0.9993086761147598,169.74770181500026,18
4,fr2_desk_clean,fr2_desk,clean,unet_c2f_a_fine04_coarse01,unet_c2f_a_fine04_coarse01,Step-R:new,c2f,A,4,1,"C2F-A; fine enc0[d2,d4,d6]; coarse enc1[d5,d6,d17,d18,d28,d30]",PASS,Completed the full matched RGB-D sequence,3.1822000000000004,5.2958,3.3328999999999995,28.519193929561272,23.038211478111315,10.342010704906745,2.1300755344206093,0.9993086761147598,181.12464625099892,10
4,fr2_desk_clean,fr2_desk,clean,unet_c2f_a_fine04_coarse02,unet_c2f_a_fine04_coarse02,Step-R:new,c2f,A,4,2,"C2F-A; fine enc0[d2,d4,d6]; coarse enc1[d0,d5,d6,d17,d18,d30]",PASS,Completed the full matched RGB-D sequence,3.1973000000000003,5.1665,3.0693,26.959231350808665,21.477778592788514,8.84295354713197,2.0620150749847066,0.9993086761147598,174.58221073000095,11
4,fr2_desk_clean,fr2_desk,clean,unet_c2f_a_fine04_coarse03,unet_c2f_a_fine04_coarse03,Step-R:new,c2f,A,4,3,"C2F-A; fine enc0[d2,d4,d6]; coarse enc1[d0,d5,d18,d30]",PASS,Completed the full matched RGB-D sequence,3.2781,5.5105,3.3622,28.45962536790065,22.681045644147108,9.724219367860792,2.2626920530387378,0.9993086761147598,174.63382636500137,13
4,fr2_desk_clean,fr2_desk,clean,unet_c2f_a_fine04_coarse04,unet_c2f_a_fine04_coarse04,Step-R:new,c2f,A,4,4,"C2F-A; fine enc0[d2,d4,d6]; coarse enc1[d0,d5,d6,d18,d30]",PASS,Completed the full matched RGB-D sequence,3.1348000000000003,5.1081,3.1128,27.197450436415753,21.903687997212614,9.469774384567042,2.1266839298459117,0.9993086761147598,174.0157926209995,9
4,fr2_desk_clean,fr2_desk,clean,unet_c2f_a_fine05_coarse01,unet_c2f_a_fine05_coarse01,Step-R:new,c2f,A,5,1,"C2F-A; fine enc0[d2,d3,d7,d12,d13]; coarse enc1[d5,d6,d17,d18,d28,d30]",PASS,Completed the full matched RGB-D sequence,3.2906,5.3542,3.2039,27.669780279221605,22.066968132789928,8.8020638169456,2.0847135544412336,0.9993086761147598,177.11765299800027,15
4,fr2_desk_clean,fr2_desk,clean,unet_c2f_a_fine05_coarse02,unet_c2f_a_fine05_coarse02,Step-R:new,c2f,A,5,2,"C2F-A; fine enc0[d2,d3,d7,d12,d13]; coarse enc1[d0,d5,d6,d17,d18,d30]",PASS,Completed the full matched RGB-D sequence,3.2846,5.2645,3.0595,26.94388633189438,21.396926550921087,8.367282946651908,2.0240706084146898,0.9993086761147598,171.4806867619991,14
4,fr2_desk_clean,fr2_desk,clean,unet_c2f_a_fine05_coarse03,unet_c2f_a_fine05_coarse03,Step-R:new,c2f,A,5,3,"C2F-A; fine enc0[d2,d3,d7,d12,d13]; coarse enc1[d0,d5,d18,d30]",PASS,Completed the full matched RGB-D sequence,3.4063999999999997,5.5618,3.3051999999999997,28.486593604030276,22.72711086338144,8.54025292210521,2.16540922597615,0.9993086761147598,170.85981427200022,28
4,fr2_desk_clean,fr2_desk,clean,unet_c2f_a_fine05_coarse04,unet_c2f_a_f5_c4_positive_synergy,Step-Q:unet_c2f_a_f5_c4_positive_synergy,c2f,A,5,4,"C2F-A; fine enc0[d2,d3,d7,d12,d13]; coarse enc1[d0,d5,d6,d18,d30]",PASS,Completed the full matched RGB-D sequence,3.3151,5.2545,2.9701999999999997,26.917989833354035,21.352301496285016,7.790969018840439,2.1070059943746404,0.9993086761147598,172.73578962599277,16
4,fr2_desk_clean,fr2_desk,clean,unet_c2f_b_fine01_coarse01,unet_c2f_b_fine01_coarse01,Step-R:new,c2f,B,1,1,"C2F-B; fine enc0[d2,d3,d7,d12,d13,d14]; coarse enc1[d5,d6,d17,d18,d28,d30]",PASS,Completed the full matched RGB-D sequence,3.5174999999999996,5.6156999999999995,3.2842000000000002,28.34339474336381,22.75893924708238,9.157839463542336,2.244212663657492,0.9993086761147598,165.4762977749997,40
4,fr2_desk_clean,fr2_desk,clean,unet_c2f_b_fine01_coarse02,unet_c2f_b_fine01_coarse02,Step-R:new,c2f,B,1,2,"C2F-B; fine enc0[d2,d3,d7,d12,d13,d14]; coarse enc1[d0,d5,d6,d17,d18,d30]",PASS,Completed the full matched RGB-D sequence,3.4874,5.5285,3.1655,27.553595861469354,21.941900218470884,8.455741052106282,2.2751697164766096,0.9993086761147598,161.85429334699984,34
4,fr2_desk_clean,fr2_desk,clean,unet_c2f_b_fine01_coarse03,unet_c2f_b_fine01_coarse03,Step-R:new,c2f,B,1,3,"C2F-B; fine enc0[d2,d3,d7,d12,d13,d14]; coarse enc1[d0,d5,d18,d30]",PASS,Completed the full matched RGB-D sequence,3.5155,5.6429,3.3127999999999997,28.42102499631357,22.73047759186437,9.096498656694306,2.2968674966952443,0.9993086761147598,163.56452193900077,39
4,fr2_desk_clean,fr2_desk,clean,unet_c2f_b_fine01_coarse04,unet_c2f_b_fine01_coarse04,Step-R:new,c2f,B,1,4,"C2F-B; fine enc0[d2,d3,d7,d12,d13,d14]; coarse enc1[d0,d5,d6,d18,d30]",PASS,Completed the full matched RGB-D sequence,3.4906,5.508,3.1185,27.247192076135313,21.6060854969474,7.9806431680235645,2.2738353115333325,0.9993086761147598,162.91862946000037,35
4,fr2_desk_clean,fr2_desk,clean,unet_c2f_b_fine02_coarse01,unet_c2f_b_fine02_coarse01,Step-R:new,c2f,B,2,1,"C2F-B; fine enc0[d3,d7,d12]; coarse enc1[d5,d6,d17,d18,d28,d30]",PASS,Completed the full matched RGB-D sequence,3.0416,5.0483,2.8512,26.100193012790367,20.526526390670295,6.855036106850589,2.0054820651538816,0.9993086761147598,165.04208350800036,4
4,fr2_desk_clean,fr2_desk,clean,unet_c2f_b_fine02_coarse02,unet_c2f_b_f2_c2_variant_contrast,Step-Q:unet_c2f_b_f2_c2_variant_contrast,c2f,B,2,2,"C2F-B; fine enc0[d3,d7,d12]; coarse enc1[d0,d5,d6,d17,d18,d30]",PASS,Completed the full matched RGB-D sequence,3.0422000000000002,5.0556,2.8583999999999996,26.1204336708568,20.55152455939045,6.834512866474688,2.008716375963677,0.9993086761147598,163.1349030089914,5
4,fr2_desk_clean,fr2_desk,clean,unet_c2f_b_fine02_coarse03,unet_c2f_b_fine02_coarse03,Step-R:new,c2f,B,2,3,"C2F-B; fine enc0[d3,d7,d12]; coarse enc1[d0,d5,d18,d30]",PASS,Completed the full matched RGB-D sequence,3.0643,5.0936,2.8795,26.337811498488712,20.764815289128894,6.998187322793009,2.0035140757717853,0.9993086761147598,161.64315501999954,6
4,fr2_desk_clean,fr2_desk,clean,unet_c2f_b_fine02_coarse04,unet_c2f_b_fine02_coarse04,Step-R:new,c2f,B,2,4,"C2F-B; fine enc0[d3,d7,d12]; coarse enc1[d0,d5,d6,d18,d30]",PASS,Completed the full matched RGB-D sequence,3.0162,4.9693000000000005,2.7640000000000002,25.562630403635627,20.088015899753238,6.485639418281466,2.013355436332936,0.9993086761147598,161.92076750999877,1
