channel,ch_0,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8,ch_9,ch_10,ch_11,ch_12,ch_13,ch_14,ch_15,ch_16,ch_17,ch_18,ch_19,ch_20,ch_21,ch_22,ch_23,ch_24,ch_25,ch_26,ch_27,ch_28,ch_29,ch_30,ch_31,ch_32,ch_33,ch_34,ch_35,ch_36,ch_37,ch_38,ch_39,ch_40,ch_41,ch_42,ch_43,ch_44,ch_45,ch_46,ch_47,ch_48,ch_49,ch_50,ch_51,ch_52,ch_53,ch_54,ch_55,ch_56,ch_57,ch_58,ch_59,ch_60,ch_61,ch_62,ch_63,ch_64,ch_65,ch_66,ch_67,ch_68,ch_69,ch_70,ch_71,ch_72,ch_73,ch_74,ch_75,ch_76,ch_77,ch_78,ch_79,ch_80,ch_81,ch_82,ch_83,ch_84,ch_85,ch_86,ch_87,ch_88,ch_89,ch_90,ch_91,ch_92,ch_93,ch_94,ch_95,ch_96,ch_97,ch_98,ch_99,ch_100,ch_101,ch_102,ch_103,ch_104,ch_105,ch_106,ch_107,ch_108,ch_109,ch_110,ch_111,ch_112,ch_113,ch_114,ch_115,ch_116,ch_117,ch_118,ch_119,ch_120,ch_121,ch_122,ch_123,ch_124,ch_125,ch_126,ch_127
10,0.10256100,0.16033340,0.11831240,0.40315711,0.22286943,0.08981211,0.08482154,0.14705658,0.06614249,0.05363589,1.00000000,0.03864786,0.05989756,0.21321744,0.34324342,0.13818727,0.16580778,0.02422526,0.27773026,0.05718166,0.04597768,0.09113234,0.18651246,0.07347034,0.03710283,0.03677500,0.03316268,0.26674467,0.03174010,0.22817169,0.03451586,0.04938019,0.10455896,0.06105208,0.13688767,0.17235023,0.03039057,0.04051105,0.10096605,0.06462593,0.04122551,0.15328526,0.13132122,0.18372226,0.13061437,0.20083970,0.02427386,0.15003976,0.08452885,0.07745530,0.34090504,0.10836336,0.02516040,0.03806941,0.04422505,0.08549054,0.03470256,0.15094467,0.06583607,0.11733066,0.09232312,0.05165593,0.02657560,0.12677795,0.05776563,0.07910355,0.04825734,0.12188768,0.03542372,0.05690403,0.03639778,0.12913665,0.05406012,0.11415588,0.07473881,0.02571370,0.05350586,0.04893110,0.07330827,0.07644102,0.12059987,0.03527102,0.02925888,0.22486261,0.11909160,0.44936574,0.04531725,0.04206911,0.13224211,0.08236726,0.16336074,0.04334141,0.16289547,0.03270406,0.18019545,0.04230208,0.05533934,0.06496275,0.07271943,0.09932075,0.14417782,0.18841904,0.22769707,0.05433179,0.13592780,0.09468658,0.02832730,0.04451121,0.07504389,0.11822536,0.03723111,0.04686491,0.13796359,0.07221204,0.12371062,0.15716328,0.08041349,0.03350312,0.07527258,0.11554383,0.06927870,0.30761006,0.11836940,0.12054746,0.22366130,0.13754573,0.13406235,0.10194306
11,0.06654394,0.03505890,0.03946587,0.03573626,0.04021379,0.03302124,0.14314172,0.03668001,0.04139773,0.06129191,0.03864786,1.00000000,0.06836154,0.10371882,0.11731000,0.07413800,0.03601680,0.01892355,0.03493416,0.08663367,0.07222396,0.06483335,0.06718484,0.02257452,0.19305736,0.02195268,0.05189352,0.02462180,0.20695527,0.14586726,0.03410783,0.01914698,0.28115505,0.11617802,0.08397815,0.04261979,0.19892088,0.14359133,0.02762777,0.03583822,0.06147128,0.05240108,0.04626424,0.14054373,0.02807018,0.13025114,0.02265238,0.19515777,0.02973937,0.14172028,0.12358466,0.02836718,0.03890701,0.09225874,0.02391209,0.06239817,0.07118693,0.03871697,0.03813056,0.09454879,0.04199973,0.03198168,0.02069752,0.04910133,0.04959273,0.12100650,0.04205835,0.09036466,0.07191007,0.01910993,0.06121639,0.01627867,0.04633400,0.25107178,0.14557776,0.15842813,0.07480039,0.03088275,0.09787254,0.07003826,0.01556052,0.04562799,0.01273545,0.03469858,0.18221948,0.03082728,0.09708875,0.02367214,0.04619439,0.09947787,0.01205334,0.06710003,0.02369607,0.02455133,0.04859662,0.02644688,0.07661016,0.11823176,0.07660133,0.13147324,0.15459633,0.03010766,0.02725278,0.03881729,0.08452608,0.18538699,0.02894093,0.05432644,0.08096357,0.07909861,0.02529510,0.11526088,0.03528637,0.03376847,0.04149967,0.06067642,0.09124970,0.05424479,0.01585528,0.07986620,0.12475818,0.03633651,0.05610350,0.03721090,0.02917494,0.07981051,0.09373107,0.03393878
12,0.33311847,0.07149841,0.01627862,0.05567029,0.03120526,0.03851313,0.03253904,0.09453721,0.22582245,0.07275169,0.05989756,0.06836154,1.00000000,0.02330197,0.08430623,0.09643640,0.06513705,0.06270785,0.14984423,0.07652292,0.02624035,0.03208537,0.20768940,0.12334541,0.21682052,0.02721675,0.26024473,0.02097099,0.06145505,0.02253272,0.05460593,0.02496152,0.15985480,0.15703720,0.10649838,0.05670142,0.01537867,0.12931800,0.10058809,0.02295753,0.07158021,0.03939128,0.26336125,0.03598239,0.13747227,0.03762751,0.23815081,0.01510067,0.08454387,0.04504668,0.07293831,0.06618860,0.02050899,0.04656676,0.03027290,0.37111217,0.10183857,0.16948891,0.02249410,0.11348206,0.05746751,0.10529447,0.04698324,0.02670669,0.02051921,0.03813924,0.04336891,0.04305670,0.04296979,0.01771961,0.03499214,0.07369573,0.05218185,0.07524171,0.02148644,0.02154110,0.02453454,0.08905120,0.10917987,0.01951048,0.06723416,0.02314508,0.11516130,0.06089141,0.02525173,0.05596485,0.02966823,0.04630535,0.07899168,0.31423008,0.06744336,0.11841889,0.03142425,0.02619797,0.22103441,0.00866884,0.08439933,0.19544488,0.04846025,0.05560505,0.02002501,0.09620494,0.04436073,0.13280925,0.32395416,0.05285269,0.02551224,0.06084238,0.02815806,0.02494776,0.01180099,0.02229031,0.11472615,0.01564243,0.22117059,0.18795730,0.05368695,0.03354386,0.01634992,0.03159312,0.04743113,0.18399215,0.11113095,0.01827375,0.03675651,0.03655948,0.02358163,0.01664962
13,0.04280630,0.27061987,0.09278978,0.07863910,0.15023236,0.10108050,0.05351056,0.06549316,0.05991634,0.12674388,0.21321744,0.10371882,0.02330197,1.00000000,0.10025325,0.02526421,0.05196288,0.02127875,0.04816898,0.03586511,0.04787921,0.13496880,0.02637901,0.10439596,0.10678580,0.08844274,0.04875900,0.12040688,0.03084881,0.02398688,0.12918738,0.09822956,0.10392674,0.21993589,0.14824849,0.05551518,0.11399699,0.06748171,0.02679666,0.01957618,0.13665017,0.07673801,0.02582590,0.10200863,0.02104198,0.22485283,0.03553917,0.01992176,0.02340414,0.01880579,0.13539861,0.09750061,0.02241274,0.02618308,0.12011144,0.04922605,0.03446832,0.03380871,0.03887077,0.05941162,0.14301267,0.16332245,0.14285782,0.11091866,0.01975033,0.15392390,0.07074136,0.09036393,0.15121427,0.11370946,0.02179709,0.05615670,0.08607738,0.11227501,0.02286240,0.02382558,0.03499807,0.12475014,0.01942590,0.11482003,0.02966353,0.08492757,0.07628091,0.03220531,0.04593218,0.10622668,0.04250476,0.08150269,0.09571117,0.09416221,0.01623644,0.17290549,0.04939757,0.04598255,0.11659469,0.08591020,0.04020230,0.03793342,0.04603126,0.12927344,0.21299332,0.08889461,0.11815241,0.06118967,0.10963607,0.08429885,0.08053659,0.01758169,0.03692479,0.12353823,0.02847865,0.18483496,0.02622181,0.07156813,0.05943962,0.07137711,0.07746004,0.03704928,0.02276525,0.05186093,0.22478311,0.07153537,0.04492760,0.14431319,0.11028196,0.08896413,0.04712170,0.06437746
14,0.03346946,0.14573044,0.05793017,0.20394500,0.12344046,0.10220233,0.20798093,0.22887629,0.05608398,0.04391458,0.34324342,0.11731000,0.08430623,0.10025325,1.00000000,0.14139727,0.11688514,0.12543491,0.07287110,0.11536077,0.02967197,0.04866843,0.12187069,0.07369423,0.16806030,0.12818772,0.13129914,0.13267213,0.32504672,0.38087454,0.02377135,0.03455149,0.15096897,0.07087792,0.04028563,0.11034326,0.07046247,0.02373725,0.02795237,0.03849646,0.15123782,0.12027574,0.15890017,0.07834613,0.08902235,0.12721045,0.03171923,0.12545764,0.07980362,0.01647963,0.14279070,0.09912066,0.02949395,0.11971521,0.06614895,0.14204246,0.08843434,0.08196634,0.03723313,0.05910514,0.03632801,0.04373397,0.03802855,0.01753836,0.03081037,0.08401118,0.02937254,0.26891714,0.02547950,0.07709598,0.02285693,0.06205281,0.02503182,0.10293975,0.19200733,0.02239999,0.05938707,0.06476759,0.04098424,0.08019862,0.17572753,0.05948522,0.16528405,0.28568149,0.32425880,0.35235137,0.07961924,0.08289622,0.16360065,0.16021453,0.14781258,0.08939838,0.13874051,0.02167440,0.12800230,0.03644463,0.03910471,0.11402684,0.04079038,0.25532487,0.06900605,0.12090859,0.06103196,0.19147417,0.03742798,0.26610413,0.07801835,0.12616736,0.04166073,0.04344704,0.09919406,0.21781582,0.09342308,0.07886726,0.16112635,0.08716641,0.04243581,0.06927137,0.04468805,0.05795848,0.05527829,0.23956248,0.10637757,0.09017847,0.16704486,0.10698643,0.11390352,0.05404683
15,0.20867722,0.01557836,0.19060299,0.25254542,0.11250665,0.26235911,0.03665705,0.12761003,0.36756116,0.17691541,0.13818727,0.07413800,0.09643640,0.02526421,0.14139727,1.00000000,0.08030916,0.03465986,0.50220907,0.05098594,0.02245682,0.07816543,0.05929452,0.18416137,0.26375335,0.02894688,0.23006323,0.15905769,0.05946446,0.29706439,0.03718123,0.04749054,0.19265887,0.13789693,0.05421292,0.01800873,0.14973709,0.10937645,0.02660392,0.06469592,0.27998680,0.34512424,0.41077068,0.14394979,0.23115687,0.10941540,0.15072045,0.23405567,0.11912201,0.05446409,0.02826352,0.16392905,0.02364816,0.15351108,0.08050654,0.29915398,0.10651083,0.01797582,0.06605944,0.16494609,0.23355541,0.24810131,0.12991115,0.08995853,0.07289933,0.11619116,0.17883623,0.28588438,0.10292557,0.04916943,0.13591149,0.19321723,0.23636389,0.03711740,0.03588564,0.05604365,0.13481358,0.08265769,0.08391690,0.15359962,0.10818492,0.13239831,0.09878582,0.26099381,0.35693672,0.25966999,0.18805481,0.14406168,0.03486940,0.04120682,0.01915445,0.02656657,0.03317926,0.14355239,0.12378936,0.03604237,0.05694836,0.10856572,0.20452671,0.11247583,0.06277778,0.11906058,0.06218199,0.16552870,0.03721493,0.33746523,0.17505258,0.06530794,0.06448570,0.36034119,0.09520839,0.14558050,0.18576583,0.12740579,0.17792158,0.07573783,0.08792666,0.04117636,0.03664286,0.25708121,0.08709978,0.50586355,0.18420735,0.02775492,0.14230162,0.02667444,0.05169907,0.15608160
16,0.15298951,0.13671426,0.03948147,0.02259042,0.10710897,0.11547379,0.03682371,0.03366278,0.03489605,0.03129215,0.16580778,0.03601680,0.06513705,0.05196288,0.11688514,0.08030916,1.00000000,0.22447832,0.13164988,0.03282938,0.04292671,0.07548642,0.05712992,0.06106045,0.04575240,0.04149854,0.08851014,0.15371238,0.03155910,0.10640118,0.03781170,0.04406666,0.08636668,0.03550872,0.02759990,0.04762036,0.05025576,0.02575756,0.07616235,0.02319541,0.04102217,0.10858963,0.12821628,0.05670466,0.06797285,0.02862886,0.02915793,0.18294916,0.05882772,0.19355041,0.07716450,0.20289364,0.02209055,0.04262018,0.06671280,0.10606189,0.02418930,0.03245906,0.02183672,0.05862101,0.07553843,0.05943859,0.03919987,0.01920575,0.05264829,0.06346191,0.02132653,0.09609821,0.01630913,0.11450650,0.11728974,0.05387693,0.02813409,0.05802803,0.03541059,0.16928913,0.01391614,0.11691006,0.06900601,0.02113410,0.02343436,0.02969510,0.04441673,0.04445764,0.07967380,0.28210232,0.02146590,0.04571221,0.10283373,0.02049032,0.02612201,0.01642053,0.06628314,0.09770182,0.04272287,0.02661425,0.03661992,0.04135261,0.07957289,0.02275237,0.03254613,0.06251504,0.02453268,0.04117725,0.03765815,0.03704533,0.10213907,0.11310190,0.08280343,0.08788484,0.04918893,0.03174404,0.06059279,0.09858869,0.03502758,0.09839778,0.07359114,0.02667058,0.12894136,0.13272291,0.01753439,0.05518155,0.10041268,0.09433012,0.01936287,0.02037966,0.22977884,0.05403128
17,0.11359856,0.02225392,0.02611724,0.02487914,0.07516056,0.04854545,0.04164006,0.10068499,0.01914927,0.04478668,0.02422526,0.01892355,0.06270785,0.02127875,0.12543491,0.03465986,0.22447832,1.00000000,0.10647781,0.06638625,0.01851101,0.12161713,0.05295497,0.04152072,0.11847906,0.07879029,0.03425122,0.03265266,0.11853474,0.08587264,0.02737531,0.02104319,0.12460162,0.11791058,0.06253325,0.01607924,0.05856402,0.11969063,0.18094121,0.04017605,0.05879024,0.03274347,0.08504748,0.03190792,0.10054569,0.10782614,0.08759779,0.18416609,0.03215004,0.04959102,0.01677083,0.01732267,0.02273534,0.08850700,0.06887175,0.10519283,0.03045206,0.07215604,0.02896534,0.11569770,0.06058149,0.01916710,0.01149829,0.11336733,0.01813200,0.11425819,0.04056948,0.04423401,0.02205182,0.02801199,0.04145836,0.02208592,0.01719243,0.08844458,0.02373290,0.09874909,0.03906484,0.03301918,0.07586771,0.03239682,0.04795775,0.05369678,0.02630629,0.03284699,0.05135363,0.06423484,0.03057216,0.03123927,0.02260732,0.15555908,0.02058586,0.05536048,0.03531417,0.27938184,0.05033350,0.04137077,0.02529514,0.03507422,0.09346415,0.08698201,0.20612046,0.02044733,0.05268445,0.27550220,0.10129970,0.05825537,0.16778475,0.10636242,0.11455743,0.04369915,0.04502257,0.07482980,0.09900686,0.06655808,0.06271402,0.06048420,0.02889847,0.02515127,0.02986039,0.03661775,0.05092730,0.07618707,0.06219425,0.02371810,0.02805506,0.07958004,0.03874750,0.02739358
18,0.23206460,0.05599412,0.29398033,0.29058558,0.12280019,0.24615595,0.13251814,0.13049698,0.27505887,0.07786764,0.27773026,0.03493416,0.14984423,0.04816898,0.07287110,0.50220907,0.13164988,0.10647781,1.00000000,0.10771906,0.04259257,0.15393522,0.14423189,0.20523462,0.24199910,0.02980557,0.22020680,0.14748988,0.19460306,0.19419383,0.04624768,0.13518256,0.06763989,0.20372030,0.14251611,0.08647854,0.14744020,0.06425457,0.07597980,0.05161472,0.25626212,0.43915009,0.33664882,0.29679725,0.12041233,0.12237041,0.25386471,0.14728534,0.19674517,0.13085410,0.11631867,0.23127997,0.06164669,0.21259728,0.04793450,0.31402248,0.18884006,0.12667012,0.06213076,0.23374401,0.27062237,0.15398175,0.16274223,0.16872166,0.04988360,0.13027456,0.06536915,0.22956043,0.16040190,0.02634421,0.15002659,0.16273110,0.19660079,0.06689754,0.03786793,0.03247059,0.19644296,0.04866866,0.16589519,0.22717533,0.11270401,0.13122056,0.18088929,0.23980279,0.23216289,0.28408843,0.06237559,0.11440749,0.04972545,0.07013392,0.02382458,0.03053070,0.05803222,0.22077666,0.06295334,0.05078907,0.07921824,0.17531250,0.17769805,0.19055860,0.07919328,0.29409280,0.13128573,0.06802516,0.10710539,0.28006154,0.13215664,0.04722792,0.05531462,0.33053485,0.12349835,0.11509988,0.31447935,0.21133628,0.20766813,0.13378334,0.18449846,0.02917950,0.05571347,0.19842115,0.05394058,0.55402809,0.21286654,0.03069794,0.20365882,0.07791600,0.08310071,0.20686866
19,0.03110445,0.09642351,0.07282072,0.09123574,0.07804301,0.12469813,0.03576314,0.06004943,0.09892805,0.03210967,0.05718166,0.08663367,0.07652292,0.03586511,0.11536077,0.05098594,0.03282938,0.06638625,0.10771906,1.00000000,0.02322322,0.03321350,0.15398696,0.17167453,0.04434377,0.13949773,0.04080705,0.09686013,0.04202587,0.04623499,0.07952858,0.07181019,0.08193855,0.06504466,0.07946070,0.09644924,0.06194933,0.14711329,0.03232092,0.04427560,0.08384866,0.04763881,0.11359332,0.10699491,0.07556728,0.05029476,0.05969029,0.08595301,0.04577651,0.03968046,0.04841951,0.20172927,0.17308307,0.02572465,0.05658126,0.07287848,0.04059738,0.04286089,0.09254362,0.12344268,0.07072553,0.08820310,0.08899865,0.02122413,0.07137260,0.04786050,0.16100302,0.04719605,0.09486680,0.09051813,0.05205767,0.22034246,0.02784691,0.02576780,0.06550391,0.07454485,0.11441325,0.05454811,0.14120346,0.02085252,0.13455743,0.03743548,0.03058016,0.03533171,0.05955184,0.06701215,0.10203060,0.02945847,0.15083751,0.09440752,0.12383245,0.16553332,0.24713261,0.08456277,0.11044751,0.05697767,0.27030706,0.13928196,0.08808896,0.05073627,0.04025856,0.08210197,0.07045653,0.03423904,0.03550830,0.08584346,0.09893388,0.02405045,0.03782253,0.04658052,0.03999753,0.09082727,0.10182939,0.04418684,0.09777056,0.05210910,0.08385015,0.01035181,0.16448978,0.03523070,0.04575161,0.11320575,0.12358208,0.07678753,0.08512230,0.11884753,0.02766519,0.02350777
20,0.05431995,0.07669978,0.01166551,0.10391006,0.07373919,0.01814131,0.01207384,0.01363786,0.02061869,0.01672191,0.04597768,0.07222396,0.02624035,0.04787921,0.02967197,0.02245682,0.04292671,0.01851101,0.04259257,0.02322322,1.00000000,0.01895634,0.07738198,0.01068633,0.07525542,0.01863057,0.06547447,0.02405981,0.04544131,0.04041017,0.01667356,0.01259994,0.08814870,0.02586552,0.05303939,0.06582569,0.02065199,0.06754674,0.07029787,0.02394064,0.04150540,0.02421234,0.01955606,0.22523020,0.04048423,0.05070688,0.02111104,0.03673959,0.00932010,0.03581917,0.07551262,0.01329103,0.01282804,0.04085497,0.00984964,0.02015847,0.02969497,0.14264873,0.02161801,0.02730492,0.02764239,0.01457093,0.01130518,0.02154217,0.01538604,0.10616679,0.02593267,0.02050401,0.01742350,0.01653650,0.03238084,0.01556949,0.01717033,0.06278841,0.02637167,0.01263187,0.01475440,0.04379351,0.34264958,0.01374988,0.02404157,0.01688499,0.01494049,0.03387577,0.07858988,0.12733066,0.05266698,0.01475302,0.02808604,0.01868666,0.03321070,0.03592489,0.01417878,0.00991991,0.10962721,0.02566756,0.05031833,0.13524270,0.01096663,0.01422915,0.08554059,0.04846527,0.03127987,0.05453023,0.04180150,0.03555773,0.01725290,0.01528057,0.02870740,0.04113722,0.02784440,0.03186986,0.03955547,0.01724867,0.33427525,0.08738075,0.01911736,0.01275183,0.02339158,0.14002283,0.05224004,0.01789750,0.03712178,0.07705167,0.02565348,0.01851251,0.08718555,0.02753269
21,0.02768379,0.14828888,0.03866582,0.14987895,0.03471968,0.02034811,0.04461981,0.05001215,0.05831755,0.04278268,0.09113234,0.06483335,0.03208537,0.13496880,0.04866843,0.07816543,0.07548642,0.12161713,0.15393522,0.03321350,0.01895634,1.00000000,0.04951443,0.19406655,0.07850812,0.12358338,0.01868078,0.09481320,0.01966561,0.02685863,0.02326662,0.13431039,0.03995030,0.10738783,0.10197543,0.03645729,0.25874865,0.03421064,0.01133926,0.02123234,0.04733153,0.07667035,0.11379080,0.07177306,0.03454506,0.01513968,0.04602160,0.05582896,0.10248966,0.13537736,0.08887903,0.09094130,0.08502587,0.01696542,0.02362759,0.02492701,0.05171771,0.05955248,0.01845470,0.19590767,0.07768559,0.09766062,0.09204200,0.02397821,0.01498734,0.01867293,0.13579026,0.10354884,0.07328904,0.03129335,0.03020926,0.08308196,0.08679464,0.01722369,0.10991162,0.27055126,0.17411935,0.04613064,0.10903259,0.09132667,0.06243857,0.05647237,0.06644733,0.14544198,0.03890124,0.05717886,0.06637710,0.05700401,0.02527129,0.02063067,0.02884435,0.10462053,0.14504671,0.20482494,0.05815729,0.06828864,0.03804380,0.04713586,0.13142058,0.04035889,0.09012133,0.01824226,0.02617746,0.07120281,0.06016526,0.09681135,0.18179974,0.03827336,0.15204012,0.04802905,0.02540534,0.07061192,0.02894281,0.12546271,0.03668103,0.02179151,0.04897412,0.02986766,0.02527095,0.01508482,0.06223316,0.17420220,0.15017386,0.03048659,0.08263796,0.06723287,0.05115698,0.20959213
22,0.16849890,0.14086400,0.13633336,0.07350767,0.02299293,0.10426320,0.04950650,0.05683232,0.11355421,0.07362515,0.18651246,0.06718484,0.20768940,0.02637901,0.12187069,0.05929452,0.05712992,0.05295497,0.14423189,0.15398696,0.07738198,0.04951443,1.00000000,0.08347075,0.27602831,0.02072176,0.12272908,0.12722868,0.06471534,0.13374951,0.03285566,0.10180758,0.21899575,0.18890077,0.29729858,0.19127148,0.03441067,0.22152956,0.16655478,0.06532238,0.03532600,0.02779039,0.16673815,0.23531264,0.30981624,0.04334387,0.13515645,0.06068149,0.10506880,0.08274737,0.10753873,0.10092455,0.03597082,0.15949723,0.08196299,0.27007326,0.13125938,0.09575990,0.07828213,0.17030129,0.06407920,0.07619730,0.01361893,0.10504177,0.04302160,0.02518284,0.11611444,0.02014248,0.15623733,0.02940677,0.06987611,0.19239591,0.05133864,0.16398025,0.16393481,0.03156332,0.05697565,0.15205407,0.31751668,0.09289584,0.34243739,0.03526275,0.17444110,0.28423813,0.01931664,0.11714532,0.13763818,0.02089734,0.05180769,0.07801141,0.31093907,0.31812525,0.15582599,0.10681367,0.16432802,0.10037974,0.21174318,0.32120520,0.07040156,0.12034933,0.11727459,0.33111304,0.09999487,0.14035560,0.17798677,0.02137483,0.05345198,0.01518888,0.06870536,0.03844962,0.05345295,0.09505299,0.26057780,0.07055771,0.14627972,0.07369882,0.03606591,0.11442094,0.03660819,0.02956705,0.02528616,0.32044873,0.15717566,0.12509465,0.06459090,0.17667989,0.03128794,0.09568428
23,0.07215720,0.03055178,0.06136850,0.07853977,0.01624183,0.07686715,0.14114231,0.03101803,0.17540002,0.05639530,0.07347034,0.02257452,0.12334541,0.10439596,0.07369423,0.18416137,0.06106045,0.04152072,0.20523462,0.17167453,0.01068633,0.19406655,0.08347075,1.00000000,0.06686115,0.06370778,0.04809795,0.06749119,0.03938801,0.04025821,0.12670296,0.09034832,0.03422596,0.22844176,0.07645358,0.03714672,0.04571121,0.06441212,0.06942113,0.20796171,0.16441600,0.15358107,0.09522539,0.11897259,0.04587025,0.03160786,0.06374358,0.03159542,0.02822111,0.04949059,0.06092515,0.09711637,0.02912094,0.07133155,0.09023693,0.09814093,0.03408738,0.06109594,0.22384804,0.03327271,0.15276691,0.20954387,0.02355745,0.02763235,0.18245660,0.02168729,0.11024627,0.12639758,0.02022892,0.01544166,0.01411337,0.06105555,0.11170699,0.04270286,0.10288757,0.07065578,0.02203637,0.02627506,0.07761469,0.10462117,0.06800838,0.16395253,0.02648591,0.06557287,0.08775330,0.09313250,0.01359971,0.40841693,0.02765686,0.05188986,0.06532717,0.09501696,0.17981894,0.13793263,0.05685039,0.06870939,0.08534553,0.06688881,0.10426636,0.14530569,0.05796308,0.06737492,0.02821216,0.01699199,0.08686282,0.09514499,0.02136396,0.07948810,0.11665359,0.15999347,0.03707770,0.12003078,0.27195010,0.02136800,0.03552603,0.03864390,0.02126216,0.03134693,0.02352806,0.05683210,0.06357478,0.17249584,0.05435657,0.02376313,0.13449487,0.03752104,0.03884348,0.10777941
24,0.13585499,0.03691310,0.09461807,0.02833965,0.10523105,0.10695792,0.16230275,0.09246620,0.17053828,0.39828140,0.03710283,0.19305736,0.21682052,0.10678580,0.16806030,0.26375335,0.04575240,0.11847906,0.24199910,0.04434377,0.07525542,0.07850812,0.27602831,0.06686115,1.00000000,0.05599837,0.30433795,0.14831701,0.27200168,0.13278055,0.05033015,0.05581321,0.23732184,0.10198343,0.13135222,0.02619423,0.04860888,0.25294250,0.17323409,0.04781685,0.06598344,0.10764426,0.13118465,0.27974063,0.19076031,0.03679887,0.14423633,0.09161724,0.13718985,0.05650947,0.11747028,0.08982460,0.04432391,0.33891451,0.11825982,0.31126201,0.11948457,0.02603193,0.04210845,0.18283112,0.14615010,0.16493472,0.05496656,0.11390954,0.05738496,0.03379793,0.06275450,0.03259260,0.22401413,0.03256264,0.11958464,0.12056702,0.07523343,0.21765372,0.05835306,0.03916123,0.06795853,0.11417621,0.19716999,0.07426345,0.03001774,0.04064090,0.14477199,0.12241794,0.04041759,0.03335457,0.17892319,0.04800175,0.10725457,0.16219059,0.05648496,0.08384766,0.03147879,0.19042453,0.04593366,0.04827470,0.16373041,0.35028601,0.13921830,0.03779966,0.19099954,0.15307948,0.08503568,0.18123546,0.14303979,0.03800698,0.03022537,0.02666685,0.06836212,0.04740748,0.07045700,0.05522800,0.17153259,0.03205328,0.10002605,0.14907345,0.05290281,0.11202336,0.02187247,0.05012986,0.06191049,0.12408347,0.15349320,0.08127160,0.05710687,0.10016738,0.03335471,0.05696345
25,0.01677034,0.22818077,0.15303028,0.02431469,0.03579292,0.04497135,0.04769547,0.08017679,0.14412645,0.06504925,0.03677500,0.02195268,0.02721675,0.08844274,0.12818772,0.02894688,0.04149854,0.07879029,0.02980557,0.13949773,0.01863057,0.12358338,0.02072176,0.06370778,0.05599837,1.00000000,0.10631315,0.06626978,0.02400193,0.05495251,0.02780774,0.02155058,0.04072690,0.03439019,0.01647153,0.06156487,0.01998767,0.07882610,0.02245864,0.01696970,0.02762827,0.10058713,0.05332997,0.03145705,0.05354946,0.05409582,0.02276935,0.02554801,0.02567899,0.15050702,0.07277787,0.11428706,0.04512724,0.02711827,0.15276076,0.01862525,0.03030474,0.02101503,0.11209126,0.02917660,0.05776100,0.02358746,0.12231858,0.25379235,0.02827251,0.04630828,0.01992290,0.03233355,0.09839895,0.04899421,0.04309559,0.02700751,0.14872169,0.18306217,0.02202920,0.04303671,0.11490141,0.16161039,0.04134594,0.10153128,0.03185182,0.02118865,0.13765517,0.09096730,0.10232526,0.06445181,0.04505850,0.02132821,0.02353229,0.02913186,0.07121050,0.12792291,0.07384919,0.04489296,0.03742516,0.08817904,0.02655784,0.03171787,0.03005807,0.08071794,0.02256620,0.04965671,0.10700847,0.08208364,0.02958285,0.02056943,0.06261080,0.09654197,0.08859745,0.02047346,0.25271514,0.10997038,0.03484543,0.09110691,0.04533704,0.05529459,0.16267449,0.02136612,0.09240165,0.09415417,0.05389595,0.02873369,0.11959842,0.04081983,0.02665804,0.05342025,0.02752787,0.06848355
26,0.14200482,0.10117697,0.15918915,0.03801931,0.04354614,0.06475981,0.04013452,0.23836502,0.32572156,0.18383886,0.03316268,0.05189352,0.26024473,0.04875900,0.13129914,0.23006323,0.08851014,0.03425122,0.22020680,0.04080705,0.06547447,0.01868078,0.12272908,0.04809795,0.30433795,0.10631315,1.00000000,0.16705221,0.12772232,0.04441164,0.04941465,0.04789963,0.07213974,0.14327595,0.09471867,0.01183342,0.01748291,0.04792519,0.10387982,0.02269343,0.19950397,0.12586023,0.16533646,0.14010829,0.09085965,0.07424988,0.06346788,0.03001309,0.06370743,0.07420840,0.01665750,0.02256373,0.05383956,0.03009764,0.08074657,0.29188192,0.09976201,0.02387676,0.02925842,0.05993900,0.15561754,0.19180706,0.15518869,0.02586026,0.03692029,0.07060027,0.04113576,0.05075619,0.02681535,0.04942352,0.01989741,0.02866287,0.10511154,0.07455416,0.02273789,0.02521622,0.05309607,0.03791691,0.12801972,0.02555335,0.02747104,0.11289527,0.33927733,0.02796657,0.03371318,0.17184807,0.01589702,0.09654416,0.14697063,0.04582788,0.05483137,0.01982825,0.04419949,0.02703991,0.08296108,0.10393678,0.05110200,0.25817090,0.09046611,0.06705268,0.08978875,0.04718954,0.07548189,0.15492612,0.06123384,0.13581356,0.01250010,0.02110372,0.17156908,0.05323501,0.11515042,0.04766389,0.06021044,0.06206062,0.19950376,0.09494479,0.22712649,0.02155953,0.05978942,0.02868820,0.03717269,0.19062521,0.07003289,0.02567705,0.07843968,0.02608466,0.10916539,0.05450852
