stage,label,replicate,candidate_key,channels_json,source_label,role,metadata_json,created_at
direct_greedy,g_pair_seed_sweep_d01_d12,0,"1,12","[1, 12]",g_pair_seed_sweep_d01_d12,exhaustive two-channel full-sequence seed sweep (all_singletons_failed),"{""cardinality"": 2, ""phase"": ""pair_seed_sweep"", ""reused_existing_evaluation"": true, ""sweep_reason"": ""all_singletons_failed""}",2026-08-18T16:39:57.473744+00:00
direct_greedy,g_pair_seed_sweep_d01_d13,0,"1,13","[1, 13]",g_pair_seed_sweep_d01_d13,exhaustive two-channel full-sequence seed sweep (all_singletons_failed),"{""cardinality"": 2, ""phase"": ""pair_seed_sweep"", ""reused_existing_evaluation"": true, ""sweep_reason"": ""all_singletons_failed""}",2026-08-18T16:39:57.480515+00:00
direct_greedy,g_pair_seed_sweep_d01_d14,0,"1,14","[1, 14]",g_pair_seed_sweep_d01_d14,exhaustive two-channel full-sequence seed sweep (all_singletons_failed),"{""cardinality"": 2, ""phase"": ""pair_seed_sweep"", ""reused_existing_evaluation"": true, ""sweep_reason"": ""all_singletons_failed""}",2026-08-18T16:39:57.487024+00:00
direct_greedy,g_pair_seed_sweep_d01_d15,0,"1,15","[1, 15]",g_pair_seed_sweep_d01_d15,exhaustive two-channel full-sequence seed sweep (all_singletons_failed),"{""cardinality"": 2, ""phase"": ""pair_seed_sweep"", ""reused_existing_evaluation"": true, ""sweep_reason"": ""all_singletons_failed""}",2026-08-18T16:39:57.493243+00:00
direct_greedy,g_pair_seed_sweep_d01_d16,0,"1,16","[1, 16]",g_pair_seed_sweep_d01_d16,exhaustive two-channel full-sequence seed sweep (all_singletons_failed),"{""cardinality"": 2, ""phase"": ""pair_seed_sweep"", ""reused_existing_evaluation"": true, ""sweep_reason"": ""all_singletons_failed""}",2026-08-18T16:39:57.499554+00:00
direct_greedy,g_pair_seed_sweep_d01_d17,0,"1,17","[1, 17]",g_pair_seed_sweep_d01_d17,exhaustive two-channel full-sequence seed sweep (all_singletons_failed),"{""cardinality"": 2, ""phase"": ""pair_seed_sweep"", ""reused_existing_evaluation"": true, ""sweep_reason"": ""all_singletons_failed""}",2026-08-18T16:39:57.505876+00:00
direct_greedy,g_pair_seed_sweep_d01_d18,0,"1,18","[1, 18]",g_pair_seed_sweep_d01_d18,exhaustive two-channel full-sequence seed sweep (all_singletons_failed),"{""cardinality"": 2, ""phase"": ""pair_seed_sweep"", ""reused_existing_evaluation"": true, ""sweep_reason"": ""all_singletons_failed""}",2026-08-18T16:39:57.512127+00:00
direct_greedy,g_pair_seed_sweep_d01_d19,0,"1,19","[1, 19]",g_pair_seed_sweep_d01_d19,exhaustive two-channel full-sequence seed sweep (all_singletons_failed),"{""cardinality"": 2, ""phase"": ""pair_seed_sweep"", ""reused_existing_evaluation"": true, ""sweep_reason"": ""all_singletons_failed""}",2026-08-18T16:39:57.518376+00:00
direct_greedy,g_pair_seed_sweep_d01_d20,0,"1,20","[1, 20]",g_pair_seed_sweep_d01_d20,exhaustive two-channel full-sequence seed sweep (all_singletons_failed),"{""cardinality"": 2, ""phase"": ""pair_seed_sweep"", ""reused_existing_evaluation"": true, ""sweep_reason"": ""all_singletons_failed""}",2026-08-18T16:39:57.524603+00:00
direct_greedy,g_pair_seed_sweep_d01_d21,0,"1,21","[1, 21]",g_pair_seed_sweep_d01_d21,exhaustive two-channel full-sequence seed sweep (all_singletons_failed),"{""cardinality"": 2, ""phase"": ""pair_seed_sweep"", ""reused_existing_evaluation"": true, ""sweep_reason"": ""all_singletons_failed""}",2026-08-18T16:39:57.530912+00:00
direct_greedy,g_pair_seed_sweep_d01_d22,0,"1,22","[1, 22]",g_pair_seed_sweep_d01_d22,exhaustive two-channel full-sequence seed sweep (all_singletons_failed),"{""cardinality"": 2, ""phase"": ""pair_seed_sweep"", ""reused_existing_evaluation"": true, ""sweep_reason"": ""all_singletons_failed""}",2026-08-18T16:39:57.537222+00:00
direct_greedy,g_pair_seed_sweep_d01_d23,0,"1,23","[1, 23]",g_pair_seed_sweep_d01_d23,exhaustive two-channel full-sequence seed sweep (all_singletons_failed),"{""cardinality"": 2, ""phase"": ""pair_seed_sweep"", ""reused_existing_evaluation"": true, ""sweep_reason"": ""all_singletons_failed""}",2026-08-18T16:39:57.543774+00:00
direct_greedy,g_pair_seed_sweep_d01_d24,0,"1,24","[1, 24]",g_pair_seed_sweep_d01_d24,exhaustive two-channel full-sequence seed sweep (all_singletons_failed),"{""cardinality"": 2, ""phase"": ""pair_seed_sweep"", ""reused_existing_evaluation"": true, ""sweep_reason"": ""all_singletons_failed""}",2026-08-18T16:39:57.550189+00:00
direct_greedy,g_pair_seed_sweep_d01_d25,0,"1,25","[1, 25]",g_pair_seed_sweep_d01_d25,exhaustive two-channel full-sequence seed sweep (all_singletons_failed),"{""cardinality"": 2, ""phase"": ""pair_seed_sweep"", ""reused_existing_evaluation"": true, ""sweep_reason"": ""all_singletons_failed""}",2026-08-18T16:39:57.556338+00:00
direct_greedy,g_pair_seed_sweep_d01_d26,0,"1,26","[1, 26]",g_pair_seed_sweep_d01_d26,exhaustive two-channel full-sequence seed sweep (all_singletons_failed),"{""cardinality"": 2, ""phase"": ""pair_seed_sweep"", ""reused_existing_evaluation"": true, ""sweep_reason"": ""all_singletons_failed""}",2026-08-18T16:39:57.562561+00:00
direct_greedy,g_pair_seed_sweep_d01_d27,0,"1,27","[1, 27]",g_pair_seed_sweep_d01_d27,exhaustive two-channel full-sequence seed sweep (all_singletons_failed),"{""cardinality"": 2, ""phase"": ""pair_seed_sweep"", ""reused_existing_evaluation"": true, ""sweep_reason"": ""all_singletons_failed""}",2026-08-18T16:39:57.569035+00:00
direct_greedy,g_pair_seed_sweep_d01_d28,0,"1,28","[1, 28]",g_pair_seed_sweep_d01_d28,exhaustive two-channel full-sequence seed sweep (all_singletons_failed),"{""cardinality"": 2, ""phase"": ""pair_seed_sweep"", ""reused_existing_evaluation"": true, ""sweep_reason"": ""all_singletons_failed""}",2026-08-18T16:39:57.575383+00:00
direct_greedy,g_pair_seed_sweep_d01_d29,0,"1,29","[1, 29]",g_pair_seed_sweep_d01_d29,exhaustive two-channel full-sequence seed sweep (all_singletons_failed),"{""cardinality"": 2, ""phase"": ""pair_seed_sweep"", ""reused_existing_evaluation"": true, ""sweep_reason"": ""all_singletons_failed""}",2026-08-18T16:39:57.585797+00:00
direct_greedy,g_pair_seed_sweep_d01_d30,0,"1,30","[1, 30]",g_pair_seed_sweep_d01_d30,exhaustive two-channel full-sequence seed sweep (all_singletons_failed),"{""cardinality"": 2, ""phase"": ""pair_seed_sweep"", ""reused_existing_evaluation"": true, ""sweep_reason"": ""all_singletons_failed""}",2026-08-18T16:39:57.591985+00:00
direct_greedy,g_pair_seed_sweep_d01_d31,0,"1,31","[1, 31]",g_pair_seed_sweep_d01_d31,exhaustive two-channel full-sequence seed sweep (all_singletons_failed),"{""cardinality"": 2, ""phase"": ""pair_seed_sweep"", ""reused_existing_evaluation"": true, ""sweep_reason"": ""all_singletons_failed""}",2026-08-18T16:39:57.598508+00:00
direct_greedy,g_pair_seed_sweep_d01_d32,0,"1,32","[1, 32]",g_pair_seed_sweep_d01_d32,exhaustive two-channel full-sequence seed sweep (all_singletons_failed),"{""cardinality"": 2, ""phase"": ""pair_seed_sweep"", ""reused_existing_evaluation"": true, ""sweep_reason"": ""all_singletons_failed""}",2026-08-18T16:39:57.604949+00:00
direct_greedy,g_pair_seed_sweep_d01_d33,0,"1,33","[1, 33]",g_pair_seed_sweep_d01_d33,exhaustive two-channel full-sequence seed sweep (all_singletons_failed),"{""cardinality"": 2, ""phase"": ""pair_seed_sweep"", ""reused_existing_evaluation"": true, ""sweep_reason"": ""all_singletons_failed""}",2026-08-18T16:39:57.611437+00:00
direct_greedy,g_pair_seed_sweep_d01_d34,0,"1,34","[1, 34]",g_pair_seed_sweep_d01_d34,exhaustive two-channel full-sequence seed sweep (all_singletons_failed),"{""cardinality"": 2, ""phase"": ""pair_seed_sweep"", ""reused_existing_evaluation"": true, ""sweep_reason"": ""all_singletons_failed""}",2026-08-18T16:39:57.618009+00:00
direct_greedy,g_pair_seed_sweep_d01_d35,0,"1,35","[1, 35]",g_pair_seed_sweep_d01_d35,exhaustive two-channel full-sequence seed sweep (all_singletons_failed),"{""cardinality"": 2, ""phase"": ""pair_seed_sweep"", ""reused_existing_evaluation"": true, ""sweep_reason"": ""all_singletons_failed""}",2026-08-18T16:39:57.624724+00:00
direct_greedy,g_pair_seed_sweep_d01_d36,0,"1,36","[1, 36]",g_pair_seed_sweep_d01_d36,exhaustive two-channel full-sequence seed sweep (all_singletons_failed),"{""cardinality"": 2, ""phase"": ""pair_seed_sweep"", ""reused_existing_evaluation"": true, ""sweep_reason"": ""all_singletons_failed""}",2026-08-18T16:39:57.631602+00:00
direct_greedy,g_pair_seed_sweep_d01_d37,0,"1,37","[1, 37]",g_pair_seed_sweep_d01_d37,exhaustive two-channel full-sequence seed sweep (all_singletons_failed),"{""cardinality"": 2, ""phase"": ""pair_seed_sweep"", ""reused_existing_evaluation"": true, ""sweep_reason"": ""all_singletons_failed""}",2026-08-18T16:39:57.638364+00:00
direct_greedy,g_pair_seed_sweep_d01_d38,0,"1,38","[1, 38]",g_pair_seed_sweep_d01_d38,exhaustive two-channel full-sequence seed sweep (all_singletons_failed),"{""cardinality"": 2, ""phase"": ""pair_seed_sweep"", ""reused_existing_evaluation"": true, ""sweep_reason"": ""all_singletons_failed""}",2026-08-18T16:39:57.645238+00:00
direct_greedy,g_pair_seed_sweep_d01_d39,0,"1,39","[1, 39]",g_pair_seed_sweep_d01_d39,exhaustive two-channel full-sequence seed sweep (all_singletons_failed),"{""cardinality"": 2, ""phase"": ""pair_seed_sweep"", ""reused_existing_evaluation"": true, ""sweep_reason"": ""all_singletons_failed""}",2026-08-18T16:39:57.651984+00:00
direct_greedy,g_pair_seed_sweep_d01_d40,0,"1,40","[1, 40]",g_pair_seed_sweep_d01_d40,exhaustive two-channel full-sequence seed sweep (all_singletons_failed),"{""cardinality"": 2, ""phase"": ""pair_seed_sweep"", ""reused_existing_evaluation"": true, ""sweep_reason"": ""all_singletons_failed""}",2026-08-18T16:39:57.658649+00:00
direct_greedy,g_pair_seed_sweep_d01_d41,0,"1,41","[1, 41]",g_pair_seed_sweep_d01_d41,exhaustive two-channel full-sequence seed sweep (all_singletons_failed),"{""cardinality"": 2, ""phase"": ""pair_seed_sweep"", ""reused_existing_evaluation"": true, ""sweep_reason"": ""all_singletons_failed""}",2026-08-18T16:39:57.665797+00:00
direct_greedy,g_pair_seed_sweep_d01_d42,0,"1,42","[1, 42]",g_pair_seed_sweep_d01_d42,exhaustive two-channel full-sequence seed sweep (all_singletons_failed),"{""cardinality"": 2, ""phase"": ""pair_seed_sweep"", ""reused_existing_evaluation"": true, ""sweep_reason"": ""all_singletons_failed""}",2026-08-18T16:39:57.672891+00:00
direct_greedy,g_pair_seed_sweep_d01_d43,0,"1,43","[1, 43]",g_pair_seed_sweep_d01_d43,exhaustive two-channel full-sequence seed sweep (all_singletons_failed),"{""cardinality"": 2, ""phase"": ""pair_seed_sweep"", ""reused_existing_evaluation"": true, ""sweep_reason"": ""all_singletons_failed""}",2026-08-18T16:39:57.679372+00:00
direct_greedy,g_pair_seed_sweep_d01_d44,0,"1,44","[1, 44]",g_pair_seed_sweep_d01_d44,exhaustive two-channel full-sequence seed sweep (all_singletons_failed),"{""cardinality"": 2, ""phase"": ""pair_seed_sweep"", ""reused_existing_evaluation"": true, ""sweep_reason"": ""all_singletons_failed""}",2026-08-18T16:39:57.685586+00:00
direct_greedy,g_pair_seed_sweep_d01_d45,0,"1,45","[1, 45]",g_pair_seed_sweep_d01_d45,exhaustive two-channel full-sequence seed sweep (all_singletons_failed),"{""cardinality"": 2, ""phase"": ""pair_seed_sweep"", ""reused_existing_evaluation"": true, ""sweep_reason"": ""all_singletons_failed""}",2026-08-18T16:39:57.691827+00:00
direct_greedy,g_pair_seed_sweep_d01_d46,0,"1,46","[1, 46]",g_pair_seed_sweep_d01_d46,exhaustive two-channel full-sequence seed sweep (all_singletons_failed),"{""cardinality"": 2, ""phase"": ""pair_seed_sweep"", ""reused_existing_evaluation"": true, ""sweep_reason"": ""all_singletons_failed""}",2026-08-18T16:39:57.698697+00:00
direct_greedy,g_pair_seed_sweep_d01_d47,0,"1,47","[1, 47]",g_pair_seed_sweep_d01_d47,exhaustive two-channel full-sequence seed sweep (all_singletons_failed),"{""cardinality"": 2, ""phase"": ""pair_seed_sweep"", ""reused_existing_evaluation"": true, ""sweep_reason"": ""all_singletons_failed""}",2026-08-18T16:39:57.705343+00:00
direct_greedy,g_pair_seed_sweep_d01_d48,0,"1,48","[1, 48]",g_pair_seed_sweep_d01_d48,exhaustive two-channel full-sequence seed sweep (all_singletons_failed),"{""cardinality"": 2, ""phase"": ""pair_seed_sweep"", ""reused_existing_evaluation"": true, ""sweep_reason"": ""all_singletons_failed""}",2026-08-18T16:39:57.712064+00:00
direct_greedy,g_pair_seed_sweep_d01_d49,0,"1,49","[1, 49]",g_pair_seed_sweep_d01_d49,exhaustive two-channel full-sequence seed sweep (all_singletons_failed),"{""cardinality"": 2, ""phase"": ""pair_seed_sweep"", ""reused_existing_evaluation"": true, ""sweep_reason"": ""all_singletons_failed""}",2026-08-18T16:39:57.718789+00:00
direct_greedy,g_pair_seed_sweep_d01_d50,0,"1,50","[1, 50]",g_pair_seed_sweep_d01_d50,exhaustive two-channel full-sequence seed sweep (all_singletons_failed),"{""cardinality"": 2, ""phase"": ""pair_seed_sweep"", ""reused_existing_evaluation"": true, ""sweep_reason"": ""all_singletons_failed""}",2026-08-18T16:39:57.725205+00:00
direct_greedy,g_pair_seed_sweep_d01_d51,0,"1,51","[1, 51]",g_pair_seed_sweep_d01_d51,exhaustive two-channel full-sequence seed sweep (all_singletons_failed),"{""cardinality"": 2, ""phase"": ""pair_seed_sweep"", ""reused_existing_evaluation"": true, ""sweep_reason"": ""all_singletons_failed""}",2026-08-18T16:39:57.732177+00:00
direct_greedy,g_pair_seed_sweep_d01_d52,0,"1,52","[1, 52]",g_pair_seed_sweep_d01_d52,exhaustive two-channel full-sequence seed sweep (all_singletons_failed),"{""cardinality"": 2, ""phase"": ""pair_seed_sweep"", ""reused_existing_evaluation"": true, ""sweep_reason"": ""all_singletons_failed""}",2026-08-18T16:39:57.738666+00:00
direct_greedy,g_pair_seed_sweep_d01_d53,0,"1,53","[1, 53]",g_pair_seed_sweep_d01_d53,exhaustive two-channel full-sequence seed sweep (all_singletons_failed),"{""cardinality"": 2, ""phase"": ""pair_seed_sweep"", ""reused_existing_evaluation"": true, ""sweep_reason"": ""all_singletons_failed""}",2026-08-18T16:39:57.745323+00:00
direct_greedy,g_pair_seed_sweep_d01_d54,0,"1,54","[1, 54]",g_pair_seed_sweep_d01_d54,exhaustive two-channel full-sequence seed sweep (all_singletons_failed),"{""cardinality"": 2, ""phase"": ""pair_seed_sweep"", ""reused_existing_evaluation"": true, ""sweep_reason"": ""all_singletons_failed""}",2026-08-18T16:39:57.752418+00:00
direct_greedy,g_pair_seed_sweep_d01_d55,0,"1,55","[1, 55]",g_pair_seed_sweep_d01_d55,exhaustive two-channel full-sequence seed sweep (all_singletons_failed),"{""cardinality"": 2, ""phase"": ""pair_seed_sweep"", ""reused_existing_evaluation"": true, ""sweep_reason"": ""all_singletons_failed""}",2026-08-18T16:39:57.759660+00:00
direct_greedy,g_pair_seed_sweep_d01_d56,0,"1,56","[1, 56]",g_pair_seed_sweep_d01_d56,exhaustive two-channel full-sequence seed sweep (all_singletons_failed),"{""cardinality"": 2, ""phase"": ""pair_seed_sweep"", ""reused_existing_evaluation"": true, ""sweep_reason"": ""all_singletons_failed""}",2026-08-18T16:39:57.766826+00:00
direct_greedy,g_pair_seed_sweep_d01_d57,0,"1,57","[1, 57]",g_pair_seed_sweep_d01_d57,exhaustive two-channel full-sequence seed sweep (all_singletons_failed),"{""cardinality"": 2, ""phase"": ""pair_seed_sweep"", ""reused_existing_evaluation"": true, ""sweep_reason"": ""all_singletons_failed""}",2026-08-18T16:39:57.774074+00:00
direct_greedy,g_pair_seed_sweep_d01_d58,0,"1,58","[1, 58]",g_pair_seed_sweep_d01_d58,exhaustive two-channel full-sequence seed sweep (all_singletons_failed),"{""cardinality"": 2, ""phase"": ""pair_seed_sweep"", ""reused_existing_evaluation"": true, ""sweep_reason"": ""all_singletons_failed""}",2026-08-18T16:39:57.782042+00:00
direct_greedy,g_pair_seed_sweep_d01_d59,0,"1,59","[1, 59]",g_pair_seed_sweep_d01_d59,exhaustive two-channel full-sequence seed sweep (all_singletons_failed),"{""cardinality"": 2, ""phase"": ""pair_seed_sweep"", ""reused_existing_evaluation"": true, ""sweep_reason"": ""all_singletons_failed""}",2026-08-18T16:39:57.788887+00:00
direct_greedy,g_pair_seed_sweep_d01_d60,0,"1,60","[1, 60]",g_pair_seed_sweep_d01_d60,exhaustive two-channel full-sequence seed sweep (all_singletons_failed),"{""cardinality"": 2, ""phase"": ""pair_seed_sweep"", ""reused_existing_evaluation"": true, ""sweep_reason"": ""all_singletons_failed""}",2026-08-18T16:39:57.795477+00:00
direct_greedy,g_pair_seed_sweep_d01_d61,0,"1,61","[1, 61]",g_pair_seed_sweep_d01_d61,exhaustive two-channel full-sequence seed sweep (all_singletons_failed),"{""cardinality"": 2, ""phase"": ""pair_seed_sweep"", ""reused_existing_evaluation"": true, ""sweep_reason"": ""all_singletons_failed""}",2026-08-18T16:39:57.802121+00:00
direct_greedy,g_pair_seed_sweep_d01_d62,0,"1,62","[1, 62]",g_pair_seed_sweep_d01_d62,exhaustive two-channel full-sequence seed sweep (all_singletons_failed),"{""cardinality"": 2, ""phase"": ""pair_seed_sweep"", ""reused_existing_evaluation"": true, ""sweep_reason"": ""all_singletons_failed""}",2026-08-18T16:39:57.809034+00:00
direct_greedy,g_pair_seed_sweep_d01_d63,0,"1,63","[1, 63]",g_pair_seed_sweep_d01_d63,exhaustive two-channel full-sequence seed sweep (all_singletons_failed),"{""cardinality"": 2, ""phase"": ""pair_seed_sweep"", ""reused_existing_evaluation"": true, ""sweep_reason"": ""all_singletons_failed""}",2026-08-18T16:39:57.816373+00:00
direct_greedy,g_pair_seed_sweep_d02_d03,0,"2,3","[2, 3]",g_pair_seed_sweep_d02_d03,exhaustive two-channel full-sequence seed sweep (all_singletons_failed),"{""cardinality"": 2, ""phase"": ""pair_seed_sweep"", ""reused_existing_evaluation"": true, ""sweep_reason"": ""all_singletons_failed""}",2026-08-18T16:39:57.823507+00:00
direct_greedy,g_pair_seed_sweep_d02_d04,0,"2,4","[2, 4]",g_pair_seed_sweep_d02_d04,exhaustive two-channel full-sequence seed sweep (all_singletons_failed),"{""cardinality"": 2, ""phase"": ""pair_seed_sweep"", ""reused_existing_evaluation"": true, ""sweep_reason"": ""all_singletons_failed""}",2026-08-18T16:39:57.831003+00:00
direct_greedy,g_pair_seed_sweep_d02_d05,0,"2,5","[2, 5]",g_pair_seed_sweep_d02_d05,exhaustive two-channel full-sequence seed sweep (all_singletons_failed),"{""cardinality"": 2, ""phase"": ""pair_seed_sweep"", ""reused_existing_evaluation"": true, ""sweep_reason"": ""all_singletons_failed""}",2026-08-18T16:39:57.838264+00:00
direct_greedy,g_pair_seed_sweep_d02_d06,0,"2,6","[2, 6]",g_pair_seed_sweep_d02_d06,exhaustive two-channel full-sequence seed sweep (all_singletons_failed),"{""cardinality"": 2, ""phase"": ""pair_seed_sweep"", ""reused_existing_evaluation"": true, ""sweep_reason"": ""all_singletons_failed""}",2026-08-18T16:39:57.845304+00:00
direct_greedy,g_pair_seed_sweep_d02_d07,0,"2,7","[2, 7]",g_pair_seed_sweep_d02_d07,exhaustive two-channel full-sequence seed sweep (all_singletons_failed),"{""cardinality"": 2, ""phase"": ""pair_seed_sweep"", ""reused_existing_evaluation"": true, ""sweep_reason"": ""all_singletons_failed""}",2026-08-18T16:39:57.851922+00:00
direct_greedy,g_pair_seed_sweep_d02_d08,0,"2,8","[2, 8]",g_pair_seed_sweep_d02_d08,exhaustive two-channel full-sequence seed sweep (all_singletons_failed),"{""cardinality"": 2, ""phase"": ""pair_seed_sweep"", ""reused_existing_evaluation"": true, ""sweep_reason"": ""all_singletons_failed""}",2026-08-18T16:39:57.858822+00:00
direct_greedy,g_pair_seed_sweep_d02_d09,0,"2,9","[2, 9]",g_pair_seed_sweep_d02_d09,exhaustive two-channel full-sequence seed sweep (all_singletons_failed),"{""cardinality"": 2, ""phase"": ""pair_seed_sweep"", ""reused_existing_evaluation"": true, ""sweep_reason"": ""all_singletons_failed""}",2026-08-18T16:39:57.865851+00:00
direct_greedy,g_pair_seed_sweep_d02_d10,0,"2,10","[2, 10]",g_pair_seed_sweep_d02_d10,exhaustive two-channel full-sequence seed sweep (all_singletons_failed),"{""cardinality"": 2, ""phase"": ""pair_seed_sweep"", ""reused_existing_evaluation"": true, ""sweep_reason"": ""all_singletons_failed""}",2026-08-18T16:39:57.872947+00:00
