rank,label,channels,role,replicate,coverage,historical_evo_ape_mean_cm,historical_evo_ape_rmse_cm,historical_evo_rpe_rmse_cm,se3_ate_rmse_cm,se3_ate_mean_cm,se3_ate_max_cm,translation_rpe_rmse_cm,translation_rpe_max_cm,rotation_rpe_rmse_deg,rotation_rpe_max_deg,allframe_sim3_mean_cm,allframe_sim3_scale,keyframe_sim3_mean_cm,keyframe_sim3_scale
780,g_s02_k04_from_d26_d51_d63_add_d40,"26,40,51,63",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,25.1954,25.7147,2.0945,25.539001103535846,24.77750691402874,39.695937932411475,1.1370572193168236,8.102405364018054,0.7384102993143793,6.889917129928146,23.988372150408004,1.084374855817419,25.22794632489943,1.0902072384248103
781,g_s03_k04_from_d23_d24_d59_add_d02,"2,23,24,59",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,25.1971,26.4182,2.8476999999999997,28.92055938789549,26.597951561396577,53.184640334082104,1.9576720193323622,29.47178167695375,1.38898021346207,21.30224961279837,23.029828225614658,1.2185688341233687,25.230785249812023,1.228786820412203
782,g_s03_k04_from_d23_d24_d59_add_d04,"4,23,24,59",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,25.1971,26.4182,2.8476999999999997,28.92055938789549,26.597951561396577,53.184640334082104,1.9576720193323622,29.47178167695375,1.38898021346207,21.30224961279837,23.029828225614658,1.2185688341233687,25.230785249812023,1.228786820412203
783,g_s03_k04_from_d23_d24_d59_add_d07,"7,23,24,59",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,25.1971,26.4182,2.8476999999999997,28.92055938789549,26.597951561396577,53.184640334082104,1.9576720193323622,29.47178167695375,1.38898021346207,21.30224961279837,23.029828225614658,1.2185688341233687,25.230785249812023,1.228786820412203
784,g_s03_k04_from_d23_d24_d59_add_d09,"9,23,24,59",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,25.1971,26.4182,2.8476999999999997,28.92055938789549,26.597951561396577,53.184640334082104,1.9576720193323622,29.47178167695375,1.38898021346207,21.30224961279837,23.029828225614658,1.2185688341233687,25.230785249812023,1.228786820412203
785,g_s03_k04_from_d23_d24_d59_add_d13,"13,23,24,59",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,25.1971,26.4182,2.8476999999999997,28.92055938789549,26.597951561396577,53.184640334082104,1.9576720193323622,29.47178167695375,1.38898021346207,21.30224961279837,23.029828225614658,1.2185688341233687,25.230785249812023,1.228786820412203
786,r_k04_0084_d05_d11_d30_d34,"5,11,30,34",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,25.2118,26.673099999999998,1.8984,27.041468746237772,25.63900965450522,45.26890064470703,1.2994268235015842,14.592130542730128,0.6979260047263075,6.541603204127879,25.500726466398437,1.0243097469744729,25.206808176994457,1.0437407774595957
787,r_k05_0128_d08_d35_d39_d47_d51,"8,35,39,47,51",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,25.217499999999998,26.508399999999998,2.6538,28.726333405848344,27.106672547497766,44.804845486055925,1.2950098128848193,9.278774199772624,0.8073487039969955,5.42223365347536,24.937474502667616,1.1608385665081198,25.22932316259932,1.1781117687846663
788,g_pair_seed_sweep_d25_d40,"25,40",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,25.220599999999997,26.621899999999997,2.6137,26.233187247163613,24.966000945024234,42.80994295019182,1.5309817668906784,16.614155387837844,1.1170797622402586,12.607727311633086,24.347264311613433,1.047634727789468,25.186754930708737,1.0673557813539747
789,g_pair_seed_sweep_d16_d32,"16,32",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,25.225599999999996,26.613599999999998,2.2763,27.682425127447736,25.986883280514316,44.661746865129764,1.565970675092084,26.55681478136812,0.6588424342806527,3.4603645974750483,24.249081330652047,1.132235432823324,25.241511300002024,1.1338002009493555
790,r_k04_0176_d16_d31_d34_d63,"16,31,34,63",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,25.228499999999997,25.7907,2.7407,26.780933233617894,25.481307948581573,42.46910953093521,1.1238485236579092,9.366620768676867,0.6261622758791604,3.6006402524232506,24.171098407300263,1.1302855685868487,25.248915702642066,1.1386468051439265
791,g_pair_seed_sweep_d06_d60,"6,60",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,25.229200000000002,26.9105,2.0126,26.78037017879428,25.222643266322653,38.74813059733305,1.4105894788778568,18.76242180514059,0.6664746709767018,5.585471243408966,24.167277256251268,1.0836437125571377,25.252075719363397,1.0834592970688233
792,g_s01_k05_from_d29_d31_d33_d52_add_d26,"26,29,31,33,52",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,25.2476,25.8596,2.3952999999999998,25.87584678067335,25.13073998075835,39.26455630138667,1.2003467266516543,11.890217824902713,0.7221698729692897,7.133121197081155,24.09820314886372,1.0930741336205347,25.281502445322733,1.0949193310989558
793,r_k03_0095_d08_d15_d31,"8,15,31",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,25.247700000000002,25.6557,2.4983,26.22016042757636,25.503331623374585,38.98132457945693,1.1653375189836637,6.55720209851441,0.6692931844243725,4.33629684164525,24.408579297455944,1.1057836336884255,25.267547435748778,1.113925400775525
794,r_k05_0030_d01_d13_d26_d40_d57,"1,13,26,40,57",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,25.258000000000003,25.7988,2.9212,25.680123608368483,24.662950429018178,39.073858380960125,1.2571695261620044,8.373061952997915,0.7359180966128083,4.911705074067274,23.8640842983141,1.0927732321085064,25.288333009650888,1.0969478299313393
795,g_pair_seed_sweep_d19_d40,"19,40",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,25.2695,26.3075,2.2340999999999998,26.23641968958923,25.27140730060582,39.31215516032321,1.696469309877352,29.960963894456345,0.7058477281146455,6.332734223134931,24.99608473608756,1.0373421281832775,25.292466917203537,1.0475155090383963
796,g_s01_k06_from_d29_d31_d33_d52_d55_add_d49,"29,31,33,49,52,55",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,25.2747,25.7135,2.1177,26.01598363754975,25.088134028284358,39.08328919055243,1.1354146831280771,8.931963458541112,0.6749786155860347,5.989339846729709,23.87829256558731,1.1138455674523473,25.303887388945977,1.1153453714962465
797,g_s01_k05_from_d29_d31_d33_d52_add_d27,"27,29,31,33,52",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,25.304199999999998,25.9702,2.735,26.27238256849879,25.366360360450717,42.823433143784136,1.8607631588707232,36.4337883550828,1.4185286885216333,29.80761521898548,24.02249708588937,1.108973881412468,25.34793646928139,1.1015817312072191
798,r_k05_0074_d04_d15_d23_d25_d55,"4,15,23,25,55",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,25.3072,26.287,2.5187,27.108214071670535,25.698088764595962,43.09817014536018,1.3536809389742335,18.50973927728568,0.712370704653098,4.1445302992698805,24.445869002170863,1.1135634302628883,25.32052010457836,1.1277223424379974
799,g_s01_k04_from_d29_d33_d52_add_d30,"29,30,33,52",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,25.324600000000004,25.918400000000002,2.5776,26.03696238079139,25.026113903367797,38.69679127372896,1.435853354426562,19.659998169487196,0.8983899591567607,10.758182823608838,24.37398276896439,1.0890666385913785,25.34992746751853,1.1008282431194756
800,r_k03_0205_d24_d34_d35,"24,34,35",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,25.3276,26.5563,2.292,29.161776296285495,27.83095515964294,45.37772845521805,1.2191536507831315,5.503059206411201,0.8464216944129771,4.387391187268141,25.279350297010776,1.1717702217872008,25.35359023261876,1.183975725677171
801,g_s02_k04_from_d26_d51_d63_add_d55,"26,51,55,63",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,25.334699999999998,26.062,2.1267,26.07474999034183,25.40839517033206,38.15147208480914,1.7871291812542007,30.50593313565022,1.0018739420846816,14.997879894332579,25.334156810279936,1.0151581482362906,25.35993813941587,1.021072586644153
802,r_k06_0079_d04_d06_d07_d11_d61_d63,"4,6,7,11,61,63",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,25.3405,26.1744,3.2407,28.26808015493492,26.801518930034423,45.32237322674243,1.4033458826045853,15.163526569580485,0.8517860571203038,8.059188397060517,24.307685900158003,1.1790740837881815,25.36024899716694,1.1835095752922442
803,g_pair_seed_sweep_d34_d63,"34,63",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,25.3413,25.9255,2.2895,26.723036963440777,26.149527340405854,39.2308402985418,1.1834087714256698,7.563991221228192,0.7769276103362833,7.754031619502613,25.575151188395655,1.0685645266329988,25.36997478247594,1.0869061236804407
804,g_pair_seed_sweep_d40_d47,"40,47",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,25.3468,26.3509,2.2962,27.788977238909762,26.56071670721312,43.414701390802826,1.2065357835514015,6.537353757942284,0.7260609434185241,4.327080642481504,25.23059454878347,1.1228124327009685,25.35532418795895,1.140473111929479
805,g_pair_seed_sweep_d16_d22,"16,22",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,25.3489,26.142,2.6183,27.842482258567802,26.298308916160135,46.90719471993329,1.4987920691441716,23.85763916236013,0.6946772361211866,4.956249334683897,23.7024124008124,1.1778079276174866,25.36877756187435,1.1804616154170011
806,g_pair_seed_sweep_d23_d52,"23,52",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,25.3496,26.0247,1.9525000000000001,25.76142179279935,25.061292276801645,39.53322042585968,1.2606881857656786,14.944062505036875,0.8554034527996439,13.621296130718525,24.49568964440397,1.0633940124249068,25.376281832494058,1.0625101266423878
807,r_k06_0154_d10_d12_d25_d26_d49_d62,"10,12,25,26,49,62",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,25.362000000000002,25.8429,2.7613,26.875209502911357,26.21882048874812,37.76892880287349,1.2168321170113219,12.25040706065241,0.8110687972112575,6.876197665258638,25.05725358224381,1.1018060069755415,25.385341740546856,1.1136576070455275
808,g_s01_k06_from_d29_d31_d33_d52_d55_add_d14,"14,29,31,33,52,55",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,25.3874,26.605400000000003,2.6814,27.40057334414892,26.467348129397365,44.879693232105005,1.2460673284042842,8.788327846813033,0.728402567271691,5.5517313937334585,25.414489980245236,1.0849243702056264,25.395483988347333,1.099896809802181
809,g_pair_seed_sweep_d06_d16,"6,16",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,25.389899999999997,27.435900000000004,2.5361000000000002,26.76101745771874,24.85229654107446,43.24014698907671,2.1317746792822154,38.63435363712073,1.3616584913639476,25.40593418441751,24.850072684467428,1.0005678215554625,25.431330817065028,0.9942686752454633
810,r_k04_0060_d03_d15_d32_d33,"3,15,32,33",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,25.416,27.772799999999997,3.1836,27.883900099664473,25.42764234609714,57.62846059503198,1.9165240532970387,34.45336767413229,1.0505717695491372,18.49302459445383,24.704327677383976,1.0792065355482745,25.395598291534398,1.091408952610806
811,g_pair_seed_sweep_d06_d63,"6,63",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,25.424999999999997,25.8495,2.3790999999999998,26.35998254676677,25.146406813567353,41.483401938407496,1.2564571265936848,12.663423845025712,0.7642108009156939,9.556638734708665,24.502488514225583,1.0994532531266306,25.456210047199868,1.1112442631140376
812,r_k05_0166_d13_d15_d22_d42_d53,"13,15,22,42,53",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,25.437199999999997,26.4085,2.8859,27.150013979429254,26.100847719711982,42.52074029647376,1.8005600510810262,23.33551164927255,1.098036380651891,18.494079549780253,24.953392988331228,1.102288104124743,25.451362065999717,1.1094248274435266
813,g_pair_seed_sweep_d27_d34,"27,34",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,25.4531,26.482899999999997,3.1895,27.740031376659786,26.607408622549123,40.80964058379989,1.9482625885025053,29.954378317440533,0.9730316636747676,8.751480802031013,24.782459316421164,1.1294565254397242,25.4912563633806,1.1407658286290863
814,r_k05_0007_d00_d07_d10_d41_d44,"0,7,10,41,44",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,25.461699999999997,27.4751,3.3087,29.071065894238156,27.905114623874162,42.18654121369147,1.4138093900913897,11.3073664143895,0.911962112348517,8.701041448127343,26.74512995104083,1.0998827677067606,25.437809019674784,1.127124563810164
815,g_s01_k06_from_d29_d31_d33_d52_d55_add_d40,"29,31,33,40,52,55",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,25.469,26.151200000000003,2.5172,26.55829376893583,25.64192549770365,39.03958934265466,1.1804265154970925,12.892067248240782,0.6567711775712601,3.9100070988736544,24.25247462351836,1.1157669703583641,25.49932728151742,1.1146912647607243
816,r_k04_0038_d02_d08_d44_d57,"2,8,44,57",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,25.478099999999998,26.620500000000003,2.9366,28.535842911354486,27.76650260630889,46.385448756165474,1.2327540283889193,9.054017707872752,0.9407403053899657,10.457936357645467,26.627535849125216,1.0931681888479348,25.458130088879926,1.1230314567461237
817,r_k06_0078_d04_d05_d10_d42_d55_d56,"4,5,10,42,55,56",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,25.4797,26.291900000000002,3.0418000000000003,26.294249160500136,24.970633327225453,40.21564931700321,1.1871172389193683,8.428381597606203,0.7939594479054263,9.357031218550839,24.135728411265063,1.1017424636126714,25.50042762987473,1.1006439480981025
818,r_k04_0056_d03_d11_d20_d44,"3,11,20,44",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,25.482,26.8149,2.1305,28.393493599324827,27.263719753830202,54.309482736481286,1.1647773493914804,9.050226981432328,0.7951936571068839,5.582889287704539,26.281588783872188,1.0718212078828901,25.45536514080007,1.0909373643512792
819,g_s01_k05_from_d29_d31_d33_d52_add_d30,"29,30,31,33,52",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,25.4888,25.9588,2.4486999999999997,25.642167972381863,24.782281794948116,40.26688899412654,1.5710924440476781,27.554689964881078,1.0795076899232123,20.27707323131347,24.02382516090946,1.0862791373999434,25.524938277751293,1.0852026849387184
820,r_k05_0072_d04_d12_d22_d28_d63,"4,12,22,28,63",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,25.511400000000002,26.738400000000002,3.4972999999999996,27.85990088934007,26.452068954603202,48.250358216935716,2.0916882589585386,27.247507072575615,1.1511092074586478,15.262450110868091,25.514487835587534,1.1107159258075967,25.526669960594045,1.1286328337417462
821,r_k05_0173_d14_d20_d26_d48_d61,"14,20,26,48,61",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,25.515,27.6955,2.5465,29.186001720546724,27.49058376519474,60.4846128064562,1.425590436547618,18.9716421634672,0.7894993126151145,7.69950691306239,26.70056403017641,1.0671677730699893,25.495064609359403,1.09847536894933
822,g_s01_k04_from_d29_d33_d52_add_d32,"29,32,33,52",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,25.53,28.3823,3.2691999999999997,27.885296223298784,25.43230405433633,54.41999922679188,1.7537584379926405,33.11624751792742,1.0302600663864268,19.020370512907252,25.299150461456726,1.0283617545536095,25.489407310172435,1.045248490642338
823,g_s02_k06_from_d23_d24_d26_d51_d63_add_d62,"23,24,26,51,62,63",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,25.5512,26.1455,2.1259,25.801852890517523,25.189487889380512,38.97929727443179,1.1311115519631612,9.42990276076094,0.7376928015572596,7.660335634605112,24.562458533737423,1.065823473061997,25.58504895421652,1.0687704248950587
